,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,1,0.3273560876209883,1.1023462482264301,0.3295362082994304,1.1020435863049463,1.0519771275520324,0.0005182440509088337,0.0005827536224387586,6.450957880588248e-05,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,2,0.3273560876209883,1.0997247176143146,0.3295362082994304,1.0995620519189548,1.0700369490385055,0.0003044595359824598,0.00042251357808709145,0.00011805404938058928,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,3,0.3273560876209883,1.0988176925063813,0.3295362082994304,1.098745122491295,1.0531697832345963,0.00046220948570407927,0.00047445445670746267,1.2244981007825118e-05,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,4,0.3696383087111564,1.0980899707029386,0.37347436940602113,1.0981025182686752,1.052630280137062,0.000536444247700274,0.0005714097060263157,3.496548015391454e-05,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,5,0.3273560876209883,1.0994378763578145,0.3295362082994304,1.0992922195096244,1.03374589574337,0.0006069772643968463,0.000644626677967608,3.764939174288884e-05,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,6,0.3161487519103413,1.100810164441495,0.30970301057770544,1.100643099081817,1.0558650459051129,0.0004699158016592264,0.0005522961728274822,8.238038572017103e-05,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,7,0.31706571574121245,1.1037199434072096,0.31631407648494714,1.1034057772770658,1.0347504361867905,0.0005243852501735091,0.0005616308189928532,3.7245554267428815e-05,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,8,0.31818644931227713,1.104437379013161,0.318246541903987,1.104119087642921,1.0616300793886186,0.00033654412254691124,0.0003404718008823693,3.927674697479233e-06,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,9,0.31818644931227713,1.0999552004689013,0.318246541903987,1.0999826352900854,1.0837442663908006,0.0002870200260076672,0.00045126682380214334,0.00016424679779447615,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.0001,10,0.31818644931227713,1.1027092558636156,0.318246541903987,1.1027879984617428,1.0251930358409882,0.0005919752875342965,0.0006459694122895598,5.3994153859093785e-05,50
