,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,1,0.4908256880733945,0.7112812120980079,0.4763949740667489,0.012285305187106133,0.013488157652318478,0.0012028521159663796,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,2,0.7993119266055045,0.45010897817961665,0.2197215695518711,0.41039109230041504,0.5442163944244385,0.13382531702518463,1848
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,3,0.9151376146788991,0.2538513567580611,0.1512619275592541,0.6722190380096436,0.8719393014907837,0.19972027838230133,1760
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,4,0.9185779816513762,0.30470116753579723,0.07432037640612292,1.1600728034973145,1.3879081010818481,0.22783531248569489,3608
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,5,0.9220183486238532,0.376245211158909,0.01763495605029451,0.720599889755249,0.8185507655143738,0.09795084595680237,5984
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,6,0.8520642201834863,0.6863641946823785,0.04471981454912426,0.3595418334007263,0.4046924114227295,0.04515058547258377,1584
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,7,0.9220183486238532,0.29264483288322457,0.065234674771144,0.6970261335372925,0.7926260232925415,0.09559989720582962,2024
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,8,0.926605504587156,0.3492038382044801,0.03195304029088229,1.0230557918548584,1.1620391607284546,0.1389833241701126,4488
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,9,0.9220183486238532,0.4266640110103704,0.027214160282538112,0.7041482925415039,0.7922673225402832,0.08811900019645691,3520
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,10,0.9208715596330275,0.4236945162238628,0.02319737277431864,0.6017184257507324,0.6764397025108337,0.07472126185894012,3784
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,11,0.9128440366972477,0.43852800344236603,0.033885434834618276,0.4800337553024292,0.5364537239074707,0.0564199835062027,2112
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,12,0.9288990825688074,0.331928255622288,0.023746893907742112,0.6795772314071655,0.7646857500076294,0.08510851860046387,3872
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,13,0.9139908256880734,0.4821119783740235,0.008481227527434607,0.4061166048049927,0.4547036588191986,0.048587046563625336,5984
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,14,0.9311926605504587,0.33237118180120284,0.060251800061316606,0.20974335074424744,0.23518767952919006,0.025444334372878075,704
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,15,0.9311926605504587,0.3532845089221405,0.012198480511205168,0.6590130925178528,0.7390469312667847,0.08003386110067368,5984
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,16,0.9174311926605505,0.44637155123587663,0.024171064911483138,0.3312058746814728,0.37020406126976013,0.03899819031357765,2112
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,17,0.9369266055045872,0.35333117376585754,0.022307838366238588,0.46976909041404724,0.5257466435432434,0.05597754195332527,3080
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,18,0.9346330275229358,0.3465578268673148,0.019662558358410114,0.4617011249065399,0.5158401727676392,0.05413905531167984,3080
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,19,0.9323394495412844,0.32525301389297395,0.026481867365675198,0.45166632533073425,0.5059165358543396,0.05425021052360535,2464
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,20,0.926605504587156,0.4150363302739832,0.009596035786701415,0.5069476366043091,0.5669577717781067,0.06001013517379761,5984
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,21,0.9346330275229358,0.3101936731715604,0.02452462320373531,0.2560981512069702,0.2857816517353058,0.029683511704206467,1672
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,22,0.9311926605504587,0.3918869245930299,0.01758299154684724,0.45510926842689514,0.507798433303833,0.05268917605280876,2992
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,23,0.9380733944954128,0.34454631055891155,0.010952914520632314,0.453438401222229,0.5073264241218567,0.05388801917433739,4576
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,24,0.9357798165137615,0.3475129679126097,0.010095981526038455,0.2959928512573242,0.3305778205394745,0.03458496183156967,3432
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,25,0.9254587155963303,0.39179815336987256,0.01856975118050761,0.26089492440223694,0.2924216687679291,0.03152673691511154,1848
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,26,0.9254587155963303,0.3871455282743736,0.019723353855187684,0.4253832995891571,0.47464385628700256,0.04926054924726486,2728
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,27,0.9346330275229358,0.3309451264062648,0.02163535081781246,0.49950093030929565,0.5563181042671204,0.05681715905666351,2816
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,28,0.9128440366972477,0.5129400268335403,0.007809448000987955,0.43031075596809387,0.48127612471580505,0.05096536874771118,5984
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,29,0.9380733944954128,0.3088402374203457,0.018716698026463356,0.2142632007598877,0.23998728394508362,0.025724075734615326,1848
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,30,0.9288990825688074,0.4303259340514168,0.018785364193486975,0.34902065992355347,0.38987889885902405,0.040858250111341476,2464
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,31,0.9197247706422018,0.5074253343997593,0.0065286481128255065,0.4099612832069397,0.4564390778541565,0.04647780582308769,5984
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,SGD,1.0,SGD,0.001,32,0.9334862385321101,0.3446523052237545,0.021745909012681593,0.20946773886680603,0.23346279561519623,0.0239950530230999,1408
