,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,1,0.3161764705882353,0.0,0.7429136949426988,0.47953135197004304,3.014085054397583,3.959744691848755,0.9456595778465271,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,2,0.3161764705882353,0.0,0.7401480639682096,0.4760229597863764,5.447277069091797,6.604780673980713,1.1575038433074951,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,3,0.3161764705882353,0.0,0.7372288587046605,0.464384550849549,5.380494117736816,6.302787780761719,0.9222936034202576,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,4,0.3161764705882353,0.0,0.734256015104406,0.4483760972371674,2.253182888031006,2.951815366744995,0.698632538318634,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,5,0.3161764705882353,0.0,0.7314276321261537,0.46929588321662596,2.2840867042541504,3.0738003253936768,0.7897136211395264,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,6,0.3161764705882353,0.0,0.728613090281393,0.450483593918616,1.8856725692749023,2.5799942016601562,0.6943216919898987,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,7,0.3161764705882353,0.0,0.7257975632069158,0.4549327881193749,2.3736777305603027,3.0616955757141113,0.6880177855491638,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,8,0.3161764705882353,0.0,0.7230823624367807,0.45923128360122034,2.7322752475738525,3.400304079055786,0.6680287718772888,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,9,0.3161764705882353,0.0,0.7204664396304711,0.45662219740301957,1.662899374961853,2.2281692028045654,0.5652698278427124,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,10,0.3161764705882353,0.0,0.7178508615961262,0.45991157644488345,2.0638251304626465,2.737745523452759,0.6739203929901123,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,11,0.3161764705882353,0.0,0.7152348406174603,0.45459240420165853,2.47090482711792,3.1822457313537598,0.7113407850265503,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,12,0.3161764705882353,0.0,0.7126453694175271,0.4546597368433467,1.9686771631240845,2.5436079502105713,0.5749307870864868,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,13,0.3161764705882353,0.0,0.7100552063362271,0.45528507670451646,2.724889039993286,3.541431427001953,0.8165424466133118,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,14,0.3161764705882353,0.0,0.7075620246868507,0.4631127431293135,6.324008941650391,7.4855875968933105,1.1615787744522095,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,15,0.3161764705882353,0.0,0.7051974032439438,0.46644253037520683,20.720430374145508,23.363759994506836,2.6433298587799072,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,16,0.3161764705882353,0.0,0.7027269835565605,0.4568029531199427,2.2390055656433105,2.9421050548553467,0.7030994296073914,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,17,0.31862745098039214,0.007142857142857143,0.7002329195246977,0.44942224095165145,3.2999634742736816,4.049100399017334,0.7491369247436523,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,18,0.33088235294117646,0.04878048780487805,0.6977726957377266,0.4644855112703876,2.6602516174316406,3.3312718868255615,0.6710203886032104,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,19,0.3480392156862745,0.21301775147928995,0.6954023312119877,0.4545134080979574,5.665440082550049,6.779457092285156,1.1140168905258179,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,20,0.4632352941176471,0.561122244488978,0.6929705283221077,0.4741604453956206,4.329774856567383,5.3608174324035645,1.0310425758361816,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,21,0.6666666666666666,0.7970149253731343,0.6903429428736368,0.45265787930041557,2.7182929515838623,3.3092308044433594,0.5909378528594971,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,22,0.6838235294117647,0.8116788321167884,0.6873183227052876,0.4517603967736942,4.885839462280273,5.799071788787842,0.9132322669029236,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,23,0.6838235294117647,0.8122270742358079,0.683956530748629,0.46867115363811396,3.835249662399292,4.55194091796875,0.7166911959648132,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,24,0.6838235294117647,0.8122270742358079,0.6803115547872057,0.44448180695631895,3.075252056121826,3.6814968585968018,0.6062449216842651,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,25,0.6838235294117647,0.8122270742358079,0.6767586644958047,0.46433204685672536,4.508528709411621,5.4169840812683105,0.9084554314613342,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,26,0.6838235294117647,0.8122270742358079,0.6732071953661302,0.45792878524670233,4.539798736572266,5.355616092681885,0.8158171772956848,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,27,0.6838235294117647,0.8122270742358079,0.6696079992780498,0.49309387379233255,7.455380916595459,8.814911842346191,1.3595309257507324,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,28,0.6838235294117647,0.8122270742358079,0.6662416726935143,0.44974955478421713,1.755240797996521,2.3798844814300537,0.6246436834335327,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,29,0.6838235294117647,0.8122270742358079,0.6631141807518753,0.44684167028588123,2.2178993225097656,2.7517478466033936,0.5338486433029175,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,30,0.6838235294117647,0.8122270742358079,0.6600369016329447,0.4464081348395876,2.0293796062469482,2.5854737758636475,0.5560941100120544,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,31,0.6838235294117647,0.8122270742358079,0.6569905725179934,0.46402544811943514,2.941232204437256,3.5471103191375732,0.6058781147003174,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,32,0.6838235294117647,0.8122270742358079,0.6540070678673539,0.4470717097771958,3.2573888301849365,3.9087307453155518,0.65134197473526,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,33,0.6838235294117647,0.8122270742358079,0.6511454628963097,0.44337555536879797,1.3195579051971436,1.7405208349227905,0.4209628701210022,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.1,34,0.6838235294117647,0.8122270742358079,0.6483852898373323,0.47369129401939436,2.790994167327881,3.426661729812622,0.6356676816940308,50
