,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,2.426486132837097,0.7437850292921067,4.647197783924639e-06,7.644972356501967e-06,2.9977745725773275e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,2,0.3161764705882353,0.0,124.04457496194279,2.1307174543066356,6.0355996538419276e-05,0.00011270162940490991,5.234563286649063e-05,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,3,0.3161764705882353,0.0,54.131932800891356,124.5695811805725,3.991540870629251e-05,0.00022195640485733747,0.00018204099615104496,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,21.42364793665269,44.335071640223234,0.000158372160512954,0.0007813189295120537,0.0006229467689990997,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,32.74960282269646,21.845392778396604,4.0823593735694885e-05,8.003421680768952e-05,3.921062307199463e-05,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,37.06661067289465,32.08497808074951,4.012150748167187e-05,7.664885197300464e-05,3.652734449133277e-05,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,33.41124478508444,36.05941886138916,3.978762833867222e-05,7.66761731938459e-05,3.688854485517368e-05,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,23.76779298221364,32.62808367538452,4.020095366286114e-05,7.743235619273037e-05,3.723140252986923e-05,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,9.299122642068301,23.371917055130012,3.965478026657365e-05,7.75139924371615e-05,3.785921217058785e-05,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,10,0.3161764705882353,0.0,19.019393247716568,8.906016545295714,4.0802089642966166e-05,7.689516496611759e-05,3.6093075323151425e-05,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,11,0.3161764705882353,0.0,20.722290730943868,17.65905419513583,4.164184792898595e-05,0.0002325607929378748,0.00019091894500888884,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,12,0.6838235294117647,0.8122270742358079,24.323132571052103,18.61210462378887,5.555397365242243e-05,0.0002929470792878419,0.0002373931056354195,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,13,0.3161764705882353,0.0,110.24916001862171,23.677818635940547,4.323293615016155e-05,8.446050196653232e-05,4.122756581637077e-05,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,14,0.3161764705882353,0.0,83.38939277798522,126.09301574707031,6.100331665948033e-05,0.0003382782160770148,0.00027727489941753447,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,15,0.6838235294117647,0.8122270742358079,15.300531443427591,102.52698409652709,7.944824756123126e-05,0.0004367204965092242,0.0003572722489479929,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,16,0.6838235294117647,0.8122270742358079,3.0043867427453983,8.735601951661986,0.00015597240417264402,0.0002734003064688295,0.0001174279022961855,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,17,0.3161764705882353,0.0,1.8998878282659195,1.490525784488767,3.9943373849382624e-05,4.982102109352127e-05,9.877648153633345e-06,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,18,0.6838235294117647,0.8122270742358079,3.8555484005041674,2.238182948537171,3.850316716125235e-05,0.00011489626922411844,7.639310206286609e-05,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,19,0.6838235294117647,0.8122270742358079,4.0954953806071455,3.7849141982793384,4.0271021134685725e-05,7.709973579039797e-05,3.682871465571225e-05,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,20,0.6838235294117647,0.8122270742358079,0.6294549791251912,4.063043755082588,3.9972666854737327e-05,7.753712998237461e-05,3.756446312763728e-05,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,21,0.3161764705882353,0.0,5.429401360306085,1.181693275650032,3.7686171708628535e-05,3.835672760033049e-05,6.705560053887893e-07,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,22,0.6838235294117647,0.8122270742358079,3.219392493617431,5.074851923326235,4.0125567466020584e-05,0.0002146033657481894,0.0001744777982821688,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,1e-05,23,0.6838235294117647,0.8122270742358079,4.6173791137396085,3.076000571902818,3.996713712695055e-05,7.59283357183449e-05,3.596119859139435e-05,50
