,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6757619205643149,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6297298675658656,0.6634788202047347,4.450095275387866e-06,5.383696134231286e-06,9.336009156868386e-07,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6182398609086579,0.6320823736786843,6.246096745599061e-06,6.4564387685095426e-06,2.1034205133219075e-07,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,0.6172082465068967,0.6157396408319473,5.938075446465518e-06,5.987625627312809e-06,4.955001742246168e-08,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.6088140127705592,0.6267241952419281,7.1659078457742e-06,7.358461971307406e-06,1.925542250091894e-07,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6413280616203944,0.6020676006972788,1.0356675375078339e-05,1.0652015589585062e-05,2.9534035661527014e-07,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,0.6156115041059607,0.6085290673971177,1.8392562196822837e-05,2.082479295495432e-05,2.432230985505157e-06,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,0.622425844856337,0.6103015530109406,9.10560538613936e-06,9.679602044343483e-06,5.739968855777988e-07,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,0.615183542172114,0.6153610512614248,8.274159881693777e-06,8.554866326448973e-06,2.8070653002032486e-07,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,0.6013652869299346,0.608566382408142,6.7903665694757365e-06,7.028956588328583e-06,2.385898483225901e-07,50
