,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,1,0.4908256880733945,0.7567853722550454,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,2,0.6100917431192661,0.6074098239251233,0.3291203018503218,0.01892184279859066,0.030558263882994652,0.011636421084403992,2640
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,3,0.9048165137614679,0.28240242320189785,0.2472999399027674,0.011548569425940514,0.02700233832001686,0.015453768894076347,1320
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,4,0.9128440366972477,0.25970387785191384,0.15113383131865243,0.014913382939994335,0.018778793513774872,0.0038654108066111803,1232
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,5,0.8967889908256881,0.3986442010858259,0.06079725991767767,0.020446978509426117,0.024286432191729546,0.0038394543807953596,2552
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,6,0.8795871559633027,0.4587525400213487,0.08198491170514313,0.01391929667443037,0.016181329265236855,0.0022620323579758406,1496
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,7,0.926605504587156,0.2420946884250969,0.13697797186905514,0.015624556690454483,0.018243717029690742,0.0026191603392362595,1144
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,8,0.9231651376146789,0.27700982658500106,0.0953408711265825,0.023615088313817978,0.027240583673119545,0.003625496057793498,1848
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,9,0.9288990825688074,0.2728703352323639,0.07291704477264391,0.02161511778831482,0.024490587413311005,0.002875469159334898,1936
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,10,0.9220183486238532,0.30166467465246694,0.07484875546327115,0.01870240643620491,0.02118084579706192,0.00247843936085701,1760
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,11,0.9208715596330275,0.321756899214794,0.05789286144503393,0.01833031140267849,0.020638233050704002,0.0023079223465174437,1936
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,12,0.9357798165137615,0.2604015547442549,0.07274488638235158,0.01635759137570858,0.018592366948723793,0.0022347751073539257,1496
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,13,0.9254587155963303,0.32760821131416895,0.030990553837341756,0.018320230767130852,0.02075737528502941,0.0024371447507292032,2992
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,14,0.9220183486238532,0.3247677554523812,0.06981611435799731,0.010401513427495956,0.011636604554951191,0.0012350906617939472,968
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,15,0.9311926605504587,0.30070616639061154,0.03837669064013317,0.01809082366526127,0.020349154248833656,0.0022583298850804567,2288
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,16,0.9208715596330275,0.3209914477005891,0.052678071894381895,0.013457048684358597,0.015082559548318386,0.001625511096790433,1496
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,17,0.9311926605504587,0.2857405036092958,0.06374447433874288,0.0152968168258667,0.01721399463713169,0.0019171779276803136,1496
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,18,0.9346330275229358,0.280865104550201,0.04962772040332558,0.01725930906832218,0.019219258800148964,0.001959949266165495,1760
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,19,0.9392201834862385,0.2724301258711905,0.0634264171923003,0.01635913737118244,0.01829407922923565,0.00193494139239192,1496
