,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,1,0.6838235294117647,0.8122270742358079,0.6258530219395956,0.4911874385327101,0.008531628176569939,0.013513848185539246,0.004982220008969307,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,2,0.6838235294117647,0.8122270742358079,0.6240265831059101,0.44487264078855526,0.008751113899052143,0.00954606756567955,0.0007949540740810335,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,3,0.6838235294117647,0.8122270742358079,0.627310188961964,0.4392963850498199,0.008702008053660393,0.01011530589312315,0.0014132974902167916,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,4,0.6838235294117647,0.8122270742358079,0.625130211021386,0.4153513522669673,0.00784450862556696,0.008716902695596218,0.0008723938371986151,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,5,0.6838235294117647,0.8122270742358079,0.6197455881857404,0.41690100320428614,0.0070851389318704605,0.007511352188885212,0.00042621305328793824,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,6,0.6838235294117647,0.8122270742358079,0.6282001307197645,0.39926343750953674,0.007079256698489189,0.00745983375236392,0.0003805772284977138,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,7,0.6838235294117647,0.8122270742358079,0.6401609889432496,0.39781115690991287,0.00614052964374423,0.006547947414219379,0.0004074177413713187,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.6239094874438118,0.389306535732001,0.006493748631328344,0.00752679631114006,0.001033047679811716,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,9,0.6838235294117647,0.8122270742358079,0.6220845013272529,0.39536987484619024,0.004729780834168196,0.00518833426758647,0.0004585532587952912,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.001,10,0.6838235294117647,0.8122270742358079,0.6375802784573799,0.3745619627423585,0.003982081077992916,0.004347066394984722,0.00036498549161478877,50
