,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,1,0.7034313725490197,0.8180451127819549,0.6839324177480212,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,2,0.6936274509803921,0.8169838945827232,0.6304032627274009,0.4156974684568122,0.0860637053847312,0.1042484790086746,0.0181847754865884,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,3,0.6985294117647058,0.8183161004431314,0.6021607500665328,0.4004350103456527,0.0890589877963066,0.1006441041827201,0.0115851163864135,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,4,0.7132352941176471,0.8240601503759398,0.5731835844470006,0.3867009941376745,0.1140626519918441,0.1267186105251312,0.0126559557393193,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,5,0.7156862745098039,0.8258258258258259,0.5604188857125301,0.3950488739209249,0.087989367544651,0.1004768759012222,0.0124875111505389,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,6,0.7181372549019608,0.8265460030165912,0.5359668693706101,0.3760690522580407,0.0909944325685501,0.10394137352705,0.0129469418898224,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,7,0.7132352941176471,0.8245877061469266,0.5382672489858141,0.3792382038231007,0.127970740199089,0.1455651372671127,0.0175943914800882,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,8,0.7181372549019608,0.8265460030165912,0.5086894987844953,0.3632691773562692,0.1091362982988357,0.1250357031822204,0.0158994030207395,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,9,0.7205882352941176,0.8277945619335347,0.4906518748577903,0.360648027446121,0.1337028294801712,0.1511057466268539,0.0174029134213924,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.01,10,0.7205882352941176,0.8277945619335347,0.4893685558847352,0.3598552485089749,0.2692949473857879,0.3048014640808105,0.0355065241456031,50,-1
