,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,1,0.4908256880733945,0.750262629548344,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,2,0.4908256880733945,0.6793735869433901,0.2675050570321324,0.043086133897304535,0.07859813421964645,0.03551200032234192,5368
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,3,0.9071100917431193,0.2590387177166589,0.16689075118067262,0.031236184760928154,0.057189084589481354,0.0259528998285532,2552
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,4,0.9174311926605505,0.36550710539743647,0.08716337497745162,0.04684252291917801,0.06094294413924217,0.014100422151386738,3608
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,5,0.9231651376146789,0.42239056223759924,0.035849998547402534,0.049525320529937744,0.0578436441719532,0.008318321779370308,7128
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,6,0.9254587155963303,0.4613830998273985,0.10261004908629952,0.02687077410519123,0.032166920602321625,0.005296146497130394,1496
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,7,0.9254587155963303,0.4362277334348786,0.0702480356565981,0.06903307139873505,0.08026999235153198,0.011236922815442085,4488
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,8,0.930045871559633,0.34323286194538,0.047573232933511005,0.06015875190496445,0.0694652870297432,0.009306535124778748,5104
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,9,0.9346330275229358,0.2726922683938996,0.03305016777530791,0.046162381768226624,0.05235990881919861,0.006197527050971985,5280
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,10,0.9380733944954128,0.2526569232459975,0.03779295097418915,0.03424743562936783,0.03912946581840515,0.004882029257714748,3872
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,11,0.9346330275229358,0.27804650675340925,0.022554037396296172,0.03395865857601166,0.03899534419178963,0.005036687478423119,5280
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,12,0.9334862385321101,0.31300526189242933,0.03125188498934113,0.02472289279103279,0.028428955003619194,0.0037060617469251156,3432
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,13,0.9323394495412844,0.35088673038963536,0.011107883423767107,0.025029173120856285,0.028486672788858414,0.003457499435171485,7744
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,14,0.9254587155963303,0.37364505147006055,0.03646060060916028,0.012682207860052586,0.014271414838731289,0.001589207211509347,1496
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,15,0.9277522935779816,0.3752773975547074,0.010480295086586761,0.02687765099108219,0.03057355061173439,0.0036959003191441298,7744
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,16,0.930045871559633,0.3652061538817788,0.03268249130059468,0.013475298881530762,0.015294149518013,0.0018188504036515951,1760
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,17,0.930045871559633,0.34055251777524537,0.018501067294414295,0.02956501953303814,0.033264946192502975,0.0036999264266341925,5808
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,18,0.9334862385321101,0.3182706649777257,0.021531938581817806,0.019788701087236404,0.022255750373005867,0.0024670492857694626,3256
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,88,200,True,0.0,,Adam,0.0001,SGD,0.0001,19,0.9392201834862385,0.3084798978641362,0.020071036037011002,0.023774154484272003,0.027008945122361183,0.0032347904052585363,4576
