,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,1,0.31818644931227713,1.1038649191969083,0.318246541903987,1.1035908248193678,1.1048280813694,5.72287171962671e-06,6.442579888243927e-06,7.197082254606357e-07,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,2,0.31818644931227713,1.103248121394505,0.318246541903987,1.1029883069270408,1.1218610112667082,3.3513847483845893e-06,4.826209533348447e-06,1.474824898650695e-06,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,3,0.31818644931227713,1.1030004468504355,0.318246541903987,1.1027510875216144,1.1039160766601561,5.098617293697316e-06,5.32015928911278e-06,2.2154183909606218e-07,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,4,0.31818644931227713,1.1029521741804886,0.318246541903987,1.1027136761740615,1.0958248584270478,5.908804723731009e-06,6.185173788253451e-06,2.763688939921849e-07,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,5,0.31818644931227713,1.103052329026108,0.318246541903987,1.1028002070837433,1.0870076472759247,6.660086910414975e-06,7.01036924510845e-06,3.50282419958603e-07,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,6,0.31818644931227713,1.103344482625512,0.318246541903987,1.1030914472117475,1.0836006705760957,5.133690137881786e-06,5.7665588428790215e-06,6.328685913103982e-07,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,7,0.31818644931227713,1.1036429227418596,0.318246541903987,1.103375837218965,1.0800209498405458,5.713233804272022e-06,6.043320809112629e-06,3.3008694799718796e-07,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,8,0.31818644931227713,1.1037186779622246,0.318246541903987,1.1034507946428775,1.0918458464145662,3.6368899145600153e-06,3.668354111141525e-06,3.1464256977642435e-08,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,9,0.31818644931227713,1.1031353269637652,0.318246541903987,1.1029021589614396,1.1200913190841675,3.0971818887337577e-06,4.822209575650049e-06,1.7250278006031294e-06,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,10,0.31818644931227713,1.1032862156119498,0.318246541903987,1.1030610857017646,1.086669946193695,6.383671916410094e-06,6.97307996233576e-06,5.894079322388279e-07,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,11,0.31818644931227713,1.1032327507799393,0.318246541903987,1.1029824013628544,1.098546846151352,3.655588216133765e-06,5.837279786646832e-06,2.181691570513067e-06,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,12,0.31818644931227713,1.10284078344642,0.318246541903987,1.1026149715612923,1.1090466108322143,5.3607213885698e-06,6.2178582993510645e-06,8.57137024468102e-07,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,13,0.31818644931227713,1.1027031644340832,0.318246541903987,1.1024895753193134,1.0996903513669967,5.187132956052665e-06,5.4082192946225405e-06,2.2108631014816638e-07,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,14,0.31818644931227713,1.1023379152347716,0.318246541903987,1.1021330984168367,1.1079019825458527,5.2962745940021705e-06,5.901835720578674e-06,6.055610697330849e-07,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,1e-05,15,0.31818644931227713,1.1022568292120363,0.318246541903987,1.1020430355560886,1.0965806860923768,4.809034635400167e-06,5.305008926370647e-06,4.959744046573178e-07,50
