,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.647818315262888,0.6844531255364419,0.0003702581161633,0.0006098608137108,0.0002396026975475,500,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.609358422312082,0.5989318088769913,0.000478790665511,0.0005249191308394,4.612846532836557e-05,500,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.8203168371144463,0.4992830667495728,0.0005920187686569,0.0006444096798077,5.239090751274489e-05,500,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,4,0.3578431372549019,0.170886075949367,0.7059197577775693,0.5841175678871571,0.000922191014979,0.0013001569313928,0.0003779659164138,500,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.6696282110962213,0.5676493091493846,0.0007470548152923,0.0010782564058899,0.0003312015905976,500,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6262466878283257,0.5822742774426938,0.0005906348233111,0.0007655803929083,0.0001749455695971,500,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,7,0.6887254901960784,0.8135095447870778,0.619796001443676,0.5676385895133018,0.0004672182258218,0.0004939693026244,2.6751067707664333e-05,500,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,8,0.7156862745098039,0.8263473053892215,0.6008591090931612,0.5191151061624288,0.0007255534292198,0.0007381326286122,1.2579182111949194e-05,500,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,9,0.7156862745098039,0.8263473053892215,0.5971475769491756,0.5026226437985897,0.0007685453747399,0.0007776240818202,9.078682523977475e-06,500,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,10,0.7107843137254902,0.8233532934131736,0.5887589682550991,0.4892592138290405,0.0007821533363312,0.0007878574542701,5.704115665139398e-06,500,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.7009803921568627,0.8184523809523809,0.6139785425335753,0.47225839214921,0.0007821293547749,0.0008066372829489,2.450791907904204e-05,500,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.3186274509803921,0.0071428571428571,0.862687369187673,0.4568965726464987,0.000811151752714,0.0008705772343091,5.942548159509897e-05,500,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.6838235294117647,0.8122270742358079,0.848941755937595,0.4641382074803114,0.0007112145540304,0.0016095312312245,0.000898316677194,500,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.6838235294117647,0.8122270742358079,0.6661644694851894,0.5074904620453715,0.0006091083632782,0.0008581420406699,0.0002490337064955,500,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.6887254901960784,0.8145985401459854,0.6490732606719521,0.5999772330284119,0.0004770410596393,0.0005708834505639,9.384237637277693e-05,500,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.696078431372549,0.8176470588235294,0.6028603204325134,0.5735072309553624,0.0005365918623283,0.0006479095900431,0.0001113177131628,500,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.6985294117647058,0.8183161004431314,0.6795089063691158,0.4845028501346707,0.0006133426213636,0.0006780126714147,6.467005732702091e-05,500,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.7009803921568627,0.8134556574923547,0.5919763393261853,0.5022925945773722,0.0008207457140088,0.0009571213158778,0.000136375601869,500,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.7009803921568627,0.8184523809523809,0.5905218448709039,0.4704202756285667,0.0007960297516547,0.000860568427015,6.453868991229683e-05,500,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.7009803921568627,0.817910447761194,0.5338087379932404,0.4499898633033037,0.0005568013875745,0.0005949528422206,3.815144373220392e-05,500,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.696078431372549,0.8154761904761905,0.6760162778344809,0.418109164570272,0.0004946901462972,0.0005319846677593,3.729454329004511e-05,500,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.6887254901960784,0.744466800804829,0.7277101874351501,0.3765402328833937,0.0005552840884774,0.0007287075277417,0.0001734234683681,500,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.6887254901960784,0.8145985401459854,0.740321500847737,0.5136075573801995,0.0005213828990235,0.0012158775934949,0.0006944946944713,500,-1
