,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,1,0.3161764705882353,0.0,0.7452652173883775,0.47953135197004304,3.014085054397583,3.959744691848755,0.9456595778465271,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,2,0.3161764705882353,0.0,0.7443933393440995,0.4757235747550002,4.068331718444824,5.102279186248779,1.0339477062225342,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,3,0.3161764705882353,0.0,0.743083491044886,0.4553867142074652,3.139038562774658,3.818913221359253,0.6798745393753052,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,4,0.3161764705882353,0.0,0.7412848086918101,0.45229739501702715,3.4317142963409424,4.349177360534668,0.9174631237983704,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,5,0.3161764705882353,0.0,0.739243231567682,0.4622490611597868,2.218017101287842,2.910000801086426,0.6919836401939392,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,6,0.3161764705882353,0.0,0.7369248691727134,0.451197277124389,10.984209060668945,12.768843650817871,1.7846345901489258,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,7,0.3161764705882353,0.0,0.734421478767021,0.4541460046591673,4.942257404327393,5.85312032699585,0.9108631014823914,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,8,0.3161764705882353,0.0,0.7317078662853614,0.45061135614747927,3.9619293212890625,4.936506271362305,0.9745769500732422,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,9,0.3161764705882353,0.0,0.7289083763664844,0.45423255398141926,3.4978551864624023,4.176127910614014,0.6782726049423218,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,10,0.3161764705882353,0.0,0.7260331569933424,0.4522239132444411,2.7622082233428955,3.5281918048858643,0.765983521938324,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,11,0.3161764705882353,0.0,0.722994630243264,0.4549843976589398,3.449559450149536,4.203084945678711,0.7535254955291748,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,12,0.3161764705882353,0.0,0.7198981420666564,0.4588332378518025,2.477663516998291,3.1921982765197754,0.7145348787307739,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,13,0.3161764705882353,0.0,0.7168633820963841,0.45688284881005525,28.751731872558594,32.3886833190918,3.6369516849517822,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,14,0.3161764705882353,0.0,0.7138368639291501,0.4579441678847652,5.206264495849609,6.2170939445495605,1.0108293294906616,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,15,0.3161764705882353,0.0,0.7109128879565819,0.4582610977353688,3.835430383682251,4.580150604248047,0.7447202801704407,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,16,0.3161764705882353,0.0,0.7079289123123768,0.44889772711219844,1.9786858558654785,2.6846699714660645,0.7059841156005859,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,17,0.3161764705882353,0.0,0.7050948528682485,0.44120673950242784,1.8080768585205078,2.2956392765045166,0.4875624179840088,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.1,18,0.3161764705882353,0.0,0.7023685960208669,0.46220666600686855,4.394206523895264,5.2634453773498535,0.8692387938499451,50
