,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,1,0.4946000366099213,0.7166169006513816,0.5095044822831241,0.0088650034740567,0.0096110748127102,0.0007460710476152,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,2,0.5048508145707487,0.6926194894540711,0.4626600548491946,0.0097875017672777,0.0120264468714594,0.0022389453370124,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,3,0.5053999633900788,0.8120694950681131,0.4422963686187618,0.007813218049705,0.0081145288422703,0.0003013109380844,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,4,0.5053999633900788,0.7202114352457345,0.4853358813628022,0.0061105852946639,0.0083486121147871,0.0022380270529538,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,5,0.5053999633900788,0.6974069429875118,0.4694287381334496,0.0085647013038396,0.0093193501234054,0.0007546484703198,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,6,0.5053999633900788,0.7532231237842957,0.4032500771705859,0.0096025187522172,0.0109900375828146,0.0013875184813514,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,7,0.4967966318872414,0.6936933227199761,0.4482545225847779,0.0051866555586457,0.0068083675578236,0.0016217122320085,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,8,0.4946000366099213,1.1493295372666936,0.4565544033223497,0.002720697550103,0.004082619678229,0.001361922128126,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,9,0.4946000366099213,0.80838522301935,0.4499626201377915,0.0062556527554988,0.011223672889173,0.0049680201336741,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,10,0.7082189273293062,0.6322281765553822,0.417523099099552,0.0048643802292644,0.0056721493601799,0.0008077689562924,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,11,0.5053999633900788,1.0565547229692145,0.4499781238214512,0.0051076104864478,0.0071019367314875,0.001994326012209,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,12,0.6553175910671792,0.6293662638563013,0.4327160526898556,0.0061951884999871,0.0084615042433142,0.0022663159761577,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,13,0.7453779974373055,0.5532304189586534,0.3590197821347308,0.006087745539844,0.0071750762872397,0.0010873306309804,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,14,0.76258466044298,0.493261762366986,0.456867083223603,0.0079484833404421,0.0096812089905142,0.0017327258829027,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,15,0.7838184147904081,0.4885208166448473,0.4639541529884029,0.0095201125368475,0.011666590347886,0.0021464778110384,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,16,0.7889438037708218,0.4828714963981382,0.3790095725878408,0.007058042101562,0.0080174347385764,0.0009593928116373,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,17,0.8045030203185063,0.4394328727510977,0.314196001261007,0.0064759580418467,0.007567027118057,0.0010910693090409,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,18,0.7270730367929709,0.5816701831920604,0.3002407813702511,0.0082104979082942,0.0095916157588362,0.0013811177341267,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,19,0.8103606077246934,0.4149917544712521,0.4140676109652433,0.0071280356496572,0.0101606352254748,0.0030325995758175,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,20,0.7126121178839465,0.584090662233826,0.3854810836009814,0.0072362292557954,0.0084882425144314,0.0012520131422206,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,21,0.8088962108731467,0.4328165747781624,0.3043119082851003,0.0067449146881699,0.0089698387309908,0.0022249240428209,56,-1
