,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,1,0.3273560876209883,1.1019146729992382,0.3295362082994304,1.101549465933692,1.104828081846237,5.72287171962671e-06,6.442579888243927e-06,7.197082254606357e-07,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,2,0.32745797249108505,1.103457384509776,0.3295362082994304,1.1033707358567475,1.083939185619354,3.2708560411265353e-06,4.289262051315745e-06,1.01840601018921e-06,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,3,0.3544574630667346,1.099099759367684,0.3522172497965826,1.0991646535421795,1.0930793840885165,5.393849733081879e-06,5.497374786500586e-06,1.0352508184041653e-07,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,4,0.3544574630667346,1.0965033749204975,0.3522172497965826,1.0966402976080303,1.1116486836671828,5.917557245993521e-06,6.377811132551869e-06,4.6025411393202376e-07,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,5,0.4171166581762608,1.0969152506911473,0.4335842148087876,1.0967756201330485,1.1007447916269304,6.375133125402499e-06,6.866314834041987e-06,4.911818223263253e-07,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,6,0.3355068772287315,1.097138141070135,0.33858828315703826,1.0969293312487125,1.115656795024872,4.868948053626809e-06,5.8328428167442326e-06,9.638947631174233e-07,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,7,0.3273560876209883,1.0990525829957187,0.3295362082994304,1.0986611873178196,1.0930473790168764,5.342633812688291e-06,5.7999914133688435e-06,4.5735782805422787e-07,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,8,0.32888436067244015,1.0992409664144727,0.33197721724979656,1.098806605385609,1.09409321641922,3.4054062325594714e-06,3.4691181554080686e-06,6.371197969201603e-08,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,9,0.467142129393785,1.0955119768389863,0.4804719283970708,1.0953165530382472,1.1116688272953033,2.9009681838942925e-06,4.467332473723218e-06,1.5663642898289254e-06,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,10,0.36688741721854307,1.0951353342628323,0.37113506916192024,1.0949195169451957,1.0880874357223511,6.036952527210815e-06,6.637552814936498e-06,6.006004582559399e-07,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.3746306673458991,1.0949053986828408,0.38588283157038245,1.0944118154446607,1.1188615219593048,3.5055218177149072e-06,5.793065156467492e-06,2.2875433387525845e-06,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.35455934793683136,1.0871205085064204,0.3522172497965826,1.0864462858297845,1.0925065827369689,5.090141712571494e-06,5.791293006041087e-06,7.011515208432684e-07,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.3544574630667346,1.1054632195439296,0.3522172497965826,1.1063082293342825,1.0794685212373731,5.345711542759091e-06,5.519922979146941e-06,1.7421139375528583e-07,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.35455934793683136,1.0784414182762452,0.3522172497965826,1.0770667850534736,1.0638949664831163,6.822866907896241e-06,7.066004855005303e-06,2.4313777657880564e-07,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.35455934793683136,1.0841853247975175,0.3522172497965826,1.0820299395707877,1.0774053448438643,5.019910531700589e-06,5.4967649703030474e-06,4.76854324915621e-07,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.46021395822720323,1.0863999325566498,0.47477624084621645,1.0854548100924666,1.0799122028350832,6.181488970469218e-06,7.469177944585681e-06,1.2876888604296255e-06,50
