,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,1,0.5270758122743683,0.6916221908160618,0.7019903238226728,0.0001037642286974,0.0001594847708474,5.572054215008393e-05,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,2,0.5270758122743683,0.6921750153814044,0.6787722326815129,4.87226225232007e-06,1.5329975212807767e-05,1.0457712960487696e-05,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,3,0.5270758122743683,0.6917136311531067,0.6846853852272033,9.610935376258568e-05,0.0001019414776237,5.832122496940428e-06,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,4,0.5270758122743683,0.6917562672070094,0.6816230991991555,5.614612382487394e-05,5.651048923027702e-05,3.643662012109417e-07,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,5,0.5270758122743683,0.6915518743651253,0.6892053787301227,0.0001177115846076,0.0001477278565289,3.001627374032978e-05,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,6,0.5270758122743683,0.6915574635778154,0.682311437278986,6.020314685883932e-06,2.177819442295004e-05,1.5757879737066105e-05,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,7,0.5270758122743683,0.6914684653282166,0.6833386447371506,9.496592974755912e-05,9.93109424598515e-05,4.345010438555619e-06,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,8,0.5270758122743683,0.6914679391043527,0.6842527834380545,6.053553079254925e-05,6.096401557442732e-05,4.284852082037105e-07,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,9,0.5270758122743683,0.6914697919573103,0.6759787181528603,0.0001212289716931,0.0001220323392772,8.033650260586e-07,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,10,0.5270758122743683,0.6914886457579477,0.6862255919270399,4.825311043532565e-05,4.889616320724599e-05,6.430514645217045e-07,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,11,0.5270758122743683,0.6915720990725926,0.6813249672331462,0.0001059343267115,0.0001077879715012,1.8536483139541813e-06,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,12,0.5270758122743683,0.6914698311260769,0.6824532264616432,5.967625838820823e-05,6.234315515030175e-05,2.666896762093529e-06,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,13,0.5270758122743683,0.6916184391294207,0.6800510283559561,3.344826836837456e-06,1.4880560229357798e-05,1.1535733392520342e-05,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,14,0.5270758122743683,0.6915728194372994,0.6869063833864724,0.0001183520798804,0.0001430506672477,2.4698591005289927e-05,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,15,0.5270758122743683,0.6915128929274422,0.6821668148040771,1.888309270725585e-06,1.7355612726532854e-05,1.546730345580727e-05,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,16,0.5270758122743683,0.6918045231274196,0.6877996069629019,0.0001077061315299,0.0001393439306411,3.16377954732161e-05,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,17,0.5270758122743683,0.6917881011962891,0.6795690777825147,9.986990335164592e-05,0.0001003615834633,4.916767011309275e-07,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,18,0.5270758122743683,0.6916511978421892,0.6852015646492563,6.02865984546952e-05,6.13783486187458e-05,1.0917491408690694e-06,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,19,0.5270758122743683,0.6914431810379028,0.6835760567337275,2.988048436236568e-06,1.3133811080479065e-05,1.0145762644242495e-05,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,20,0.5270758122743683,0.691949234689985,0.6856333747142699,0.0001173521231976,0.0001419810869265,2.4628961909911595e-05,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,21,0.5270758122743683,0.691480905669076,0.6881098456680774,5.411896381701808e-06,1.7044279957190156e-05,1.1632383575488348e-05,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,22,0.5270758122743683,0.691825440951756,0.6771711047102765,0.0001445894304197,0.0001526244595879,8.03503098723013e-06,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,23,0.5054151624548736,0.6928208504404341,0.6810281192384116,0.0001183502172352,0.0001323894975939,1.403928308718605e-05,41,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,24,0.5270758122743683,0.6917068225996835,0.6898071099072695,5.042129487264901e-06,2.448370469210204e-05,1.9441575204837136e-05,32,-1
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,25,0.51985559566787,0.6927612117358617,0.6840980744943386,0.0001037204638123,0.0001212058123201,1.7485348507761955e-05,41,-1
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,26,0.5270758122743683,0.6915442194257464,0.6882634866982699,3.026054400834255e-06,3.155634840368293e-05,2.853029400284868e-05,32,-1
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,27,0.5270758122743683,0.691602885723114,0.6808623145266277,0.0001091771046048,0.0001097317581297,5.546527290789527e-07,41,-1
27,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,0.0001,28,0.5270758122743683,0.6914603676114763,0.6807893628027382,6.688352004857734e-05,6.930735980859026e-05,2.4238406695076264e-06,41,-1
