,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,1,0.6838235294117647,0.8122270742358079,0.6484912096285352,0.479531351970043,3.014085054397583,3.959744691848755,0.9456595778465272,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,2,0.6838235294117647,0.8122270742358079,0.6696471583609488,0.4538016955134371,1.449584722518921,1.888540267944336,0.4389554858207702,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,3,0.6838235294117647,0.8122270742358079,0.6362786742986417,0.418267004340887,0.306431770324707,0.4416725635528564,0.1352407932281494,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,4,0.6838235294117647,0.8122270742358079,0.6252301463893816,0.4030804285830818,0.2496138364076614,0.3174725472927093,0.0678587108850479,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,5,0.6838235294117647,0.8122270742358079,0.6283394285276824,0.4205277112638578,0.2564263343811035,0.3512189388275146,0.0947926044464111,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,6,0.6838235294117647,0.8122270742358079,0.6302619371928421,0.4043995466050692,0.260546863079071,0.3157849013805389,0.0552380234003067,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,7,0.6838235294117647,0.8122270742358079,0.6307360617553487,0.4072356866640038,0.2989365458488464,0.3547928929328918,0.0558563433587551,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,8,0.6838235294117647,0.8122270742358079,0.6255659525300942,0.4003683475852012,0.2898675203323364,0.3345052599906921,0.0446377545595169,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,9,0.6838235294117647,0.8122270742358079,0.6242175113921072,0.3967745745107531,0.2536848783493042,0.2828315496444702,0.0291466638445854,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,10,0.6838235294117647,0.8122270742358079,0.6239983217388976,0.3919395866505801,0.2584787607192993,0.2901727557182312,0.031694009900093,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,11,0.6838235294117647,0.8122270742358079,0.6241174223376256,0.3952470196355134,0.226439356803894,0.2609826624393463,0.0345433130860328,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,12,0.6838235294117647,0.8122270742358079,0.6244309340037552,0.3990385044924914,0.239947497844696,0.266022652387619,0.0260751564055681,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,13,0.6838235294117647,0.8122270742358079,0.62416246416522,0.3977343110162765,0.2620221674442291,0.2859303951263428,0.0239082388579845,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,14,0.6838235294117647,0.8122270742358079,0.6241559210945579,0.3934057214483618,0.2806212604045868,0.3028029501438141,0.0221816878765821,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,15,0.6838235294117647,0.8122270742358079,0.6241623507995232,0.3978592025153339,0.2812699973583221,0.3044829666614532,0.0232129693031311,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,16,0.6838235294117647,0.8122270742358079,0.6242093958106696,0.391449772330001,0.252656877040863,0.2686262130737304,0.0159693416208028,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,17,0.6838235294117647,0.8122270742358079,0.6241243586820715,0.3904172858903184,0.2468874901533126,0.2620424330234527,0.0151549372822046,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,18,0.6838235294117647,0.8122270742358079,0.6240838368733724,0.3970234283730388,0.1944779455661773,0.2183127403259277,0.0238348003476858,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,19,0.6838235294117647,0.8122270742358079,0.6239652522638732,0.3940863081179558,0.224076434969902,0.2430059015750885,0.0189294647425413,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,20,0.6838235294117647,0.8122270742358079,0.6239772696121066,0.3983941242843866,0.2468050122261047,0.2624512612819671,0.0156462509185075,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,21,0.6838235294117647,0.8122270742358079,0.6239629726783902,0.3962686283094809,0.2408021986484527,0.2547068297863006,0.013904633000493,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,22,0.6838235294117647,0.8122270742358079,0.6239568176222783,0.3961058838181197,0.2503586411476135,0.2649027407169342,0.0145440939813852,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,23,0.6838235294117647,0.8122270742358079,0.6240555632348154,0.3883849878069013,0.2220535427331924,0.240403801202774,0.0183502566069364,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,24,0.6838235294117647,0.8122270742358079,0.624268141447329,0.3936658896813169,0.244508147239685,0.2554669082164764,0.0109587674960494,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,25,0.6838235294117647,0.8122270742358079,0.6245554814151689,0.3972957886308432,0.2680891752243042,0.2879915833473205,0.0199024006724357,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,26,0.6838235294117647,0.8122270742358079,0.624626077857672,0.4000752137172968,0.2676674425601959,0.2783837020397186,0.0107162483036518,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,27,0.6838235294117647,0.8122270742358079,0.6242788784644183,0.3963479278516024,0.3467961549758911,0.3751375079154968,0.0283413529396057,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,28,0.6838235294117647,0.8122270742358079,0.6242127991190144,0.3933754824185743,0.2282644808292389,0.2414123266935348,0.013147841207683,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,29,0.6838235294117647,0.8122270742358079,0.6242948338097217,0.3897403162578121,0.243152379989624,0.2567579746246338,0.0136055974289774,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,30,0.6838235294117647,0.8122270742358079,0.6245055467474694,0.3867726381458342,0.2542032897472381,0.2662597596645355,0.0120564745739102,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,31,0.6838235294117647,0.8122270742358079,0.6248876505038318,0.3974469508510083,0.2464461326599121,0.2599853575229645,0.0135392323136329,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,32,0.6838235294117647,0.8122270742358079,0.6252035732362785,0.3896884760521352,0.2488859891891479,0.2626644968986511,0.0137785002589225,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,33,0.6838235294117647,0.8122270742358079,0.625388407239727,0.3916600207369774,0.2395456135272979,0.2521250247955322,0.0125794149935245,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,34,0.6838235294117647,0.8122270742358079,0.6255293289820353,0.3994619225328788,0.2611697912216186,0.2751000523567199,0.0139302583411335,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,35,0.6838235294117647,0.8122270742358079,0.6255886432002572,0.3994617136153392,0.2527067363262176,0.2625431716442108,0.0098364287987351,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,36,0.6838235294117647,0.8122270742358079,0.6257843042121214,0.3869672977775335,0.2334399223327636,0.2438095659017563,0.0103696417063474,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,37,0.6838235294117647,0.8122270742358079,0.6260581484027937,0.3872566230073571,0.2451062798500061,0.257703959941864,0.0125976866111159,50,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.1,38,0.6838235294117647,0.8122270742358079,0.6267160603813097,0.3937272034995257,0.23931784927845,0.2495402544736862,0.0102224024012684,50,-1
