,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,1,0.5389908256880734,0.679427447669003,0.44574072576659757,0.01416950486600399,0.016396526247262955,0.002227021846920252,1760
1,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,2,0.6915137614678899,0.5502439805673897,0.2458922089217496,0.015668153762817383,0.027600860223174095,0.011932706460356712,1760
2,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,3,0.8990825688073395,0.3400704028947843,0.16448812918375055,0.01946191117167473,0.03107248619198799,0.011610575020313263,1760
3,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,4,0.9174311926605505,0.384286137735642,0.12226463036828632,0.024958891794085503,0.02997863106429577,0.005019738804548979,1760
4,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,5,0.9277522935779816,0.3499514583024034,0.07520990244239908,0.020344777032732964,0.02363286353647709,0.0032880865037441254,1760
5,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,6,0.9071100917431193,0.45422645874958006,0.07499349926551409,0.020802069455385208,0.02490641362965107,0.004104343242943287,1760
6,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,7,0.9139908256880734,0.366033842731609,0.10591237240820854,0.026647478342056274,0.030881449580192566,0.004233972169458866,1760
7,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,8,0.9277522935779816,0.26519119476156156,0.08456360274379139,0.02299271896481514,0.026569843292236328,0.0035771233960986137,1760
8,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,9,0.930045871559633,0.2512166902039482,0.06740273403887179,0.01816175878047943,0.02066800929605961,0.0025062509812414646,1760
9,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,10,0.9277522935779816,0.2831102613303084,0.0670834826543945,0.017389284446835518,0.01999223232269287,0.002602947410196066,1760
10,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,11,0.9174311926605505,0.36394624446877577,0.048256448557389045,0.015550587326288223,0.017831001430749893,0.0022804143372923136,1760
11,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,12,0.9243119266055045,0.3838458096584756,0.052107916042020655,0.01598912850022316,0.018643442541360855,0.00265431497246027,1760
12,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,13,0.926605504587156,0.3931065966187466,0.03184093198270024,0.011046018451452255,0.01251140981912613,0.001465391367673874,1760
13,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,14,0.9277522935779816,0.37706099446382857,0.03648760200656563,0.013976562768220901,0.01597963087260723,0.0020030676387250423,1760
14,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,15,0.930045871559633,0.33619587377558563,0.030636377807889987,0.012669067829847336,0.014454777352511883,0.0017857099883258343,1760
15,roberta-base,glue,sst2,2,100,10,1.0,8,20,-1,200,False,0.0,,AdamW,0.0001,SGD,0.0001,16,0.930045871559633,0.3310306339792762,0.03266650088116463,0.01325237937271595,0.014922484755516052,0.0016701051499694586,1760
