,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,1,0.0,0.745073516860263,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,2,0.0,0.7387925595727586,0.2846623592464838,1.825944423675537,2.301238775253296,0.4752943813800812,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,3,0.0,0.7356483822560492,0.5590782027135985,2.845747470855713,3.987280368804932,1.1415328979492188,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,4,0.0,0.7312816977500916,0.2739053309505844,0.7847224473953247,1.450311541557312,0.6655890941619873,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,5,0.0,0.7284172837060826,0.8190300413830714,3.973521232604981,6.197961330413818,2.224440097808838,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,6,0.0,0.725115314239764,0.2484801768999899,1.0613586902618408,1.554909110069275,0.4935504794120788,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,7,0.0,0.7217097168660346,0.3343989831064721,0.9459147453308104,1.4144978523254397,0.4685830771923065,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,8,0.0,0.7186549187616538,0.4689597877594813,1.1504414081573486,1.5776582956314087,0.4272168278694153,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,9,0.0,0.7156563633270846,0.2911824419586987,2.180772304534912,2.775684595108032,0.5949122309684753,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,10,0.0,0.7124807042929963,0.3404142381951797,1.5235652923583984,2.2388648986816406,0.7152995467185974,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,11,0.0,0.709070168378699,0.215274880410338,2.66774320602417,3.659374237060547,0.9916309118270874,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,12,0.0,0.7057227938229801,0.3729850078824194,2.6282098293304443,3.461447238922119,0.8332374095916748,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,1e-05,SGD,0.1,13,0.0,0.7025273874515795,0.3139152330566389,2.8537826538085938,3.5459141731262207,0.6921316385269165,22,-1
