,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,1,0.3273560876209883,1.102540648119568,0.3295362082994304,1.102055514120687,0.5324643003437668,0.07391126453876495,0.092032290995121,0.01812102273106575,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,2,0.3811512990320937,1.1050130726364247,0.3729658258746949,1.104697071991867,0.6780569592639804,0.0558251217007637,0.06716575473546982,0.011340631172060966,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,3,0.5813550687722873,1.072285974958415,0.5799430431244914,1.0705587916785473,0.6267687616683543,0.06306812912225723,0.07115476578474045,0.008086633868515491,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,4,0.6057055527254203,1.010457838660056,0.6070992676973149,1.0077708202033047,0.4807053908118978,0.13983410596847534,0.18660752475261688,0.04677342623472214,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,5,0.6313805399898115,0.9660380883438372,0.6291700569568756,0.9622156487139771,0.3137494315803051,0.2653127908706665,0.3306525647640228,0.06533978879451752,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,6,0.6663270504330107,0.9215822034768195,0.6620219690805533,0.9156773402692827,0.4871480076629669,0.18321216106414795,0.24953769147396088,0.06632552295923233,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,7,0.7295975547631177,0.853529206552249,0.7313873067534581,0.843839432962354,0.3762764679212123,0.2633400559425354,0.3264753520488739,0.0631353035569191,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,8,0.7806418746816097,0.7850574231915292,0.7866151342554922,0.7715990536818182,0.5450654404144735,0.40671035647392273,0.4934309124946594,0.0867205485701561,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,9,0.7809475292919001,0.7343668760375075,0.782139951179821,0.7203099775644121,0.4424682006379589,0.2921062111854553,0.3625166416168213,0.07041042298078537,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,10,0.7933774834437086,0.6982590023734847,0.8004475183075671,0.683367356524611,0.312098837954225,0.27645400166511536,0.3295094966888428,0.053055498749017715,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,11,0.807743250127356,0.6703497932369182,0.8172294548413345,0.6516555924062519,0.3235663444506936,0.41504108905792236,0.4954753816127777,0.08043428510427475,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,12,0.8104941416199695,0.6313529992453335,0.8183482506102523,0.6162815383530129,0.358420499694068,0.3386499881744385,0.3926175832748413,0.053967610001564026,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,13,0.8098828323993887,0.6014737285363937,0.8139747762408462,0.588426433449067,0.3673291052985005,0.46663492918014526,0.5363864898681641,0.0697515532374382,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,14,0.8021395822720326,0.5805583830859083,0.801159479251424,0.5708228223832086,0.29779568027053027,0.3527428209781647,0.40877506136894226,0.05603224039077759,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,15,0.8205807437595517,0.5550762041613836,0.8250610252237591,0.5406059793479274,0.3315334156001918,0.4806651473045349,0.5505265593528748,0.06986142694950104,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,16,0.8303616912888436,0.5340138139672268,0.8396053702196908,0.5183647294855389,0.3642070370377041,0.5307431221008301,0.6054713129997253,0.07472821325063705,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,17,0.8298522669383597,0.5240231947191576,0.8326891781936534,0.5112354279388928,0.31383165243081745,0.3732949495315552,0.4308614432811737,0.05756649747490883,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,18,0.8341314314824249,0.5029378878567504,0.8437754271765663,0.4874223028805995,0.2538633900657296,0.4851880371570587,0.5480931401252747,0.06290509551763535,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,19,0.8365766683647479,0.49305417228978926,0.8498779495524816,0.47384927970447416,0.24887834387947802,0.38353556394577026,0.4332241117954254,0.04968855157494545,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,20,0.8376974019358125,0.48018111011655523,0.8508950366151342,0.45822773490667923,0.4536626139534638,0.6327568292617798,0.7237886786460876,0.09103184938430786,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,21,0.8441161487519103,0.4710818844518724,0.855166802278275,0.4489879176457109,0.32716178625449543,0.48135048151016235,0.5501729249954224,0.06882244348526001,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,22,0.8472745797249108,0.4609459159074514,0.8584214808787632,0.4406095286081049,0.3098422979852185,0.5317529439926147,0.5950540900230408,0.06330116093158722,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,23,0.8491085073866531,0.45122663851617895,0.858319772172498,0.4336730891776531,0.26004135595983824,0.37825697660446167,0.42432132363319397,0.0460643544793129,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,24,0.8505348955680081,0.44562187874059705,0.8569975589910497,0.42985578881617575,0.2493232278462965,0.39491766691207886,0.44453731179237366,0.0496196374297142,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,25,0.8500254712175241,0.4369327254417279,0.8612693246541904,0.4182508790500286,0.3215750552152749,0.5350640416145325,0.5984141826629639,0.0633501261472702,50
25,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,26,0.8522669383596536,0.42628905790407867,0.8624898291293734,0.4090181221204914,0.26991045610932635,0.41537168622016907,0.4683852791786194,0.05301359295845032,50
26,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,27,0.8468670402445236,0.42063997251747487,0.8615744507729862,0.40275456336235205,0.29229735691519454,0.397347092628479,0.45248085260391235,0.05513376742601395,50
27,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,28,0.83555781966378,0.4348357378610675,0.8483523189585028,0.41475476334257955,0.26726317371823827,0.39628612995147705,0.4504203796386719,0.05413424223661423,50
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,29,0.8536933265410087,0.4092144373054415,0.862286411716843,0.395641121555626,0.23212381995841866,0.4698358178138733,0.5328030586242676,0.06296723335981369,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,30,0.8543046357615894,0.4030874933388628,0.8674735557363711,0.384968075786086,0.26113762061670426,0.5560733675956726,0.623582661151886,0.06750927120447159,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,31,0.8563423331635253,0.40199879075065803,0.86706672091131,0.38066779163744124,0.28150482211518096,0.5040278434753418,0.5689166784286499,0.06488880515098572,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.0001,SGD,0.01,32,0.8550178298522669,0.39754539857198773,0.8692026037428804,0.3766891922986634,0.30150738131161775,0.5098662972450256,0.5696097016334534,0.05974339693784714,50
