,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,1,0.5270758122743683,0.6936807172639029,0.7019903238226728,0.0001037642286974,0.0001594847708474,5.572054215008393e-05,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,2,0.5270758122743683,0.6936786191804069,0.673292201012373,4.953188181389123e-06,9.354551366413943e-06,4.40136318502482e-06,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,3,0.5270758122743683,0.6936753085681371,0.68725663743368,9.631141438148916e-05,0.0001069943173206,1.0682899301173164e-05,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,4,0.5270758122743683,0.693671897479466,0.6822093377753002,5.561800571740605e-05,5.685037467628717e-05,1.2323691862548003e-06,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,5,0.5270758122743683,0.693665874004364,0.6977813290386665,0.0001195481891045,0.0001659297267906,4.6381534048123285e-05,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,6,0.5270758122743683,0.6936613457543509,0.6724700707942247,6.007630418025656e-06,1.0540899893385358e-05,4.533269475359703e-06,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,7,0.5270758122743683,0.6936557292938232,0.6882635163097846,9.45132487686351e-05,0.0001071096630766,1.2596412489074282e-05,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,8,0.5270758122743683,0.693649981703077,0.6858298051648024,6.036966442479752e-05,6.323242268990725e-05,2.86275940197811e-06,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,9,0.5270758122743683,0.6936436346599034,0.6796497999168023,0.0001215470038005,0.0001291143707931,7.567365173599683e-06,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,10,0.5270758122743683,0.6936367869377136,0.6900979719510891,4.751354572363198e-05,5.488331225933507e-05,7.3697678999451455e-06,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,11,0.5270758122743683,0.6936291541372027,0.6867234988910396,0.0001049709244398,0.0001170954710687,1.2124549357395152e-05,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,12,0.5270758122743683,0.6936218874795096,0.6819657706632848,5.871532266610302e-05,5.993078229948878e-05,1.215459860759438e-06,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,13,0.5270758122743683,0.693616053036281,0.672742198780179,3.18384513775527e-06,6.020833097863942e-06,2.8369879601086723e-06,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,14,0.5270758122743683,0.6936080472809928,0.695895553507456,0.0001165909634437,0.0001574927155161,4.090174843440764e-05,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,15,0.5270758122743683,0.6936017223766872,0.6719835545867682,1.935099135152996e-06,6.007458978274372e-06,4.072359843121376e-06,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,16,0.5270758122743683,0.6935929247311183,0.6994319286288284,0.0001067534321919,0.0001583876437507,5.163421519682743e-05,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,17,0.5270758122743683,0.6935839125088283,0.6837587199560027,0.000105082115624,0.0001134424455813,8.360329047718551e-06,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,18,0.5270758122743683,0.6935750024659293,0.6872524466456437,6.019572174409405e-05,6.403539009625092e-05,3.839666533167474e-06,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,19,0.5270758122743683,0.6935674582208906,0.6761910699307918,3.0557484933524397e-06,4.395478299556999e-06,1.339729919891397e-06,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,20,0.5270758122743683,0.6935577665056502,0.698240709595564,0.0001157079095719,0.0001629340549698,4.722614539787173e-05,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,21,0.5270758122743683,0.6935494763510568,0.6793309848755598,5.434402737591881e-06,6.7001465140492655e-06,1.2657436627705463e-06,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,22,0.5270758122743683,0.6935399310929434,0.6870346092596286,0.0001407420932082,0.0001656851236475,2.494303589628544e-05,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,23,0.5270758122743683,0.6935286794389998,0.6965043847153826,0.0001157742008217,0.0001566495484439,4.087534762220457e-05,41,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.0001,24,0.5270758122743683,0.6935191648347038,0.6758726984262466,5.017317107558483e-06,7.528301011916483e-06,2.510983904358e-06,32,-1
