,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,1,0.0,0.7417457572376455,0.5371871413155036,0.0039571421220898,0.0076443045400083,0.003687162650749,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,2,0.0,0.7308790888495118,0.4762837330048734,0.0036525661125779,0.0092761004343628,0.0056235343217849,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,3,0.0,0.7243667936507072,0.5178004182197831,0.0048166033811867,0.0053643779829144,0.0005477747763507,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,4,0.0,0.714146631364604,0.432547746530988,0.0002910187467932,0.0093313446268439,0.0090403258800506,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,5,0.020702674026557,0.7051375126110688,0.6222294016317887,0.0020708399824798,0.0022550451103597,0.0001842052297433,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,6,0.0162649362061918,0.6929411046377575,0.3759869836270809,0.0044239535927772,0.0090886102989315,0.0046646567061543,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,7,0.0361132032924656,0.6773266760447553,0.3937673382461071,0.0029980549588799,0.0077316672541201,0.0047336122952401,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,8,0.0336934699997519,0.6624424448450104,0.4960060388527133,0.004907595925033,0.0051021967083215,0.0001946005795616,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,9,0.0361234544189885,0.6476372489492401,0.3977803939106789,0.0063150776550173,0.0068934196606278,0.0005783418309874,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,10,0.0371876422440882,0.6325305786751608,0.372210980816321,0.0008874712511897,0.0054032765328884,0.0045158052816987,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,11,0.0,0.6209988587230216,0.2965818025849082,0.0001910096034407,0.0061552575789391,0.0059642479754984,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,12,0.0,0.6167892322285484,0.3785815079103817,0.0033798054791986,0.0050862221978604,0.0017064167186617,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,13,0.0,0.6186821092176074,0.3642247421836311,0.0061611430719494,0.0064226151444017,0.0002614718978293,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,14,0.0,0.6232407802843866,0.3473935916003856,0.0071943537332117,0.0074033201672136,0.0002089663175866,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,15,0.0,0.6250920919061617,0.5702139122242278,0.0390084087848663,0.0503231585025787,0.0113147515803575,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,16,0.0,0.6246993928465224,0.4630934770473024,0.0052197622135281,0.0056189666502177,0.0003992046404164,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.001,17,0.0,0.6217586020476945,0.4764564456587489,0.0041154879145324,0.0046618427149951,0.0005463546258397,22,-1
