,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,1,0.31818644931227713,1.103650252412953,0.318246541903987,1.1033479902587158,0.7651733658015729,0.02008342742919922,0.023541007190942764,0.00345758069306612,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,2,0.3175751400916964,1.1025874164887532,0.3188567941415785,1.1023047208010035,0.8608697935044765,0.012696202844381332,0.01810893788933754,0.005412735044956207,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,3,0.3182883341823739,1.1022222930081218,0.3184499593165175,1.10195594487683,0.812053331285715,0.018129028379917145,0.019621586427092552,0.0014925578143447638,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,4,0.31818644931227713,1.1022107688605347,0.318246541903987,1.101966824349201,0.7496830753982067,0.020944694057106972,0.0230002049356699,0.0020555113442242146,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,5,0.3183902190524707,1.102495705197279,0.318246541903987,1.1022079384744021,0.6895171144902705,0.02334745042026043,0.026125669479370117,0.002778219059109688,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,6,0.31818644931227713,1.1030101605130096,0.318246541903987,1.1027252362742475,0.7561558340191842,0.01777806133031845,0.021139927208423615,0.0033618658781051636,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,7,0.31818644931227713,1.1035580173584145,0.318246541903987,1.1032360835808677,0.734805689573288,0.019349439069628716,0.021424386650323868,0.002074947115033865,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,8,0.31818644931227713,1.1036859912996673,0.318246541903987,1.1033520011808737,0.8804919636249544,0.013068882748484612,0.013542569242417812,0.00047368620289489627,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,9,0.31818644931227713,1.1028175626038146,0.318246541903987,1.1025243159519937,0.8420885372012853,0.010791424661874771,0.01734945923089981,0.006558034103363752,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,1e-05,SGD,0.001,10,0.31818644931227713,1.103168749770403,0.318246541903987,1.1028775796354835,0.6767981988936662,0.02194964326918125,0.025263061746954918,0.0033134184777736664,50
