,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,1,0.9105504587155964,0.24890145353562787,0.20174205661069786,0.9049791097640991,1.2833703756332397,0.378391295671463,3520
1,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,2,0.8853211009174312,0.45190971243833916,0.04756524702678648,0.7622928023338318,0.9003691077232361,0.1380763053894043,3520
2,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,3,0.9162844036697247,0.3480156048611148,0.0519972339922515,0.9925892353057861,1.150591254234314,0.15800198912620544,3520
3,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,4,0.9220183486238532,0.34944629332105687,0.03900593956390367,0.8915258049964905,1.02081298828125,0.12928719818592072,3520
4,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,5,0.9231651376146789,0.3890922967890019,0.019332968882438104,0.4589494466781616,0.514652669429779,0.05570322275161743,3520
5,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,6,0.8715596330275229,0.7348605473411677,0.02236113912502953,0.5423691272735596,0.6097123026847839,0.06734314560890198,3520
6,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,7,0.926605504587156,0.3533046738191993,0.03822000992397513,0.8671464323997498,0.9828883409500122,0.11574191600084305,3520
7,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,8,0.930045871559633,0.3600771754184805,0.031248227278216002,0.7880921959877014,0.8880365490913391,0.0999443307518959,3520
8,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,9,0.9254587155963303,0.4131055834143833,0.0245684704024905,0.6470959782600403,0.7272120118141174,0.08011602610349655,3520
9,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,10,0.926605504587156,0.40107157626234685,0.025878911287903643,0.6284171938896179,0.704529345035553,0.07611216604709625,3520
10,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,11,0.9208715596330275,0.4316154028703683,0.021808776650831925,0.6128947734832764,0.685750424861908,0.07285565882921219,3520
11,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,12,0.9323394495412844,0.3446609912621212,0.02119761882454802,0.5552650690078735,0.6260387897491455,0.07077372819185257,3520
12,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,13,0.930045871559633,0.3997467333077303,0.011247910121163199,0.2961011528968811,0.33111080527305603,0.035009659826755524,3520
13,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,14,0.9311926605504587,0.36161909863532204,0.018505176122103634,0.5267466902732849,0.5880393385887146,0.06129264086484909,3520
14,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,15,0.9357798165137615,0.32834195839774494,0.016188812894003077,0.47384020686149597,0.5294088125228882,0.055568594485521317,3520
15,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,16,0.9254587155963303,0.4168759502619417,0.015076590262546522,0.3911064565181732,0.43821388483047485,0.04710743948817253,3520
16,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,17,0.9346330275229358,0.3383794477221598,0.018947105953072772,0.5248374342918396,0.5883514285087585,0.06351400166749954,3520
17,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,18,0.9277522935779816,0.33514222989309794,0.016484372427054472,0.48718732595443726,0.545123279094696,0.057935941964387894,3520
18,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,19,0.9334862385321101,0.333096021234127,0.01809526589774025,0.5109100937843323,0.5715165138244629,0.06060640513896942,3520
19,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,20,0.9346330275229358,0.3629400766833087,0.013214899860759447,0.34940043091773987,0.38947370648384094,0.04007327929139137,3520
20,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,21,0.9346330275229358,0.34225030032162024,0.013200928963081898,0.38818615674972534,0.4324784278869629,0.044292256236076355,3520
21,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,22,0.9346330275229358,0.36317443103574437,0.014015156843832904,0.43886345624923706,0.4893514811992645,0.05048803240060806,3520
22,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,SGD,1.0,SGD,0.001,23,0.9415137614678899,0.32593395613982523,0.012889923051642738,0.4114576578140259,0.4597260057926178,0.04826834052801132,3520
