,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6668606388802621,0.7296242920160294,4.0371054637944326e-05,6.771786138415337e-05,2.734680674620904e-05,150
1,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6223029178731582,0.6464444066286087,4.749025538330898e-05,5.434582635643892e-05,6.855570518382592e-06,150
2,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6226161379440158,0.6110901493032773,6.365400622598827e-05,6.484257755801082e-05,1.1885729236382758e-06,150
3,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,0.6333077590839535,0.5837454371899365,9.562706691212952e-05,9.90900443866849e-05,3.4629756555659696e-06,150
4,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.6125231671567056,0.5901643795073032,0.00016122347733471543,0.00016578064241912216,4.55716826763819e-06,150
5,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.7989726107494504,0.5612503184676171,0.00012923902249895036,0.0001542552054161206,2.501617927919142e-05,150
6,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,7,0.3161764705882353,0.0,1.0016311839515089,0.5417994657407205,0.0001985983399208635,0.0002715794835239649,7.298115087905899e-05,150
7,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,0.604830859338536,0.6036584142943223,0.00019260248518548906,0.0004794597625732422,0.00028685727738775313,150
8,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,0.5961696008841196,0.5701768809556961,9.330979082733393e-05,9.537232836009935e-05,2.062537305391743e-06,150
9,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,0.5878600244428597,0.5488164623578389,0.00011333265865687281,0.00011801890650531277,4.686250122176716e-06,150
10,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,11,0.6838235294117647,0.8122270742358079,0.5675005243689406,0.5293445704827706,0.00012233934830874205,0.00012994308781344444,7.603733592986828e-06,150
11,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,12,0.6838235294117647,0.8122270742358079,0.6185707705570203,0.5086244659572839,0.00011265141802141443,0.00012167554086772725,9.024122846312821e-06,150
12,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,13,0.6813725490196079,0.8099415204678363,0.6068368694361519,0.48674796568850676,0.00010074252350023016,0.00012593694555107504,2.5194422050844878e-05,150
13,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,14,0.7058823529411765,0.8214285714285714,0.7427692436704448,0.47946073554952945,9.828689508140087e-05,0.00021337359794415534,0.00011508670286275446,150
14,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,15,0.7524509803921569,0.8448540706605223,0.5496471083047343,0.43680483513573803,0.00010076483158627525,0.00017680847668088973,7.604364509461448e-05,150
15,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,16,0.678921568627451,0.7158351409978309,0.5372212575931176,0.3927922527218858,0.00010077815386466682,0.00011358896881574765,1.281081586057553e-05,150
16,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,17,0.8063725490196079,0.8694214876033057,0.4648267856123401,0.38425003594408436,0.00010874718282138929,0.0001976834173547104,8.893623453332111e-05,150
17,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,18,0.7401960784313726,0.8398791540785498,0.8264188815419581,0.32978345817079147,9.586339729139581e-05,9.800580301089212e-05,2.1424066289910115e-06,150
18,roberta-base,glue,mrpc,2,10,10,1.0,8,3,-1,100,False,0.0,,AdamW,0.0001,SGD,1e-05,19,0.803921568627451,0.8611111111111112,0.4547855643665089,0.313908336315304,8.69961513672024e-05,0.00015389398322440684,6.689783185720444e-05,150
