,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,1,0.4908256880733945,0.750262629548344,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,2,0.7591743119266054,0.6086844107426634,0.3247281378726657,0.018933167681097984,0.03152671083807945,0.012593543156981468,2992
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,3,0.7786697247706422,0.5489683626646843,0.272815958902772,0.010243944823741913,0.026329675689339638,0.016085730865597725,1232
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,4,0.893348623853211,0.4234874686439855,0.1659842878400885,0.014677830040454865,0.02127978764474392,0.006601957604289055,1320
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,5,0.9094036697247706,0.432851095344239,0.07959214843556665,0.019097378477454185,0.02253694459795952,0.0034395663533359766,2200
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,6,0.9174311926605505,0.3817149100434291,0.10146669662843291,0.014950470998883247,0.018242741003632545,0.003292269539088011,1232
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,7,0.926605504587156,0.24114759887115808,0.13324237108904938,0.021335218101739883,0.025646764785051346,0.004311545751988888,1408
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,8,0.9254587155963303,0.2138439074731133,0.09346887138398566,0.025420421734452248,0.029995162039995193,0.0045747398398816586,1936
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,9,0.9277522935779816,0.24902570371541682,0.06522832725332812,0.022461337968707085,0.02597728930413723,0.0035159506369382143,2200
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,10,0.9231651376146789,0.31005321552447224,0.06795721024684168,0.01782877743244171,0.020347315818071365,0.0025185381527990103,1848
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,11,0.9059633027522935,0.413720421616411,0.05641676086492242,0.015985535457730293,0.018180863931775093,0.002195328241214156,1672
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,12,0.9105504587155964,0.37732997856213957,0.06094261854446968,0.016088727861642838,0.018605578690767288,0.0025168508291244507,1672
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,13,0.9151376146788991,0.35465772841777227,0.03037564974795463,0.01621123030781746,0.018385155126452446,0.0021739257499575615,2552
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,14,0.9254587155963303,0.32346292613063504,0.05073474291833231,0.011089622043073177,0.012563295662403107,0.001473673852160573,1232
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,15,0.9277522935779816,0.29797168562259235,0.029517870518775847,0.015025949105620384,0.01714516058564186,0.0021192114800214767,2288
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,16,0.926605504587156,0.3055228815788356,0.04178497487872539,0.011256401427090168,0.012768842279911041,0.0015124412020668387,1496
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,17,0.9254587155963303,0.30310367177846126,0.04548706667727573,0.012667344883084297,0.014283525757491589,0.0016161808744072914,1584
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,18,0.9323394495412844,0.30008588709113926,0.040320235607368735,0.01367704477161169,0.015431295149028301,0.0017542503774166107,1672
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,19,0.9369266055045872,0.2958460242946476,0.04276865196938522,0.013807475566864014,0.015620811842381954,0.0018133363919332623,1672
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,38,200,True,0.0,,Adam,0.0001,SGD,0.0001,20,0.9415137614678899,0.30854645597372243,0.026987618513210902,0.013772026635706425,0.015431515872478485,0.0016594891203567386,2376
