,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,1,0.4908256880733945,0.7502623326187834,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,2,0.4954128440366973,0.6620359229385306,0.2890184834209264,0.0335601270198822,0.060822851955890656,0.027262726798653603,4576
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,3,0.8990825688073395,0.2697284187813965,0.19826455325199674,0.020557699725031853,0.04054158180952072,0.01998388208448887,1848
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,4,0.911697247706422,0.3848166126296471,0.11551202361947444,0.03335074707865715,0.04304610565304756,0.009695358574390411,2464
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,5,0.9197247706422018,0.44064536962739337,0.044628332193546644,0.04079725593328476,0.04755903035402298,0.006761772558093071,5104
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,6,0.9174311926605505,0.48351637006698844,0.09498374353376372,0.023810293525457382,0.028363240882754326,0.004552948288619518,1584
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,7,0.9208715596330275,0.39355077561035906,0.10173724252000374,0.04603390395641327,0.05414241552352905,0.008108510635793209,2640
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,8,0.9243119266055045,0.29654332103182074,0.05216318555885065,0.05190751329064369,0.060296203941106796,0.008388690650463104,4400
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,9,0.9323394495412844,0.2567342003196512,0.04155334400647588,0.03531130403280258,0.04019270837306976,0.004881406202912331,3784
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,10,0.9334862385321101,0.26338002638605107,0.04582726702707244,0.027992961928248405,0.032012250274419785,0.004019288346171379,3080
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,11,0.9243119266055045,0.3271995464952902,0.02814168640243645,0.027273528277873993,0.03131665661931038,0.004043127875775099,3960
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,12,0.9197247706422018,0.36859785387780597,0.04274426849635949,0.020525852218270302,0.02354036644101143,0.0030145137570798397,2376
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,13,0.9231651376146789,0.4148920010581747,0.014183615835994928,0.02322985976934433,0.026251016184687614,0.0030211571138352156,5984
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,14,0.9243119266055045,0.44447162890993164,0.04499009596152222,0.01162937842309475,0.013303649611771107,0.0016742716543376446,1144
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,15,0.926605504587156,0.42367800316083676,0.012885319075381107,0.02608976699411869,0.02986309304833412,0.0037733265198767185,5984
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,16,0.9277522935779816,0.3997013474529029,0.03571881705582778,0.01330622285604477,0.015017503872513771,0.0017112806672230363,1584
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,17,0.930045871559633,0.36163109834527557,0.022853127054321534,0.025229400023818016,0.028343049809336662,0.003113649319857359,4488
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,18,0.9334862385321101,0.32368868222452674,0.025532492471433334,0.01691625453531742,0.019014663994312286,0.0020984099246561527,2464
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,19,0.9369266055045872,0.31235023882344726,0.023577596796402624,0.020695753395557404,0.023605942726135254,0.0029101900290697813,3520
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,AdamW,0.0001,SGD,0.0001,20,0.9403669724770642,0.32357608448832037,0.014763750833732558,0.017608150839805603,0.019813720136880875,0.0022055692970752716,4400
