,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,1,0.0,1.43150396742467,0.5371871413155036,0.0039571421220898,0.0076443045400083,0.003687162650749,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,2,0.0,0.7846371909134261,0.2487880960191515,0.0035499697551131,0.0043523460626602,0.0008023762493394,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,3,0.0,1.131682388655102,0.4292602929371324,0.0033972633536905,0.0034451696556061,4.7906207328196615e-05,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,4,0.0,1.0422341939033444,0.3091622944751924,0.0011841836385428,0.0067049614153802,0.0055207777768373,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,5,0.0,0.6642702058071398,0.7123277742077003,0.0032992418855428,0.0131977600976824,0.0098985182121396,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,6,0.0,1.1444985451077232,0.4093959716910665,0.0050290916115045,0.0111002912744879,0.0060711996629834,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,7,0.0,1.4668995164732896,0.2994918394325809,0.0044622742570936,0.0052053476683795,0.0007430735859088,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,8,0.0,0.7429073117389023,0.7233816006644206,0.0057516237720847,0.011830311268568,0.0060786874964833,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,9,0.0,1.1728978625690665,0.4662464752793313,0.0077263861894607,0.009940636344254,0.0022142501547932,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.001,10,0.0,0.6897896114196486,0.7045920966701074,0.0004672352224588,0.0194691903889179,0.019001955166459,22,-1
