,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,1,0.4946000366099213,0.700518171487057,0.53558252333613,2.954831838607788,3.893338441848755,0.9385066032409668,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,2,0.4946000366099213,0.6940435949565725,0.4358348870967836,17.95367431640625,20.178619384765625,2.224945306777954,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,3,0.5053999633900788,0.6935776390931617,0.4417364736386064,1.830326795578003,2.154221296310425,0.3238945305347442,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,4,0.485447556287754,0.6934740080840417,0.4889203065465803,1.5094504356384275,1.8043655157089236,0.2949150204658508,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,5,0.5053999633900788,0.6930379198201404,0.4796612436702293,1.279954195022583,1.4864195585250854,0.2064654231071472,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,6,0.5053999633900788,0.6937945302723093,0.4056036959667836,1.1118199825286863,1.257243514060974,0.1454235017299652,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,7,0.5053999633900788,0.6934471588532711,0.4534667515683915,0.7778919339179993,0.8902398943901062,0.1123479381203651,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,8,0.4946000366099213,0.6958861098806122,0.4816059878436915,0.8644553422927856,1.1032041311264038,0.2387487739324569,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,9,0.4946000366099213,0.701840546173023,0.4378801764469244,0.7007673978805542,0.784486711025238,0.0837192833423614,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,10,0.4946000366099213,0.7146381786417647,0.4408535460400994,0.4852578639984131,0.5835557579994202,0.0982979089021682,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,11,0.4946000366099213,0.7165881627475186,0.4858234971944641,0.4584459066390991,0.5540716052055359,0.0956256836652755,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,12,0.4946000366099213,0.7115640993697752,0.4678274004275279,0.4221624135971069,0.4874404072761535,0.0652779787778854,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,13,0.4946000366099213,0.7003062260971237,0.4067615974585871,0.4003213047981262,0.4702565371990204,0.0699352174997329,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,14,0.4946000366099213,0.6945919993157618,0.5114933249357688,0.3263494968414306,0.383586585521698,0.0572370886802673,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,15,0.4946000366099213,0.6931646442692591,0.5535361479136295,0.3262991905212402,0.3970295488834381,0.0707303583621978,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,16,0.5053999633900788,0.6931967673329623,0.4747732786952318,0.3334013521671295,0.3699516654014587,0.0365503132343292,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,17,0.5053999633900788,0.6931815871731604,0.4022960450435805,0.3194853961467743,0.3492546379566192,0.0297692492604255,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,18,0.5053999633900788,0.6932784894025867,0.4004367416363883,0.3256332278251648,0.3450790345668793,0.019445801153779,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,19,0.4946000366099213,0.6931810562292967,0.5365353853973959,0.2753731310367584,0.3296376764774322,0.0542645454406738,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,20,0.4946000366099213,0.6955676235007682,0.5332077788022744,0.22406005859375,0.2645715177059173,0.0405114665627479,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,21,0.4946000366099213,0.6976485669525616,0.4224979832601093,0.265906423330307,0.2998511791229248,0.0339447483420372,56,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,22,0.4946000366099213,0.7020446233135017,0.4278693498727599,0.3033222258090973,0.3320696353912353,0.0287474133074283,56,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,23,0.4946000366099213,0.7082901421612562,0.465740027173472,0.3031189143657684,0.3196654319763183,0.0165465213358402,56,-1
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,24,0.4946000366099213,0.7161096952321065,0.3702300901696227,0.2994393110275268,0.3180158734321594,0.0185765735805034,56,-1
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,25,0.4946000366099213,0.7298120039448383,0.3823782144513513,0.2571015655994415,0.2860645949840545,0.0289630368351936,56,-1
25,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,26,0.4946000366099213,0.7215580486012063,0.368743706601994,0.259424090385437,0.4869763851165771,0.2275522798299789,56,-1
26,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,27,0.4946000366099213,0.7108347885430645,0.4770133770032512,0.279303103685379,0.2984143197536468,0.0191112048923969,56,-1
27,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,28,0.4946000366099213,0.7060284382427768,0.4970394693913736,0.2099479138851165,0.2390501052141189,0.0291021894663572,56,-1
28,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,29,0.4946000366099213,0.7027845479558886,0.4750555895559955,0.2437056005001068,0.2616077065467834,0.0179021134972572,56,-1
29,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,30,0.4946000366099213,0.7042377155661408,0.4918720452081678,0.2508082687854767,0.2818793356418609,0.0310710594058036,56,-1
30,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,31,0.4946000366099213,0.6990689743490205,0.4614578056525455,0.2592089474201202,0.3086748719215393,0.0494659170508384,56,-1
31,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,32,0.5053999633900788,0.6931250354556004,0.3474738039104392,0.2732093334197998,0.3468962609767914,0.0736869424581527,56,-1
32,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,33,0.5053999633900788,0.7000317161638252,0.4623028402070173,0.2205119729042053,0.2717354893684387,0.0512235164642334,56,-1
33,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,34,0.5053999633900788,0.7271241555713106,0.3428312508113907,0.3254735171794891,0.3573511838912964,0.0318776555359363,56,-1
34,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,35,0.5053999633900788,0.7534329542129315,0.5182602075265355,0.2234059274196624,0.2576646506786346,0.0342587158083915,56,-1
35,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,36,0.5053999633900788,0.7598101225726601,0.4169457823578601,0.3161199986934662,0.381022572517395,0.0649025738239288,56,-1
36,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,37,0.5053999633900788,0.7278695927706504,0.4524891826390688,0.1610544323921203,0.4133553206920624,0.252300888299942,56,-1
37,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,38,0.5053999633900788,0.6992112974122189,0.5047378370338785,0.2106903046369552,0.301499605178833,0.0908093005418777,56,-1
38,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,39,0.4946000366099213,0.6938054384459165,0.3940874035732122,0.3258060812950134,0.3485157191753387,0.0227096267044544,56,-1
39,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,40,0.4946000366099213,0.7089972859943943,0.4660537386695588,0.2719631791114807,0.2912822663784027,0.0193190779536962,56,-1
40,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,41,0.4946000366099213,0.7437093292811604,0.3834902871799256,0.2704532742500305,0.2980353534221649,0.0275820810347795,56,-1
41,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,42,0.4946000366099213,0.7771557910288759,0.4993323342275939,0.2618093490600586,0.2899940311908722,0.0281846765428781,56,-1
