,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,1,0.5270758122743683,6.284812876156399,121.37330855748992,18437201920.0,23046967296.0,4609765888.0,41
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,2,0.4729241877256318,32.508386557442805,131.14077343977988,1424484.875,1787489.625,363004.71875,32
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,3,0.4729241877256318,39.901953615461075,108.7736069586219,1086381.125,1362415.875,276034.71875,41
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,4,0.5270758122743683,26.228731523241315,126.19639932702228,590793.5,751339.4375,160545.9375,41
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,5,0.5270758122743683,9.751906313214983,121.66048698657896,147265.875,187095.421875,39829.5546875,41
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,6,0.5270758122743683,105.39959477015904,142.35080772340297,596025.5625,741623.25,145597.671875,32
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,7,0.5270758122743683,27.178424603598458,121.88130129261205,196979.4375,242415.671875,45436.234375,41
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,8,0.5270758122743683,22.464301763262068,139.12114483634147,252633.125,296724.25,44091.125,41
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,9,0.5270758122743683,12.47403187070574,127.8707616923059,185304.484375,232286.703125,46982.21875,41
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,10,0.4729241877256318,61.11412969316755,122.8340000501493,393212.6875,491039.5625,97826.890625,41
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,11,0.5270758122743683,17.405619321550642,120.45663564554074,888308.4375,1111010.25,222701.796875,41
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,12,0.4729241877256318,29.855794988359722,117.90563614659195,1113613.875,1392076.375,278462.5,41
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,13,0.4729241877256318,29.039677470070973,123.81823833286762,1101891.25,1382524.875,280633.625,32
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,14,0.5270758122743683,65.79283496311733,120.6631679329217,91089.0234375,118709.640625,27620.619140625,41
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,15,0.5270758122743683,143.84699031284876,129.17357208430766,61966.640625,77950.671875,15984.0302734375,32
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,16,0.5270758122743683,16.5233770098005,114.79199476169376,948178.375,1182547.875,234369.5,41
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,17,0.4729241877256318,3.9740113837378366,136.2145218907333,272063.6875,343820.8125,71757.1171875,41
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,18,0.4729241877256318,44.07750309535435,122.07255401843932,4706.2783203125,5950.4248046875,1244.146484375,41
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,19,0.5270758122743683,246.0817186628069,136.2405469328165,4076.65234375,5374.86328125,1298.2108154296875,32
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,20,0.4729241877256318,154.5836624145508,113.18313103347289,85023.2578125,104824.7734375,19801.513671875,41
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,21,0.5270758122743683,53.53608093261719,141.290834133327,37011.91796875,46774.99609375,9763.0791015625,32
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,22,0.4729241877256318,33.46671837397984,120.29253311637312,73923.109375,92423.1015625,18499.99609375,41
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,23,0.4729241877256318,34.430034037998745,132.2791987913411,221616.75,277064.21875,55447.46875,41
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,24,0.5270758122743683,3.0532930765833175,147.50424408316613,122781.1484375,153481.609375,30700.462890625,32
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,25,0.4729241877256318,9.557852390834263,115.2762331927695,201268.328125,238096.109375,36827.78515625,41
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,26,0.5270758122743683,27.541635199955532,143.12113389372826,421016.0,525071.8125,104055.8203125,32
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,27,0.5270758122743683,138.67541983468192,129.3625898692666,219973.125,274455.75,54482.6171875,41
27,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,1.0,SGD,1.0,28,0.5270758122743683,87.82729868207659,125.56444877560924,475101.5625,568939.4375,93837.8828125,41
