,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,1,0.6838235294117647,0.8122270742358079,0.6272740346543929,0.4935700291842223,0.0088336132466793,0.0133352624252438,0.0045016487129032,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,2,0.6838235294117647,0.8122270742358079,0.6232280135154724,0.4514457844346761,0.0091835763305425,0.0101961120963096,0.0010125356493517,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,3,0.6838235294117647,0.8122270742358079,0.6272875602338829,0.4270506919026375,0.0108844013884663,0.0133900716900825,0.0025056705344468,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,4,0.6838235294117647,0.8122270742358079,0.6250858336102729,0.4070103021115064,0.0058629461564123,0.0062707760371267,0.0004078298807144,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,5,0.6838235294117647,0.8122270742358079,0.6230796604764228,0.4069425323046743,0.0053880736231803,0.0057440935634076,0.0003560198529157,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,6,0.6838235294117647,0.8122270742358079,0.6232538906966939,0.398065899644047,0.0055289696902036,0.0059082666411995,0.000379296921892,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,7,0.6838235294117647,0.8122270742358079,0.6354436795501148,0.3928983233682811,0.0051728752441704,0.0056458758190274,0.0004730006330646,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.6282545442090315,0.383383349251002,0.0048305299133062,0.005302628967911,0.0004720988217741,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,9,0.6838235294117647,0.8122270742358079,0.6247622771006004,0.3825412635169923,0.0041143633425235,0.004576495848596,0.000462132593384,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,10,0.6862745098039216,0.8134110787172012,0.6197609489454943,0.3699939529113472,0.0039828410372138,0.0044495891779661,0.0004667483735829,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,11,0.6985294117647058,0.8188512518409425,0.6074582665574317,0.3731894438825548,0.0038315672427415,0.0043563917279243,0.000524824601598,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,12,0.7058823529411765,0.8203592814371258,0.5784683534327675,0.3669619860760868,0.0042695449665188,0.004896561615169,0.0006270165904425,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,13,0.7156862745098039,0.8226299694189603,0.5483762230358872,0.3592942696586252,0.0041951485909521,0.0047978102229535,0.0006026615737937,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,14,0.7009803921568627,0.817910447761194,0.5910700077519697,0.348643232166767,0.0044516208581626,0.0052532306872308,0.0008016100036911,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,15,0.7058823529411765,0.8192771084337349,0.5612969369280572,0.3511127390228211,0.0044244206510484,0.0049865222536027,0.0005621014861389,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,16,0.7107843137254902,0.8212121212121212,0.537503057689059,0.340644454292953,0.0047834855504333,0.0054176859557628,0.0006342002889141,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,17,0.7573529411764706,0.8421052631578947,0.4806390749473198,0.3324630873277783,0.0043395073153078,0.0049992566928267,0.0006597493193112,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,18,0.7573529411764706,0.8445839874411303,0.4928304269617679,0.3335572118125856,0.0050150388851761,0.0056785619817674,0.0006635229219682,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,19,0.8014705882352942,0.8656716417910447,0.4444507433503282,0.3266659747399389,0.0047632060013711,0.0054472223855555,0.000684016442392,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,20,0.8063725490196079,0.8685524126455907,0.4266363481680552,0.3240871119536459,0.0107781840488314,0.0121153006330132,0.0013371168170124,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,21,0.7745098039215687,0.8535031847133758,0.4313419737360057,0.3175203498117626,0.0054354276508092,0.0061782384291291,0.0007428107201121,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,22,0.803921568627451,0.8701298701298701,0.4058924112834182,0.3099870118461548,0.0054827560670673,0.0062728500925004,0.0007900939672254,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,23,0.7843137254901961,0.8598726114649682,0.4282000464405499,0.2960390207357705,0.005600094795227,0.0063866856507956,0.0007865910301916,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,24,0.8063725490196079,0.8715447154471545,0.3799879645892218,0.2945983609594405,0.0071492614224553,0.0080910371616482,0.0009417755645699,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,25,0.803921568627451,0.8697068403908795,0.3830721877953585,0.2945774935819208,0.0079884594306349,0.009003565646708,0.0010151063324883,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,26,0.8406862745098039,0.8833034111310593,0.3401528608565237,0.2813449063375592,0.00788732804358,0.0089929429814219,0.0011056150542572,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,27,0.8259803921568627,0.880672268907563,0.3574956885593779,0.2838019490502775,0.0074136750772595,0.0084717655554413,0.0010580907110124,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,28,0.8406862745098039,0.8911222780569514,0.3679327130609867,0.272345903813839,0.0088148396462202,0.0098616741597652,0.0010468342807143,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,29,0.8235294117647058,0.88,0.3598358032165789,0.2763079197406769,0.0104478746652603,0.0117464251816272,0.0012985507491976,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,30,0.8602941176470589,0.8994708994708994,0.3260724675275531,0.2527645469866693,0.0086592771112918,0.0098182009533047,0.0011589243076741,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,31,0.8480392156862745,0.8956228956228957,0.3627276779974208,0.2664747889973223,0.0102465664967894,0.0114665115252137,0.0012199449120089,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,32,0.8553921568627451,0.8977469670710572,0.3325509654686731,0.2552271348945796,0.0111414212733507,0.0124433860182762,0.0013019642792642,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,33,0.8627450980392157,0.900709219858156,0.3247947588416875,0.2502135950755327,0.0123880468308925,0.0138810146600008,0.0014929677126929,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,34,0.8455882352941176,0.8926746166950597,0.3462698637489594,0.2544035745952279,0.0120827993378043,0.0134758548811078,0.0013930553104728,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,35,0.8480392156862745,0.8945578231292517,0.3390092163109311,0.2493742449842393,0.0117176882922649,0.01293202675879,0.0012143386993557,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,36,0.8480392156862745,0.8931034482758621,0.3357930425554514,0.2332833845131099,0.0112778069451451,0.0124802365899086,0.0012024297611787,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.001,37,0.8578431372549019,0.9,0.3271919436679751,0.2231622095387428,0.0107386484742164,0.0119271371513605,0.001188488327898,50,-1
