,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,1,0.4908256880733945,0.7567853722550454,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,2,0.5091743119266054,0.7049114643980604,0.45216174587099395,0.007503493223339319,0.011351540684700012,0.003848047461360693,352
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,3,0.8314220183486238,0.47353734387033575,0.42253869907588804,0.007737088017165661,0.015732690691947937,0.007995602674782276,1232
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,4,0.8314220183486238,0.5029786795104315,0.22461970595036157,0.0042943526059389114,0.0065072583965957165,0.002212905790656805,528
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,5,0.9036697247706422,0.29016798424508866,0.1089011962294039,0.005139421671628952,0.006168144289404154,0.0010287226177752018,704
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,6,0.7041284403669725,1.0388354101226827,0.11931205434503958,0.004659360274672508,0.005955466069281101,0.0012961056781932712,616
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,7,0.9208715596330275,0.22591001708744043,0.187438466855427,0.0053161135874688625,0.006929547991603613,0.0016134345205500722,528
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,8,0.9208715596330275,0.23163321185771615,0.15642359989979487,0.0062022400088608265,0.007222909014672041,0.0010206691222265363,616
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,9,0.9220183486238532,0.23188219781657424,0.11683712814569427,0.006606599316000938,0.007482252549380064,0.0008756531169638038,704
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,Adagrad,0.0001,SGD,0.0001,10,0.9094036697247706,0.29076395478791667,0.11581899031519827,0.005982492119073868,0.006753881461918354,0.000771389517467469,704
