,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,1,0.4946000366099213,0.7020720225127515,0.53558252333613,2.954831838607788,3.893338441848755,0.9385066032409668,56
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,2,0.4946000366099213,0.7016327844531784,0.43712456319195425,2.016723155975342,2.4992074966430664,0.48248425126075745,56
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,3,0.4946000366099213,0.7011887151011611,0.4549870044770003,2.05448579788208,2.5697803497314453,0.5152945518493652,56
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,4,0.4946000366099213,0.7009330680743842,0.5121216095044084,3.1029882431030273,3.96161150932312,0.8586233258247375,56
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,5,0.4946000366099213,0.7006027453291294,0.501096103208341,2.402695417404175,3.1010444164276123,0.6983489394187927,56
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,6,0.4946000366099213,0.7001635455805945,0.43275042054720536,2.1501922607421875,2.6733956336975098,0.5232033133506775,56
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,7,0.4946000366099213,0.6999088880956434,0.49878138331162425,8.258548736572266,9.45788860321045,1.199339509010315,56
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,8,0.4946000366099213,0.6998215528044135,0.514684841948422,2.633467674255371,3.6338863372802734,1.0004185438156128,56
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,9,0.4946000366099213,0.6996637317481537,0.4706596760610669,4.031501293182373,4.751100063323975,0.7195987105369568,56
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.1,10,0.4946000366099213,0.699589680002165,0.4878686171480825,3.919464111328125,4.757569789886475,0.8381057977676392,56
