,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,1,0.0,0.6235582127825905,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,2,0.0,1.299976906966674,0.2231095378655399,0.1993273943662643,0.259874552488327,0.0605471543967723,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,3,0.0,0.6544989841129943,0.5700153959343549,0.5253419876098633,1.2911899089813232,0.76584792137146,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,4,0.0,0.6357710031607678,0.2166261547499082,0.0767548829317092,0.1444505304098129,0.0676956474781036,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,5,0.0,0.621072290962889,0.6787858932194385,0.1651286780834198,0.4518059194087982,0.2866772413253784,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,6,0.0,0.618538558938121,0.1976066542662341,0.1922210305929184,0.2663454711437225,0.0741244405508041,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,7,0.0,0.6887381835520723,0.248533603369089,0.1627510488033294,0.245852455496788,0.0831014141440391,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,8,0.0,0.6871568205702396,0.4462751659501174,0.3128358721733093,0.4418931901454925,0.1290573179721832,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,9,0.0,0.6666897071226863,0.2735073868248781,0.3247424364089966,0.3475688397884369,0.0228264052420854,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,10,0.0,0.669187253668108,0.2758143120826307,0.158695176243782,0.1906646192073822,0.0319694392383098,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,11,0.0,0.7353327161710681,0.1590377380521121,0.0572774708271026,0.1368997544050216,0.079622283577919,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,12,0.0,0.8282402781129793,0.2952340519098057,0.1691768914461136,0.1867456436157226,0.0175687503069639,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,13,0.0,0.8349226897454444,0.2559095513795248,0.2788602411746979,0.3275914192199707,0.0487311780452728,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,14,0.0,0.7617688422439662,0.2338278051529248,0.330996036529541,0.3980576694011688,0.0670616179704666,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,15,0.0,0.6467630311505486,0.5528226575687188,0.1990181803703308,0.4215972423553467,0.2225790619850158,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,16,0.0,0.6183850669678841,0.4080525897930122,0.2666819095611572,0.3069639801979065,0.0402820855379104,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,17,0.0,0.6307892931326655,0.4495761772448366,0.1807746142148971,0.2168736010789871,0.0360989905893802,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,18,0.0,0.6270051753247967,0.2674018963388252,0.1195633262395858,0.2579330503940582,0.1383697241544723,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,19,0.0,0.6189602436000154,0.4077380235052922,0.1552552729845047,0.2113339453935623,0.0560786724090576,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,20,0.0,0.6225986025715602,0.3115400287343866,0.1315637826919555,0.1875917613506317,0.0560279786586761,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,21,0.0,0.6644351746289785,0.2087354916698214,0.0565547198057174,0.1701121181249618,0.1135573983192443,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,22,0.0,0.7080725937626744,0.3458094158485024,0.2641155421733856,0.3231151103973388,0.0589995570480823,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,23,0.0,0.7615805033964055,0.2603732360653917,0.1930055916309356,0.2484903186559677,0.0554847195744514,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,24,0.0,0.756436686024411,0.3887834464072842,0.2217576205730438,0.2986876964569092,0.0769300833344459,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,25,0.0,0.7106264310938711,0.297782753018493,0.2259384095668792,0.3518297970294952,0.1258913874626159,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,26,0.0,0.6545760565586672,0.4413388062607158,0.2071017175912857,0.2875944674015045,0.0804927498102188,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,27,0.0,0.6303295663749898,0.3148305143335496,0.2622423768043518,0.2853224575519562,0.0230800844728946,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,28,0.0,0.6224549374052586,0.3862048307010395,0.1558363586664199,0.1748519390821457,0.0190155766904354,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,29,0.0,0.6226506410664274,0.2639139446980235,0.1553205996751785,0.2107471674680709,0.0554265677928924,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,30,0.0,0.6256826310667373,0.3831898384431208,0.1229484528303146,0.1740501374006271,0.0511016882956028,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.1,31,0.0,0.6329828935270091,0.1834096941588954,0.2920073270797729,0.3163925111293793,0.0243851728737354,22,-1
