,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,1,0.3273560876209883,1.2694088079235664,0.3295362082994304,1.2691628366975498,1.1048280813694,5.72287171962671e-06,6.442579888243927e-06,7.197082254606357e-07,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,2,0.3544574630667346,1.36487343773768,0.3522172497965826,1.3660405632729837,1.018399621486664,3.6292437926022103e-06,4.1656053326732945e-06,5.363614832276653e-07,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,3,0.3544574630667346,1.2038208685372065,0.3522172497965826,1.204959407436644,1.2806824361085891,5.4148358685779385e-06,6.918325652804924e-06,1.5034897842269856e-06,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,4,0.3256240448293428,1.1114870090744995,0.3208909682668836,1.1124012666664247,1.2536229604482652,5.262944796413649e-06,6.8439217102422845e-06,1.580977141202311e-06,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,5,0.31818644931227713,1.160301141653395,0.318246541903987,1.1593947155966422,1.149553647994995,5.756638529419433e-06,6.568799562955974e-06,8.121610335365403e-07,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,6,0.31818644931227713,1.4254206698797733,0.318246541903987,1.4234793644013495,1.042376556277275,4.341760359238833e-06,4.438049927557586e-06,9.628979569242802e-08,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,7,0.31818644931227713,1.2035248760489206,0.318246541903987,1.2015452333055345,1.1464984825253486,6.654191111010732e-06,8.230151252064388e-06,1.5759602547404938e-06,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,8,0.31818644931227713,1.1752288317719222,0.318246541903987,1.1733990461482955,1.1264675314426422,2.784391426757793e-06,3.0323428745759884e-06,2.4795136255306716e-07,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,9,0.31818644931227713,1.1228923104405888,0.318246541903987,1.121970730016055,1.3057430391311644,2.191573457821505e-06,4.76723789688549e-06,2.575664439063985e-06,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,10,0.31818644931227713,1.1057718894592417,0.318246541903987,1.105799575711383,1.093113640546799,4.217247351334663e-06,4.627593625627924e-06,4.1034618902813236e-07,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,11,0.3544574630667346,1.0993364574273816,0.3522172497965826,1.09967555448813,1.146068715572357,2.408116188234999e-06,4.128947693970986e-06,1.7208315057359869e-06,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,12,0.3544574630667346,1.1043041081766627,0.3522172497965826,1.1050945868135178,1.0741927757263183,3.2877462672331603e-06,3.586964112400892e-06,2.9921784516773187e-07,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,13,0.3544574630667346,1.1164928612032845,0.3522172497965826,1.1176744021954237,1.0884480382204056,3.103545168414712e-06,3.1538672828901326e-06,5.0322000788582955e-08,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,14,0.3544574630667346,1.129658952076064,0.3522172497965826,1.1310738305234638,1.0820503008365632,3.184073875672766e-06,3.338110445838538e-06,1.5403651332235313e-07,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,15,0.3544574630667346,1.1295552988701365,0.3522172497965826,1.130815318777272,1.157735158920288,2.914103106377297e-06,3.6487072065938264e-06,7.346040433731105e-07,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,16,0.3544574630667346,1.1265040073534678,0.3522172497965826,1.1276758058561942,1.0867958241701126,2.6735490337159717e-06,2.9972015909152105e-06,3.2365261404265766e-07,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,17,0.3544574630667346,1.1239910699918976,0.3522172497965826,1.125046762293,1.0535684798955915,3.100378535236814e-06,3.1286188004742144e-06,2.8240362937026475e-08,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,18,0.3544574630667346,1.1127567127553446,0.3522172497965826,1.1135470911775593,1.1627378466129301,3.737114639079664e-06,4.208238806313602e-06,4.711241388122289e-07,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,19,0.3544574630667346,1.1008022831724054,0.3522172497965826,1.1011496918098629,1.1735621036291124,3.579548319976311e-06,4.2714377741503995e-06,6.918894541740883e-07,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,20,0.3273560876209883,1.0985803706138817,0.3295362082994304,1.098516014361401,1.1266730282306672,1.354677124254522e-06,1.6110507203848101e-06,2.563735961302882e-07,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,21,0.3273560876209883,1.1093861492261132,0.3295362082994304,1.1088040817841172,1.0921465911865234,2.251243813589099e-06,2.52164909397834e-06,2.704052519675315e-07,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,22,0.3273560876209883,1.1255515331938293,0.3295362082994304,1.1245873283816121,1.1053319973945617,2.656426659086719e-06,2.701636958590825e-06,4.5210267529682824e-08,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,23,0.3273560876209883,1.1366047946145696,0.3295362082994304,1.135396421149652,1.1301986426115038,2.8521583317342447e-06,3.153741317873937e-06,3.015830145614018e-07,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,24,0.3273560876209883,1.1348229855080396,0.3295362082994304,1.1336421266719516,1.178039900660515,3.1944928196026012e-06,3.77705919163418e-06,5.825663151881599e-07,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,0.001,SGD,1e-05,25,0.3273560876209883,1.1284857766358174,0.3295362082994304,1.127419546331401,1.1228995171785354,2.5694853320601396e-06,2.698797061384539e-06,1.2931165827012592e-07,50
