,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,1,0.4946000366099213,0.7023248372280406,0.53558252333613,2.954831838607788,3.893338441848755,0.9385066032409668,56
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,2,0.4946000366099213,0.6996974659699123,0.43486966771454966,2.0249733924865723,2.5273966789245605,0.5024233460426331,56
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,3,0.4946000366099213,0.6972298939790069,0.45050840635494627,2.053579807281494,2.614598035812378,0.5610182285308838,56
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,4,0.4946000366099213,0.6958027510831506,0.5048099380618493,1.7056214809417725,2.137908697128296,0.43228721618652344,56
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,5,0.4946000366099213,0.6943279564118839,0.4920897208424191,1.073715090751648,1.4956789016723633,0.4219638407230377,56
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,6,0.5064982610287387,0.6929882107681621,0.41991864753581465,1.506606101989746,1.8601648807525635,0.35355880856513977,56
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,7,0.5053999633900788,0.6932002252750481,0.48034727459544885,1.5214920043945312,1.8580970764160156,0.33660510182380676,56
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,8,0.4922203917261578,0.6931865150722543,0.5015142641135234,1.7198233604431152,2.2356467247009277,0.5158234238624573,56
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,9,0.4946000366099213,0.6935686201162603,0.4496528735184776,0.6728968620300293,0.8708285689353943,0.19793173670768738,56
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,10,0.4946000366099213,0.6945050307283639,0.4594653667117069,0.5347557663917542,0.791725754737854,0.25696998834609985,56
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,11,0.4946000366099213,0.6943070179023296,0.504645365097219,0.7213922739028931,0.9411892294883728,0.21979695558547974,56
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,12,0.4946000366099213,0.6938259475925831,0.48322017291544145,0.5426163077354431,0.6979538798332214,0.15533757209777832,56
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,13,0.4946000366099213,0.6931412953059809,0.41474748818161195,0.4300469160079956,0.5234149098396301,0.09336799383163452,56
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,14,0.5053999633900788,0.6930037927138858,0.5274404652849106,0.38158366084098816,0.522736668586731,0.1411530077457428,56
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,15,0.5053999633900788,0.6931204632644598,0.5658716409467159,0.3382100462913513,0.4858810007572174,0.14767096936702728,56
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,16,0.5053999633900788,0.6933442465033748,0.48148275105964533,0.35091477632522583,0.43289169669151306,0.08197691291570663,56
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,17,0.5053999633900788,0.6935098981089334,0.4073503791106175,0.3455348610877991,0.3923666477203369,0.046831801533699036,56
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,18,0.5053999633900788,0.6940822740948567,0.41099437280364715,0.4378928542137146,0.499650776386261,0.06175790727138519,56
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,19,0.5053999633900788,0.6940625438229406,0.5462643405821708,0.3051174283027649,0.41731688380241394,0.11219946295022964,56
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,20,0.5053999633900788,0.6937066965885078,0.5558501862854298,0.3020802140235901,0.43892475962638855,0.13684453070163727,56
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,21,0.5053999633900788,0.6936947527951063,0.42984248344499587,0.29768723249435425,0.3633541464805603,0.06566692888736725,56
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,22,0.5053999633900788,0.6934395105213931,0.43892119644775185,0.34972527623176575,0.4012024402618408,0.05147716775536537,56
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,23,0.5053999633900788,0.6931735087802434,0.478134252928846,0.3834242522716522,0.4556567668914795,0.07223251461982727,56
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,24,0.5053999633900788,0.6929710243840866,0.37877323270076885,0.34933900833129883,0.3816472291946411,0.03230823203921318,56
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.1,25,0.5053999633900788,0.6928843474492845,0.39238486066460615,0.2967354357242584,0.3709990680217743,0.07426363229751587,56
