,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,1,0.4908256880733945,0.7112812120980079,0.4763949740667489,0.012285305187106133,0.013488157652318478,0.0012028521159663796,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,2,0.8165137614678899,0.4292983913093532,0.2349252247542007,0.30842944979667664,0.4134569764137268,0.10502753406763077,1496
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,3,0.9094036697247706,0.2450828919221365,0.21135937098765392,0.434643030166626,0.5565052628517151,0.12186223268508911,1144
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,4,0.9197247706422018,0.2784060452757147,0.10795461465117343,0.7947524785995483,0.9628548622131348,0.16810238361358643,2112
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,5,0.9162844036697247,0.3546067817988934,0.028922968005192756,0.6777858734130859,0.7760474681854248,0.09826158732175827,4224
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,6,0.8577981651376146,0.6417213655002159,0.05252973958830992,0.3433777987957001,0.3868716061115265,0.043493807315826416,1408
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,7,0.9174311926605505,0.29133465046644075,0.09830486211978563,0.5182906985282898,0.5881443023681641,0.06985360383987427,1232
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,8,0.9197247706422018,0.31718318565233844,0.049383732914023,0.8883904218673706,1.013401985168457,0.12501157820224762,2904
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,9,0.9243119266055045,0.35925031429327015,0.033370938001813136,0.650578498840332,0.732998788356781,0.08242029696702957,2992
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,10,0.9139908256880734,0.43507230508679506,0.04672444198940393,0.46846339106559753,0.527093768119812,0.05863037332892418,1848
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,11,0.911697247706422,0.4362273335175422,0.035835591597942716,0.5411570072174072,0.6064170002937317,0.06525997817516327,2288
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,12,0.9243119266055045,0.33905269752468575,0.037558134753997205,0.5013287663459778,0.5656787753105164,0.06435000896453857,2200
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,13,0.9139908256880734,0.4368565437662172,0.013491082416588598,0.43905168771743774,0.4931851029396057,0.05413341522216797,4224
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,14,0.9231651376146789,0.3392312165215951,0.055975132170091105,0.23718339204788208,0.26541194319725037,0.02822854556143284,880
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,15,0.9323394495412844,0.28648586553513977,0.02620377674987533,0.578484058380127,0.6496233940124512,0.07113933563232422,2992
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,16,0.9094036697247706,0.4387368183424018,0.019745569280169878,0.41171470284461975,0.46221980452537537,0.05050509423017502,3080
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,17,0.9357798165137615,0.29773861358002035,0.04626374429549967,0.2966846227645874,0.3322695791721344,0.035584960132837296,1232
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,SGD,1.0,SGD,0.001,18,0.9392201834862385,0.31426699123730606,0.022114150901945816,0.5074158906936646,0.5686861872673035,0.06127029284834862,3080
