,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,1,0.3161764705882353,0.0,0.7030223982006896,0.6865861110687256,0.0003735884674824774,0.0006112108239904046,0.0002376223710598424,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,2,0.6838235294117647,0.8122270742358079,0.6758286765977448,0.6471572313904762,0.0003795117372646928,0.0005283004720695317,0.0001487887348048389,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,3,0.6838235294117647,0.8122270742358079,0.6591034496531767,0.6240978495478631,0.0003640374634414911,0.000449732004199177,8.569454803364351e-05,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,4,0.6838235294117647,0.8122270742358079,0.6483481596497929,0.610247508227825,0.0003984411305282265,0.00045135265099816024,5.2911524107912555e-05,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,5,0.6838235294117647,0.8122270742358079,0.6415684725724015,0.6044580405950546,0.00037314253859221935,0.000403218058636412,3.007552913913969e-05,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,0.6366501999836341,0.595440106511116,0.0003913604305125773,0.00041355020948685706,2.2189780793269165e-05,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,7,0.6838235294117647,0.8122270742358079,0.6331989087310492,0.5916617029309272,0.0004005562514066696,0.0004162396944593638,1.5683455785620026e-05,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.6305521130561829,0.58918821144104,0.0003954630228690803,0.0004114204493816942,1.5957411960698664e-05,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.6293440992925682,0.5940668268203736,0.00039635898428969085,0.00040217299829237163,5.814016276417533e-06,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.6279205212406084,0.5817314969301222,0.00042578528518788517,0.00043330207699909806,7.516805908380775e-06,50
