,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,1,0.31818644931227713,1.1033760694925048,0.318246541903987,1.1030765921241195,0.5324643007609994,0.07391126453876495,0.0920322835445404,0.01812102273106575,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,2,0.31818644931227713,1.102389017157955,0.31651749389747763,1.102080073077277,0.6854397495891899,0.06068335473537445,0.07855858653783798,0.01787523180246353,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,3,0.31543555781966376,1.1014161873563286,0.3205858421480879,1.1011056790417826,0.6400705256536603,0.06168854981660843,0.06752555817365646,0.005837010219693184,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,4,0.32358634742740705,1.1005740752527164,0.32434906427990234,1.1002698437385776,0.5480208006892354,0.07644075900316238,0.08401497453451157,0.0075742146000266075,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,5,0.32654100866021396,1.099840723700706,0.3284174125305126,1.0995246100173528,0.46071078082639716,0.08431090414524078,0.09528279304504395,0.01097189076244831,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,6,0.3272542027508915,1.0991863296978241,0.3291293734743694,1.0988573950417553,0.5833698099609463,0.06374653428792953,0.08157327026128769,0.017826737836003304,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,7,0.3293937850229241,1.0985889118088876,0.3291293734743694,1.0982231892057315,0.5581552264131606,0.06574589014053345,0.06968057155609131,0.003934681881219149,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,8,0.330412633723892,1.0980575680246951,0.33116354759967453,1.097639910955561,0.7784165309891105,0.049468155950307846,0.05195487663149834,0.0024867216125130653,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,9,0.33306164034640856,1.0972834081307794,0.3330960130187144,1.0968355120828812,0.7086362917125226,0.04379219561815262,0.058805979788303375,0.015013784170150757,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.01,10,0.3469179826795721,1.0966240351240908,0.35913344182262,1.0961489803525275,0.47925404428876944,0.06648959964513779,0.08056213706731796,0.014072536490857601,50
