,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,1,0.4908256880733945,0.7112319453046956,0.4688405386623079,0.0118736270815134,0.013136938214302,0.001263310899958,880,-1
1,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,2,0.5091743119266054,0.7731986543454161,0.3721603600805709,0.0118670053780078,0.016476672142744,0.0046096662990748,880,-1
2,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,3,0.5091743119266054,0.7109664129007847,0.4636685006378684,0.0048359232023358,0.0070004849694669,0.002164561767131,880,-1
3,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,4,0.8784403669724771,0.3732285418915092,0.3738269129916178,0.0066212406381964,0.0154621442779898,0.0088409036397933,880,-1
4,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,5,0.8922018348623854,0.3494746617699435,0.1483405447846532,0.0071979383938014,0.0112947793677449,0.0040968409739434,880,-1
5,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,6,0.805045871559633,0.9385176885364696,0.1507006004770202,0.0094598159193992,0.0125933932140469,0.0031335768289864,880,-1
6,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,7,0.8543577981651376,0.5244593566749245,0.2307283648750109,0.0137795340269804,0.0191318672150373,0.0053523327223956,880,-1
7,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,8,0.926605504587156,0.2146981560343175,0.1745844524893751,0.011239880695939,0.0139800105243921,0.0027401302941143,880,-1
8,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,9,0.908256880733945,0.2263867473315208,0.1280329927255992,0.0092863254249095,0.0114693595096468,0.0021830343175679,880,-1
9,roberta-base,glue,sst2,2,100,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,10,0.908256880733945,0.254383296413142,0.13131925634169,0.0079829581081867,0.0100332349538803,0.0020502773113548,880,-1
