,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,1,0.3161764705882353,0.0,0.7458159350881389,0.4935700291842223,0.008833613246679306,0.013335262425243855,0.004501648712903261,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,2,0.3161764705882353,0.0,0.7457810839017233,0.49594583266973497,0.008463520556688309,0.012906200252473354,0.004442680161446333,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,3,0.3161764705882353,0.0,0.7457305321506426,0.4890773998200893,0.009126923978328705,0.01375378854572773,0.004626864101737738,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,4,0.3161764705882353,0.0,0.7456653632369696,0.4881919864863157,0.008604839444160461,0.013519628904759884,0.0049147894605994225,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,5,0.3161764705882353,0.0,0.745587595537597,0.4960259532034398,0.008463280275464058,0.01306125707924366,0.004597977269440889,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,6,0.3161764705882353,0.0,0.7454979408021066,0.4897556286081672,0.00864797830581665,0.013635113835334778,0.0049871355295181274,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,7,0.3161764705882353,0.0,0.7453975081443787,0.4906542702019214,0.008858881890773773,0.013810788281261921,0.004951906390488148,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,8,0.3161764705882353,0.0,0.7452872594197592,0.4851961081176997,0.00894351676106453,0.01416711788624525,0.005223601125180721,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,9,0.3161764705882353,0.0,0.7451687653859457,0.4882817024439573,0.008955995552241802,0.01384358387440443,0.004887588322162628,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,10,0.3161764705882353,0.0,0.7450429949105954,0.48873534047603606,0.009640682488679886,0.015025104396045208,0.005384421441704035,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,11,0.3161764705882353,0.0,0.7449114813524134,0.48964490190148346,0.01706906408071518,0.023190898820757866,0.006121835671365261,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,12,0.3161764705882353,0.0,0.7447736251587961,0.4945634868144989,0.008520136587321758,0.013322422280907631,0.004802285693585873,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,13,0.3161764705882353,0.0,0.7446296483862633,0.4909496424794197,0.008938061073422432,0.013597031123936176,0.004658970050513744,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,14,0.3161764705882353,0.0,0.7444806017127692,0.48812529559433465,0.009430879727005959,0.014413624070584774,0.004982743877917528,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,15,0.3161764705882353,0.0,0.7443276269763124,0.4939523937851192,0.009657962247729301,0.014314341358840466,0.004656379111111164,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,16,0.3161764705882353,0.0,0.7441707837815378,0.48940130220353606,0.010049134492874146,0.015207051299512386,0.005157917272299528,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,17,0.3161764705882353,0.0,0.7440105957143447,0.491627376511693,0.008534778840839863,0.013129301369190216,0.004594522528350353,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,18,0.3161764705882353,0.0,0.7438471621158076,0.49279847501218316,0.008289759978652,0.013100611045956612,0.004810850601643324,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,19,0.3161764705882353,0.0,0.7436814191294652,0.4841647112518549,0.009633555077016354,0.014504799619317055,0.004871244542300701,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,20,0.3161764705882353,0.0,0.7435135736184961,0.4909826965332031,0.008982444182038307,0.01354308146983385,0.004560637287795544,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,21,0.3161764705882353,0.0,0.7433442812339932,0.49429602439701564,0.010055143386125565,0.014723807573318481,0.004668664652854204,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,22,0.3161764705882353,0.0,0.743173550156986,0.4865930511727929,0.008515540510416031,0.0132981538772583,0.004782612901180983,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,23,0.3161764705882353,0.0,0.7429999896124297,0.48795360259711745,0.008680976927280426,0.013665745966136456,0.0049847690388560295,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,24,0.3161764705882353,0.0,0.7428239817712822,0.48524199607968327,0.009052005596458912,0.014070426113903522,0.005018420517444611,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,25,0.3161764705882353,0.0,0.7426465691304674,0.4940656129866839,0.008650760166347027,0.013494235463440418,0.004843475297093391,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,26,0.3161764705882353,0.0,0.7424685347313974,0.49488931424915794,0.008519807830452919,0.012904362753033638,0.004384555388242006,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,27,0.3161764705882353,0.0,0.7422901088116216,0.4936746396720409,0.00859619490802288,0.012888699769973755,0.004292504396289587,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,28,0.3161764705882353,0.0,0.7421107747975517,0.4959819053560494,0.013877702876925468,0.01886528544127941,0.00498758303001523,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.001,29,0.3161764705882353,0.0,0.7419305128209731,0.48791354581713675,0.009619149379432201,0.01463998295366764,0.005020833574235439,50
