,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,1,0.3161764705882353,0.0,20.66159169814166,0.4935700291842223,0.0088336132466793,0.0133352624252438,0.0045016487129032,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,2,0.3161764705882353,0.0,52.96761595034132,5.453973702244459,0.0862951874732971,0.55526202917099,0.4689668416976928,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,3,0.3161764705882353,0.0,18.41661071777344,14.60942865413244,0.3184977769851684,1.2299493551254272,0.9114515781402588,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,4,0.6838235294117647,0.8122270742358079,6.678712971070233,3.103948387584212,0.0546679347753524,0.1358320116996765,0.081164076924324,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,5,0.3161764705882353,0.0,29.993853512932272,2.4603128697941568,0.0259862691164016,0.160518392920494,0.1345321238040924,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,6,0.6838235294117647,0.8122270742358079,21.46996778600356,10.78307078191638,0.1858547925949096,1.1093008518218994,0.9234460592269896,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,7,0.6838235294117647,0.8122270742358079,1.6096625916532004,13.633652248680594,0.3596746027469635,0.7142114043235779,0.3545368015766144,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,8,0.3161764705882353,0.0,3.250322246084026,0.658630886873696,0.0068138856440782,0.0155156357213854,0.0087017500773072,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,9,0.6838235294117647,0.8122270742358079,3.705306847888292,0.7569663232597522,0.0076127871870994,0.032374445348978,0.0247616581618785,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,10,0.3161764705882353,0.0,9.253069036147174,1.1177787197717397,0.0082318484783172,0.0680116638541221,0.0597798153758049,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,11,0.6838235294117647,0.8122270742358079,7.147751527674058,1.6293923173461944,0.0175751596689224,0.1472226828336715,0.1296475231647491,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,12,0.3161764705882353,0.0,9.509356601565491,2.767913921454008,0.0326342582702636,0.172852873802185,0.1402186155319214,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,13,0.6838235294117647,0.8122270742358079,6.464337573331945,1.6902966242833106,0.0186154544353485,0.1492932438850402,0.1306777894496917,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,14,0.3161764705882353,0.0,8.492082399480482,2.338529112984057,0.0279939770698547,0.1532821655273437,0.125288188457489,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,15,0.6838235294117647,0.8122270742358079,5.74069600946763,1.460008275867951,0.0158020853996276,0.1287571191787719,0.1129550337791442,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,16,0.3161764705882353,0.0,8.066848418291878,1.968885508033232,0.0208179876208305,0.1334631145000457,0.1126451268792152,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,17,0.6838235294117647,0.8122270742358079,5.088666530216441,1.363902720999817,0.0139979571104049,0.1150285601615905,0.1010306030511856,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,18,0.3161764705882353,0.0,7.748161923651602,1.6649113575832537,0.0132752507925033,0.1141342297196388,0.1008589789271354,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.001,19,0.6838235294117647,0.8122270742358079,4.634341417574412,1.335980939233161,0.0127597898244857,0.1060354709625244,0.0932756811380386,50,-1
