,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,1,0.3273560876209883,1.395569192168182,0.3295362082994304,1.3930807273207495,1.0519771273136138,0.0005182440509088337,0.0005827536224387586,6.450957880588248e-05,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,2,0.3544574630667346,1.3335046125993364,0.3522172497965826,1.334774751698127,0.9992344117164611,0.0004191658808849752,0.0005082520074211061,8.908611926017329e-05,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,3,0.3544574630667346,1.1847990495748606,0.3522172497965826,1.1857490235465247,1.1959736960530283,0.0005000812234356999,0.0006286618299782276,0.00012858057743869722,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,4,0.3544574630667346,1.1015260372593234,0.3522172497965826,1.1021923030945613,1.1714772646427154,0.0005153386737219989,0.0006496799178421497,0.00013434122956823558,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,5,0.31818644931227713,1.1708920891438448,0.318246541903987,1.1699866304754531,1.0769532071352004,0.0005292797577567399,0.0005960059352219105,6.672615563729778e-05,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,6,0.31818644931227713,1.3680817789436843,0.318246541903987,1.3659861228444694,1.0025217841863632,0.0004189587489236146,0.0004266903852112591,7.731640835118014e-06,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,7,0.31818644931227713,1.3341499106516757,0.318246541903987,1.331576653861534,1.0721553882360457,0.0005018027732148767,0.0005871907924301922,8.538800466340035e-05,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,8,0.31818644931227713,1.2371403477302683,0.318246541903987,1.235006637452966,1.1679669359922409,0.00032864947570487857,0.0004181814438197762,8.953196811489761e-05,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,9,0.31818644931227713,1.1290517618428815,0.318246541903987,1.1283132956705024,1.348266180753708,0.00026040023658424616,0.0006380982813425362,0.00037769804475829005,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,10,0.31818644931227713,1.1082162660802393,0.318246541903987,1.1088351986580889,1.028444112300873,0.0005119054694660008,0.0005481797852553427,3.627432306529954e-05,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,11,0.3544574630667346,1.106085813813027,0.3522172497965826,1.1069588286300516,1.1417959671020508,0.0003072354302275926,0.0005670812097378075,0.0002598457795102149,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,12,0.3544574630667346,1.1290309091069004,0.3522172497965826,1.1303333003313392,1.0112438561916348,0.0004307641356717795,0.0004503554664552212,1.959133442142047e-05,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,13,0.3544574630667346,1.14422871363095,0.3522172497965826,1.145735788820622,1.0660440440177918,0.0004267931217327714,0.0004522647359408438,2.5471610570093617e-05,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,14,0.3544574630667346,1.1490967609382978,0.3522172497965826,1.1505333184225952,1.0326761826276778,0.00045397193753160536,0.0004750368825625628,2.1064937754999846e-05,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,15,0.3544574630667346,1.1347993773566871,0.3522172497965826,1.1356724540909875,1.1038837229013443,0.00042431068141013384,0.0005322133074514568,0.00010790264059323817,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,16,0.3544574630667346,1.1202360538321,0.3522172497965826,1.1208045358479362,1.0799004037380218,0.0004001545312348753,0.00047845669905655086,7.830216782167554e-05,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,17,0.3544574630667346,1.1139869972176928,0.3522172497965826,1.1143675206442787,1.005409457087517,0.00047733966493979096,0.00048060916014946997,3.269500666647218e-06,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,18,0.3544574630667346,1.1043543791809798,0.3522172497965826,1.1045028164776678,1.0840312988758085,0.0005986150936223567,0.0006515496643260121,5.29345816175919e-05,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,19,0.3273560876209883,1.1009359647320263,0.3295362082994304,1.1007133371176228,1.068368807196617,0.0006025379989296198,0.0006729454617016017,7.040745549602434e-05,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,20,0.3273560876209883,1.1080365078956398,0.3295362082994304,1.1075443554157354,1.0864063208103178,0.00024403257702942938,0.0002768396807368845,3.28071037074551e-05,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,21,0.31818644931227713,1.1279496500525128,0.318246541903987,1.127030623308326,1.0353351897001266,0.000422225653892383,0.0004603563284035772,3.8130678149173036e-05,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.0001,22,0.31818644931227713,1.1443754506480335,0.318246541903987,1.1432275061106856,1.0676475324630736,0.0005333793815225363,0.0005564579041674733,2.3078500817064196e-05,50
