,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,1,0.3161764705882353,0.0,0.7396227740773967,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,2,0.3161764705882353,0.0,0.7331511752278197,0.4235923960283399,0.1093659996986389,0.1283288747072219,0.0189628712832927,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,3,0.3161764705882353,0.0,0.7268536429779202,0.4161234448417089,0.1641520857810974,0.1852965503931045,0.0211444590240716,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,4,0.3161764705882353,0.0,0.7206101511038986,0.4143436577743851,0.0937852561473846,0.1098242998123169,0.0160390473902225,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,5,0.3161764705882353,0.0,0.7142761536673004,0.4220393153890036,0.1084731966257095,0.1284217089414596,0.0199485104531049,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,6,0.3161764705882353,0.0,0.7076368168288586,0.4135817452324554,0.1360315978527069,0.1577152460813522,0.0216836426407098,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,7,0.3161764705882353,0.0,0.7010190276538625,0.4137860990404151,0.1852541118860244,0.2072024643421173,0.0219483524560928,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,8,0.4240196078431372,0.3596730245231607,0.6944019759402555,0.4090227123578079,0.1265597641468048,0.1472778767347335,0.0207181200385093,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,9,0.6715686274509803,0.7781456953642384,0.6878294126660216,0.4095508607495576,0.1215381473302841,0.1371063292026519,0.0155681828036904,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,10,0.6985294117647058,0.8161434977578476,0.6810785917674794,0.405889271066524,0.1181236207485199,0.1370224207639694,0.0188987962901592,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,11,0.6936274509803921,0.8159057437407953,0.674131403951084,0.403722579956986,0.0941857695579528,0.1109879240393638,0.0168021526187658,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,12,0.6936274509803921,0.8169838945827232,0.6668883749082977,0.4111465495084412,0.0859378725290298,0.0987806245684623,0.0128427557647228,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.660063648925108,0.410427998967003,0.3487352728843689,0.3913200497627258,0.0425847917795181,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.6533399913825241,0.408203886388801,0.1254661977291107,0.140890747308731,0.0154245477169752,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.6467165689842373,0.4077851389795541,0.097969077527523,0.1116831451654434,0.0137140648439526,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,16,0.6838235294117647,0.8122270742358079,0.6398355084307054,0.4022701557450928,0.1728342324495315,0.191714197397232,0.0188799705356359,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.633017009379817,0.3983948131338693,0.224837988615036,0.2532356381416321,0.0283976439386606,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,18,0.6838235294117647,0.8122270742358079,0.6265234222599104,0.4027217593132517,0.0964233130216598,0.1118338853120803,0.0154105722904205,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,19,0.6838235294117647,0.8122270742358079,0.6205704527742723,0.3987668816158548,0.100512683391571,0.1125818490982055,0.0120691647753119,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6148432978228027,0.4120389972422271,0.132502481341362,0.1494133472442627,0.0169108696281909,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,21,0.6838235294117647,0.8122270742358079,0.609776588047252,0.3984832517364994,0.1000105366110801,0.1120632290840148,0.0120526896789669,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,22,0.6911764705882353,0.8157894736842105,0.6053015794239792,0.3963981565413996,0.0815166234970092,0.0934254676103591,0.0119088431820273,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,23,0.6936274509803921,0.8164464023494861,0.6011632108220867,0.3908358190273866,0.158335730433464,0.180849015712738,0.0225132890045642,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,24,0.696078431372549,0.8171091445427728,0.5977419486232832,0.3959294650242664,0.137562945485115,0.1522126495838165,0.0146497096866369,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,25,0.696078431372549,0.8171091445427728,0.5947055810806798,0.3990768113308586,0.0914602428674697,0.1023633480072021,0.0109031023457646,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,26,0.6985294117647058,0.8183161004431314,0.5918270729336084,0.4013097008564509,0.7228334546089172,0.8335648775100708,0.1107314452528953,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,27,0.6985294117647058,0.8183161004431314,0.5888835980611689,0.40385214537289,0.1648483127355575,0.1810125857591629,0.0161642674356699,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,28,0.6985294117647058,0.8183161004431314,0.5858153525520774,0.3918980210162699,0.0847355350852012,0.0976431369781494,0.0129076028242707,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,29,0.6985294117647058,0.8183161004431314,0.5831281729772979,0.3870421964973211,0.0935256034135818,0.1071076616644859,0.0135820610448718,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,30,0.7034313725490197,0.8207407407407408,0.580967130614262,0.38658150216192,0.0784233883023262,0.0894474983215332,0.0110241109505295,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.01,31,0.7058823529411765,0.8214285714285714,0.5788041388287264,0.3936428768807091,0.0795336216688156,0.0906224101781845,0.011088790372014,50,-1
