,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,1,0.6838235294117647,0.8122270742358079,0.6261270145575205,0.4935700291842223,0.008833613246679306,0.013335262425243855,0.004501648712903261,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,2,0.6936274509803921,0.8169838945827232,0.6241768712506575,0.41304875884950165,0.0072252764366567135,0.007920569740235806,0.0006952931289561093,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,3,0.6813725490196079,0.796875,0.6139881502763898,0.3954837679043412,0.005971591453999281,0.006825369782745838,0.0008537784451618791,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,4,0.7279411764705882,0.8109028960817717,0.5553357034337287,0.3658885423876345,0.004490770399570465,0.004984042141586542,0.0004932716838084161,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,5,0.7352941176470589,0.8333333333333334,0.5151422914921069,0.3563628355562687,0.004042196553200483,0.004934210795909166,0.000892014242708683,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,6,0.7769607843137255,0.8575899843505478,0.467698548792624,0.32394245601445437,0.005236321594566107,0.006043002009391785,0.0008066804730333388,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,7,0.8333333333333334,0.8754578754578755,0.3549834202025451,0.3103032641299069,0.010110866278409958,0.01179229374974966,0.001681427820585668,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,8,0.8382352941176471,0.8740458015267175,0.34970585716997876,0.27567788306623703,0.008583994582295418,0.009979675523936749,0.0013956810580566525,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,9,0.8627450980392157,0.8978102189781022,0.33016349010023416,0.24335358062107115,0.011851159855723381,0.013698399066925049,0.001847239676862955,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,10,0.8529411764705882,0.8954703832752613,0.3589866372263607,0.22418932583369316,0.014804519712924957,0.016838138923048973,0.0020336194429546595,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,11,0.8651960784313726,0.9043478260869565,0.3587019768196578,0.19686020354507489,0.01765083521604538,0.020101254805922508,0.0024504202883690596,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.0001,SGD,0.001,12,0.8651960784313726,0.9023090586145648,0.34071354348869887,0.1865707190944813,0.024463996291160583,0.02724497579038143,0.0027809797320514917,50
