,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,1,0.0,0.9494394425388056,0.3522961998210204,0.029450848698616,0.0470315776765346,0.0175807289779186,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,2,0.0,1.095911863423486,0.206579727847764,0.0629583969712257,0.0735986828804016,0.0106402840465307,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,3,0.0,3.257303320724545,0.4934914117932997,0.917055606842041,1.8516701459884644,0.9346145391464232,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,4,0.0,0.6673347822582448,0.4774640008129857,0.0075961351394653,0.1901474297046661,0.1825512945652008,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,5,0.0,0.6183920627786913,0.6194072766737505,0.0083980085328221,0.0110068460926413,0.0026088375598192,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,6,0.0,0.8476105265262472,0.209630188955502,0.0227258577942848,0.0324587151408195,0.0097328573465347,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,7,0.0,1.3472949006729795,0.2432408472861755,0.0170526262372732,0.0175126232206821,0.0004599970707204,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,8,0.0,0.9633011323406953,0.5098502920855852,0.0221643336117267,0.0565598867833614,0.0343955531716346,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,9,0.0,0.6626959692203361,0.2985049704936418,0.0316080413758754,0.0411463938653469,0.0095383515581488,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,10,0.0,0.6189379758052244,0.2703080278736623,0.0115533275529742,0.0146002443507313,0.0030469167977571,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,11,0.0,0.6437032657270213,0.1685959077778865,0.0028372313827276,0.0218406114727258,0.0190033800899982,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,12,0.0,0.7564636359119233,0.2860958966638215,0.0137534011155366,0.0166051909327507,0.0028517895843833,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,13,0.0,0.8771747851189766,0.2563232865480875,0.0233229845762252,0.0244807135313749,0.0011577291879802,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,14,0.0,0.8797386010525791,0.2322197007015347,0.0276383608579635,0.0333883352577686,0.0057499734684824,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,15,0.0,0.7341275193536555,0.5694063866680319,0.0144129060208797,0.030933279544115,0.0165203735232353,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,16,0.0,0.6606183795983555,0.4353440766392106,0.0171592030674219,0.0182100422680377,0.0010508387349545,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,17,0.0,0.6277279988045,0.4371823829006064,0.008760598488152,0.009463875554502,0.0007032773573882,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,18,0.0,0.6299287121714526,0.2678384936541657,0.0064392685890197,0.0147509351372718,0.0083116665482521,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,19,0.0,0.6426922651647612,0.4019284382801165,0.0094554536044597,0.0113390712067484,0.00188361806795,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.01,20,0.0,0.6819828218631162,0.3010279746514491,0.0089316051453351,0.0119501398876309,0.003018535207957,22,-1
