,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,1,0.3161764705882353,0.0,0.7456585975254283,0.42232639025338,0.09824816882610321,0.1113538146018982,0.013105642050504684,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,2,0.3161764705882353,0.0,0.7452944108084136,0.4219211364225484,0.1754947006702423,0.19740857183933258,0.021913865581154823,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,3,0.3161764705882353,0.0,0.7447426365871056,0.41687828060751786,0.14042207598686218,0.16052769124507904,0.02010560967028141,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,4,0.3161764705882353,0.0,0.7440240476645675,0.41553563595702875,0.11721719801425934,0.13501141965389252,0.01779422163963318,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,5,0.3161764705882353,0.0,0.743117189874836,0.424852688966319,0.09655091166496277,0.11395534127950668,0.017404425889253616,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,6,0.3161764705882353,0.0,0.7420944080633276,0.41839337548799804,0.09977608174085617,0.1153576597571373,0.015581578947603703,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,7,0.3161764705882353,0.0,0.7409574646575778,0.41693233410548425,0.11507782340049744,0.1327441781759262,0.017666352912783623,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,8,0.3161764705882353,0.0,0.7396816319110346,0.4147766996282153,4.013408184051514,4.491942405700684,0.4785340130329132,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,9,0.3161764705882353,0.0,0.7383167416441674,0.4160299688889645,0.11445143073797226,0.13026714324951172,0.01581571064889431,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,10,0.3161764705882353,0.0,0.736841552397784,0.41506798321194943,0.1521865427494049,0.17357122898101807,0.021384689956903458,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,11,0.3161764705882353,0.0,0.735255177114524,0.41535993864480397,0.06545460224151611,0.08244305849075317,0.01698845624923706,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.01,12,0.3161764705882353,0.0,0.7335902300535464,0.42156054384098385,0.2576479911804199,0.3032514452934265,0.04560346528887749,50
