,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,1,0.4908256880733945,0.7024113820233476,0.4680134426759728,7.984995365142822,9.04790496826172,1.062909483909607,88,-1
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,2,0.4908256880733945,0.697579375100792,0.3705159310562983,4.251997947692871,5.050670623779297,0.7986725568771362,88,-1
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,3,0.4908256880733945,0.6990387811573273,0.5105302660321244,3.119932174682617,4.135457515716553,1.015525221824646,88,-1
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,4,0.4908256880733945,0.6985830970860403,0.4915914674239253,3.333789587020874,4.399142265319824,1.0653526782989502,88,-1
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,5,0.4908256880733945,0.6975861399545582,0.2952002207112799,3.805392026901245,4.46252965927124,0.6571375727653503,88,-1
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,6,0.5091743119266054,0.6937426366937269,0.334725148039095,3.004361867904663,3.7411506175994873,0.7367887496948242,88,-1
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,7,0.5080275229357798,0.6934722957261111,0.554257982868541,3.918735027313232,4.743691921234131,0.8249567747116089,88,-1
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,8,0.4908256880733945,0.6936092879794059,0.5503943717890334,1.620194435119629,2.2635536193847656,0.6433591246604919,88,-1
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,9,0.5091743119266054,0.6936700847170768,0.456722477707742,2.196976900100708,2.910585880279541,0.7136089205741882,88,-1
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,10,0.5091743119266054,0.6963554965246708,0.4113812440657449,2.9020087718963623,3.4276375770568848,0.5256288051605225,88,-1
