,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,1,0.0,0.6235779246301142,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,2,0.0,1.0285781619373624,0.2230635555311561,0.2022738307714462,0.2635416686534881,0.0612678341567516,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,3,0.0,0.6572027756967618,0.5546537817709826,3.049881219863892,5.6481475830078125,2.598266363143921,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,4,0.0,0.6980067605280694,0.2346862135158682,0.0871865600347518,0.2736270725727081,0.1864405125379562,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,5,0.0,0.6183059861641804,0.7064543140882795,0.17704439163208,0.6102511882781982,0.4332067966461181,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,6,0.0,0.6553294899809452,0.2012024283133955,0.1943350881338119,0.2507668435573578,0.0564317554235458,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,7,0.0,0.7512693706018324,0.2451476396759972,0.1563293933868408,0.1945960074663162,0.0382666140794754,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,8,0.0,0.6254273471031481,0.4510736635441638,0.3225962817668915,0.5129761695861816,0.1903798878192901,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,9,0.0,0.6298062121140138,0.2722775169627063,0.3225633502006531,0.3373752236366272,0.0148118697106838,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,10,0.0,0.6737777516814588,0.2799467057391832,0.1627234518527984,0.2146604508161544,0.0519370064139366,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,11,0.0,0.8007526637716148,0.1578495292882011,0.0576392412185668,0.1338826715946197,0.0762434303760528,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,12,0.0,0.7948607080082857,0.2968788776059889,0.1819393038749694,0.2014390081167221,0.019499696791172,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.001,SGD,0.1,13,0.0,0.7077706756482598,0.2588232709338296,0.2849465310573578,0.3307070732116699,0.0457605496048927,22,-1
