,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,1,0.3161764705882353,0.0,0.744086831223731,0.42232639025338,0.09824816882610321,0.1113538146018982,0.013105642050504684,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,2,0.3161764705882353,0.0,0.7402029738706701,0.4258009354132228,0.11057964712381363,0.12916778028011322,0.018588131293654442,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,3,0.3161764705882353,0.0,0.7348078384118921,0.4186316683040932,0.1690777987241745,0.19330382347106934,0.024226024746894836,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,4,0.3161764705882353,0.0,0.7282191024107092,0.4183758233054542,0.16863352060317993,0.19180729985237122,0.023173771798610687,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,5,0.3161764705882353,0.0,0.7202610350122639,0.42592207969259466,0.06400839984416962,0.07888832688331604,0.014879925176501274,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,6,0.3161764705882353,0.0,0.7113853038526049,0.4159827389735728,0.09405609965324402,0.11189305037260056,0.017836950719356537,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,7,0.3161764705882353,0.0,0.7022216355099398,0.41719494226505044,0.16961133480072021,0.18774811923503876,0.01813678815960884,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,8,0.5735294117647058,0.6859205776173285,0.6925248527059368,0.4104290250884369,0.08249986171722412,0.09738468378782272,0.014884820207953453,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.6830307747803482,0.4153552360124886,0.06595134735107422,0.07803254574537277,0.012081197462975979,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.6737093387865553,0.4127921630651691,0.5897242426872253,0.6374446749687195,0.04772045463323593,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.6647035444484037,0.4115727215996013,0.07405561208724976,0.08684011548757553,0.012784500606358051,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,12,0.6838235294117647,0.8122270742358079,0.656305309604196,0.4172697998927906,0.45184972882270813,0.4946688115596771,0.04281909018754959,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.6490264990750481,0.4165978418351151,0.8155041337013245,0.90737384557724,0.09186971932649612,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.6425298580936357,0.41437155815865845,0.07282540202140808,0.08472133427858353,0.011895930394530296,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.6369102661516152,0.4136550498432479,0.11723867803812027,0.13127005100250244,0.014031375758349895,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,16,0.6838235294117647,0.8122270742358079,0.6322344582454831,0.40973320544091985,0.2747367322444916,0.3126819431781769,0.0379452146589756,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.6284488112318749,0.40291055085742844,0.15698736906051636,0.1701602190732956,0.013172851875424385,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,18,0.6838235294117647,0.8122270742358079,0.6258015206047133,0.41196453708806074,0.08339150249958038,0.09564623981714249,0.012254737317562103,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,19,0.6838235294117647,0.8122270742358079,0.6239137772251578,0.40772897440288214,0.10263682901859283,0.11627332121133804,0.013636495918035507,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6227822140151379,0.42211913410248236,0.8958896398544312,0.9966942667961121,0.1008046492934227,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,21,0.6838235294117647,0.8122270742358079,0.6222509461290696,0.4118364857514389,0.09677355736494064,0.10864269733428955,0.011869137175381184,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,22,0.6838235294117647,0.8122270742358079,0.6219891531794679,0.4103753305561841,0.13766087591648102,0.1563504934310913,0.018689611926674843,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,23,0.6838235294117647,0.8122270742358079,0.6225759638290779,0.4037284182673321,0.09104980528354645,0.10809532552957535,0.0170455202460289,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,24,0.6838235294117647,0.8122270742358079,0.6239635412599526,0.4070895309709012,0.08072913438081741,0.09162962436676025,0.01090048998594284,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,25,0.6838235294117647,0.8122270742358079,0.6257894021623275,0.41497360564861446,0.10471970587968826,0.11500576883554459,0.010286064818501472,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.01,26,0.6838235294117647,0.8122270742358079,0.6272895277715197,0.41259520820342005,0.06538864970207214,0.07289823144674301,0.007509581279009581,50
