,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,1,0.4946000366099213,0.7022443875386809,0.5095044822831241,0.0088650034740567,0.0096110748127102,0.0007460710476152,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,2,0.4946000366099213,0.7020963220086663,0.47791640381994,0.0126985413953661,0.0147489830851554,0.0020504414569586,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,3,0.4946000366099213,0.7018043550704968,0.4845398600479322,0.010757353156805,0.0120322024449706,0.0012748492881655,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,4,0.4946000366099213,0.7014881607205068,0.514146369030433,0.0087464097887277,0.0095129711553454,0.0007665613666176,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,5,0.4946000366099213,0.700865487141281,0.511079500861732,0.0098914615809917,0.0126361791044473,0.0027447177562862,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,6,0.4946000366099213,0.6999252068525178,0.470401396030294,0.010465289466083,0.0143258068710565,0.0038605174049735,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,7,0.4946000366099213,0.6992626486027049,0.4933512685354799,0.008819431066513,0.0098978392779827,0.0010784086771309,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,8,0.4946000366099213,0.6990698448560947,0.502962091671569,0.0048583596944808,0.0080334395170211,0.0031750800553709,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,9,0.4946000366099213,0.6987691066973729,0.4818438037697759,0.0108142085373401,0.0121423779055476,0.0013281691353768,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,10,0.4946000366099213,0.698763436489189,0.4779447435867041,0.0096151512116193,0.011765438131988,0.0021502871531993,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,11,0.4946000366099213,0.6984145584602133,0.5236835538476173,0.0075182309374213,0.0103630302473902,0.0028447993099689,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,12,0.4946000366099213,0.6980198213331521,0.4980738685433087,0.0087453154847025,0.0096729230135679,0.000927607237827,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,13,0.4946000366099213,0.6974120596491924,0.4610690215735563,0.0103148641064763,0.0134129216894507,0.0030980575829744,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,14,0.4946000366099213,0.696841548861033,0.5320143225203668,0.0069813085719943,0.00749122351408,0.0005099149420857,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,15,0.4946000366099213,0.6962687607041913,0.5622941228561102,0.0057979933917522,0.0063152420334517,0.0005172484670765,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,16,0.4946000366099213,0.6957032028612944,0.5094774813025391,0.0081305960193276,0.008932389318943,0.0008017931832,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,17,0.4946000366099213,0.6952719936259145,0.4463572651580242,0.009984977543354,0.0111050745472311,0.0011200967710465,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,18,0.4946000366099213,0.6947869202053913,0.4563565981408048,0.0098318457603454,0.0113398041576147,0.0015079588629305,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,19,0.4946000366099213,0.6944867321024178,0.5515262146214289,0.005412969738245,0.0064235418103635,0.0010105721885338,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,20,0.4946000366099213,0.6943078037585905,0.5510142091528645,0.0053894179873168,0.0060792667791247,0.0006898487918078,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,21,0.4946000366099213,0.6940074425141598,0.4609000019496306,0.0082261357456445,0.0101910969242453,0.001964961644262,56,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,22,0.4946000366099213,0.6938128055974645,0.4653136222756334,0.0086545683443546,0.0095249060541391,0.0008703378844074,56,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,23,0.4947830862163646,0.6936721060845025,0.4956941689231565,0.0098569085821509,0.0106747271493077,0.0008178181597031,56,-1
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,24,0.4946000366099213,0.6935571615378294,0.4199069138716108,0.0102388346567749,0.0110653666779398,0.0008265320793725,56,-1
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,25,0.4947830862163646,0.6935569481654188,0.4279689452012203,0.0093175629153847,0.0113752735778689,0.0020577104296535,56,-1
25,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,26,0.4942339373970346,0.6933010411646495,0.4089942586974107,0.0061783781275153,0.0118983900174498,0.0057200118899345,56,-1
26,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,27,0.496064433461468,0.693083476444289,0.5062569967204971,0.007992934435606,0.008473246358335,0.0004803117772098,56,-1
27,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,28,0.5022881200805418,0.6929920231964368,0.5150703369041106,0.0067003639414906,0.0085887564346194,0.001888392609544,56,-1
28,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,29,0.5033864177192019,0.6929156164997319,0.4995029511928027,0.0125862834975123,0.0136791514232754,0.0010928681585937,56,-1
29,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,30,0.505033864177192,0.6929301550587309,0.5110788714406745,0.0075443694368004,0.0094080166891217,0.0018636474851518,56,-1
30,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,31,0.5075965586673988,0.6928578581153736,0.4840614898329867,0.0063215307891368,0.0074626477435231,0.0011411170708015,56,-1
31,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,32,0.5158337909573495,0.6926649471153102,0.393219479482754,0.1429230719804763,0.1604992002248764,0.0175761338323354,56,-1
32,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,33,0.5238879736408567,0.6924483196627169,0.4876811685007332,0.0052427249029278,0.0072438986971974,0.0020011737942695,56,-1
33,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,34,0.5194947830862163,0.6923143094839149,0.3920856331408555,0.0100500732660293,0.0121439974755048,0.0020939237438142,56,-1
34,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,35,0.5108914515833791,0.6923356292712043,0.5327130050864071,0.007893462665379,0.0083569139242172,0.0004634516371879,56,-1
35,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,36,0.5052169137836353,0.692464242742491,0.4417373139644042,0.0112298782914876,0.012074276804924,0.0008443983970209,56,-1
36,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,37,0.505033864177192,0.692478027385639,0.4697705067095479,0.0031394581310451,0.0072567849420011,0.004117326810956,56,-1
37,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,38,0.5052169137836353,0.6924140315453793,0.5177712296401815,0.0069440766237676,0.0083986539393663,0.0014545773155987,56,-1
38,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,39,0.5057660626029654,0.6923332374930207,0.4204023147001862,0.0080694016069173,0.0084501281380653,0.0003807266184594,56,-1
39,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,40,0.5059491122094087,0.6922176126854311,0.4893748092332056,0.0111196236684918,0.0119400639086961,0.0008204400073736,56,-1
40,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,41,0.514003294892916,0.6920448766794944,0.4162439094523766,0.0106449499726295,0.012461170554161,0.0018162205815315,56,-1
41,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,42,0.5172981878088962,0.6919141118557876,0.5050317948284959,0.0080632446333765,0.0085190953686833,0.0004558503278531,56,-1
42,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,43,0.5191286838733297,0.6917974941901547,0.4891597965865262,0.0059631238691508,0.0067469477653503,0.0007838240126147,56,-1
43,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,44,0.5286472634083836,0.6917301617115518,0.4501752480864525,0.0077683636918663,0.0082077039405703,0.0004393403651192,56,-1
44,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,45,0.5290133626212704,0.6917191617310833,0.3960847814001941,0.0113554364070296,0.013033227995038,0.0016777915880084,56,-1
45,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,46,0.5357861980596742,0.6917789832390245,0.4970660105879817,0.0087537188082933,0.0092748394235968,0.0005211210809648,56,-1
46,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,47,0.5323082555372506,0.6917911450300873,0.4941233413493527,0.0055416622199118,0.0066117877140641,0.0010701253777369,56,-1
47,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,48,0.5290133626212704,0.6917829492605274,0.4102543999840106,0.0086198467761278,0.0089672775939106,0.0003474312252365,56,-1
48,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,49,0.5255354200988468,0.6918440206333624,0.50223615599264,0.0231484565883874,0.0255094021558761,0.0023609460331499,56,-1
49,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,50,0.52462017206663,0.6919417298381185,0.4628073033510841,0.0105759063735604,0.0116778155788779,0.0011019088560715,56,-1
50,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,51,0.5132710964671426,0.6920790288319176,0.4497177855311228,0.0130633655935525,0.0137556064873933,0.0006922410684637,56,-1
51,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,52,0.5064982610287387,0.6922203982207995,0.4654517991568095,0.0076918522827327,0.0079625686630606,0.000270716525847,56,-1
52,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,53,0.5017389712612118,0.6923250200807787,0.4039381650841928,0.0076579544693231,0.0079894652590155,0.0003315107896924,56,-1
53,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,54,0.4984440783452316,0.6925146416549627,0.3971339880189459,0.0107538597658276,0.0112167652696371,0.0004629057948477,56,-1
54,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,55,0.4971627311001281,0.6926562330558743,0.4655559312552214,0.0122639751061797,0.0129036623984575,0.0006396872340701,56,-1
55,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,56,0.4966135822807981,0.6928548031809738,0.5053431997075676,0.006412848830223,0.0066856862977147,0.0002728374383877,56,-1
56,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,57,0.4966135822807981,0.6928228329250788,0.5508818473267768,0.0053913360461592,0.0064923465251922,0.0011010104790329,56,-1
57,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,58,0.496064433461468,0.692883395258539,0.5113540177699178,0.0442217327654361,0.0489372499287128,0.0047155166976153,56,-1
58,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,59,0.495515284642138,0.6929930836878618,0.4940261270551542,0.0057152956724166,0.0060329581610858,0.0003176626632921,56,-1
59,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,60,0.4953322350356947,0.6929081686244702,0.4924698029678048,0.0065940874628722,0.007167843170464,0.0005737558822147,56,-1
60,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,61,0.4953322350356947,0.693018677643068,0.4667247957549989,0.0105613898485898,0.0114770932123065,0.0009157037711702,56,-1
61,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,62,0.4953322350356947,0.6929837539464803,0.4258425467747397,0.009626212529838,0.0101956417784094,0.0005694292485713,56,-1
62,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,63,0.4969796814936847,0.6925791906053814,0.4669519798830152,0.0062209875322878,0.007833769544959,0.0016127818962559,56,-1
63,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,64,0.4995423759838916,0.6921428161868239,0.4486097445611708,0.0089492090046405,0.009493201971054,0.0005439927335828,56,-1
64,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,65,0.5006406736225517,0.6918673717783624,0.4607508424270367,0.0092004910111427,0.0099329622462391,0.0007324711186811,56,-1
65,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.001,66,0.5127219476478125,0.6913680799883596,0.3536272550500663,0.0078206826001405,0.009395127184689,0.0015744448173791,56,-1
