,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,1,0.4729241877256318,3.4679918595722743,0.7196497326943933,1.2555697139760014e-06,1.92749894267763e-06,6.719292855450476e-07,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,2,0.5270758122743683,86.43009861537388,3.4106173681560903,1.645865268073976e-06,0.0001478930062148,0.0001462471409467,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,3,0.5270758122743683,43.8621467590332,90.3844908086265,9.308685548603536e-06,7.191271288320422e-05,6.260402733460069e-05,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,4,0.4729241877256318,11.28076252256121,41.8453113741991,5.904388672206551e-06,5.799392238259316e-05,5.208953371038661e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,5,0.4729241877256318,30.09026151384626,9.360590894120495,1.137165236286819e-05,6.19749043835327e-05,5.060325202066451e-05,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,6,0.4729241877256318,22.205350358145576,35.13731622099876,3.9125734474509954e-07,6.101399412727915e-05,6.062273678253405e-05,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,7,0.5270758122743683,2.978983191081456,21.15245193853611,9.78966272668913e-06,7.614673086209223e-05,6.63570681354031e-05,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,8,0.5270758122743683,7.722232818603516,2.777831521798947,5.399604560807347e-06,5.6278513511642814e-05,5.0878908950835466e-05,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,9,0.4729241877256318,2.1073953475270955,7.769558103346235,9.922237950377166e-06,6.89986627548933e-05,5.907642480451614e-05,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,10,0.5270758122743683,2.055869102478028,2.0644346716109574,5.045229045208544e-06,5.831790622323752e-05,5.327267717802897e-05,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,11,0.4729241877256318,6.101036967550005,2.129911170881696,9.58569216891192e-06,5.806779518024996e-05,4.848210301133804e-05,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,12,0.5270758122743683,1.2753247124808176,6.325611685193703,6.336376827675849e-06,8.61734661157243e-05,7.983708928804845e-05,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,13,0.5270758122743683,3.270122388431004,1.2343092834576963,1.6800140656414444e-07,7.415701929858187e-06,7.247700523294043e-06,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,14,0.4729241877256318,7.65322414806911,3.761196215747197,1.1453194019850343e-05,8.79273793543689e-05,7.647418533451855e-05,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,15,0.4729241877256318,6.0683539765221735,8.843714571744204,2.438246156089008e-07,6.0667698562610894e-05,6.0423873947002e-05,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,AdamW,0.1,SGD,1e-05,16,0.5270758122743683,4.795885508401053,4.942962727019731,1.075888576451689e-05,6.0593582020374015e-05,4.9834696255857125e-05,41,-1
