,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,1,0.0,0.8667686268232251,0.7299529335715553,8.890711615094915e-05,0.0001751831005094,8.627598435850814e-05,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,2,0.0,0.8209126086635444,0.4854566600851037,0.0001963048125617,0.0002163523604394,2.00475496967556e-05,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,3,0.0,1.097395239895537,0.6392309053377672,0.0001274557143915,0.0001276646216865,2.089019375262069e-07,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,4,0.0,2.2532137967810524,0.3722908541560173,6.213842425495386e-05,0.0010727442568168,0.0010106058325618,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,5,0.0,1.8443502465277228,1.9351655960675669,0.0011586929904296,0.0022022575139999,0.0010435645235702,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,6,0.0,0.6192354707772495,1.620493829284202,0.0012911057565361,0.0017519396496936,0.0004608338931575,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,7,0.0,0.9048224814975536,0.5104836220091039,5.159297870704904e-05,7.03237164998427e-05,1.8730739611783065e-05,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,8,0.0,0.8092081457490229,1.4172228998758574,0.0001113845792133,0.0002783445233944,0.0001669599441811,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,9,0.0,0.7114613189269569,0.915786079046401,0.0001060414069797,0.0001539357035653,4.789430022356101e-05,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.0001,10,0.0,0.6248317276703492,0.3334662954238328,2.1555115381488577e-05,3.0864935979479924e-05,9.309819688496646e-06,22,-1
