,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,2.3968316382984174,0.7437850292921067,4.647197783924639e-06,7.644972356501967e-06,2.9977745725773275e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,5.0127442841436345,2.2039600687658534,4.7671550419181585e-05,9.202924411511049e-05,4.43576936959289e-05,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,1.657017972375102,2.6347458370615464,0.00037046882789582014,0.0005925605655647814,0.00022209175222087651,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,4,0.3161764705882353,0.0,6.351477211596919,1.54985565242637,3.646012919489294e-05,6.825109448982403e-05,3.1790965294931084e-05,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,5,0.3161764705882353,0.0,3.942384210287356,6.150950446797403,3.852233930956572e-05,0.00021369669411797076,0.00017517435480840504,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6867291819231183,3.783097100813874,3.944741911254823e-05,0.00021701876539736986,0.00017757134628482163,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,2.1341776243210133,0.643515076428652,3.526430737110786e-05,4.148913285462186e-05,6.224824574019294e-06,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,2.774623061394474,2.0255426500774925,3.9846290746936575e-05,7.648386963410303e-05,3.6637578887166455e-05,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,2.5632166975958492,2.678642736010719,3.949889287468977e-05,7.719176210230216e-05,3.769286922761239e-05,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,1.7705407638477124,2.4105494841916952,4.065217581228353e-05,7.655732770217583e-05,3.5905151889892295e-05,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,11,0.6838235294117647,0.8122270742358079,0.684379286625806,1.6594379203347487,3.957794979214668e-05,7.545119296992198e-05,3.5873243177775294e-05,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,12,0.3161764705882353,0.0,1.9349301936579686,0.6351782535016536,3.546197694959119e-05,4.1341230826219544e-05,5.879253876628354e-06,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,13,0.3161764705882353,0.0,1.9224638261047065,1.7670945686474437,3.7257676012814045e-05,0.0001789584057405591,0.00014170072972774506,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,14,0.6838235294117647,0.8122270742358079,0.6382688973464218,1.7731840266659846,3.873120294883847e-05,0.00018322623509448022,0.00014449503214564174,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,15,0.6838235294117647,0.8122270742358079,1.1731352317420876,0.6089565173983575,3.2782601920189336e-05,3.524257044773549e-05,2.459969891788205e-06,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,16,0.6838235294117647,0.8122270742358079,1.6044092790917586,1.084701350077987,3.915653360309079e-05,6.940039747860283e-05,3.0243863875512034e-05,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,17,0.6838235294117647,0.8122270742358079,1.536154151328054,1.4890004127575083,3.9942598959896713e-05,7.487023685825989e-05,3.492763789836317e-05,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,18,0.6838235294117647,0.8122270742358079,1.0395189663943123,1.4417959565427156,3.9531776565127075e-05,7.476580503862351e-05,3.523402847349644e-05,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,19,0.6838235294117647,0.8122270742358079,0.6417903456033445,0.9580265251621605,3.882469900418073e-05,6.530376413138583e-05,2.6479066946194507e-05,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,20,0.3161764705882353,0.0,1.334610867734049,0.6165444976091387,3.356394518050365e-05,3.66961867257487e-05,3.1322426821134286e-06,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,1e-05,21,0.3161764705882353,0.0,1.0517902362580394,1.2210359591245652,3.567183739505708e-05,0.00013319257413968444,9.752073674462736e-05,50
