,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,1,0.3161764705882353,0.0,5.834198947046318,0.4935700291842223,0.0088336132466793,0.0133352624252438,0.0045016487129032,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,2,0.6838235294117647,0.8122270742358079,6.335286645328297,1.0513034578574565,0.0130108892917633,0.0471625328063964,0.0341516435146331,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,3,0.6838235294117647,0.8122270742358079,1.2185393978713774,2.2655759913247544,0.0251985937356948,0.1495832055807113,0.1243846118450164,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,4,0.3161764705882353,0.0,3.063574982624428,0.4225468864813447,0.0029743402265012,0.0088015543296933,0.005827214103192,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,5,0.3161764705882353,0.0,5.4561256427390905,0.5207107207793742,0.0030110403895378,0.0208747703582048,0.017863729968667,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,6,0.3161764705882353,0.0,4.697947385264378,0.7686500759950141,0.0054606795310974,0.0514418743550777,0.0459811948239803,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,7,0.3161764705882353,0.0,2.045079273336074,0.665992849879898,0.004977561533451,0.0427303873002529,0.0377528257668018,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.7537575884192598,0.4477361356057227,0.003293253481388,0.0126552311703562,0.0093619776889681,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,9,0.6838235294117647,0.8122270742358079,1.8442049872121025,0.3963637586236,0.0031201192177832,0.0040276199579238,0.0009075007401406,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,10,0.6838235294117647,0.8122270742358079,2.232360840272889,0.4968009548094122,0.0030625890940427,0.0184236858040094,0.0153610967099666,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,11,0.6838235294117647,0.8122270742358079,1.5905212360415972,0.5728190153077012,0.0026830676943063,0.0261991824954748,0.0235161148011684,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,12,0.6838235294117647,0.8122270742358079,0.6846184964273491,0.4712683646297081,0.0029321191832423,0.0137423174455761,0.0108101982623338,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,13,0.3161764705882353,0.0,2.8097457348131667,0.4009120176080614,0.0029678924474865,0.0032907470595091,0.0003228545538149,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,14,0.3161764705882353,0.0,0.8855653148071438,0.4881122135128826,0.0037551987916231,0.020016623660922,0.0162614248692989,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,15,0.6838235294117647,0.8122270742358079,0.6512840109712937,0.4021483014374971,0.0032382358331233,0.0049974643625319,0.0017592285294085,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,16,0.6838235294117647,0.8122270742358079,0.62852196541487,0.391772657006979,0.0031151180155575,0.00333884335123,0.000223725408432,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,17,0.6838235294117647,0.8122270742358079,0.6768618228973127,0.389342868667096,0.0030550563242286,0.0030769894365221,2.1933203242952004e-05,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,18,0.6838235294117647,0.8122270742358079,0.7078892825280919,0.3945819003917277,0.0024891882203519,0.0028057051822543,0.0003165169910062,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,19,0.6838235294117647,0.8122270742358079,0.6761065379661673,0.3981337580010294,0.0027628224343061,0.0035811327397823,0.0008183103054761,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,20,0.6838235294117647,0.8122270742358079,0.6321850711224126,0.3991973138041794,0.0029385508969426,0.0033286225516349,0.0003900715382769,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,21,0.6838235294117647,0.8122270742358079,0.629987452544418,0.3958375448323786,0.0028425373602658,0.0029123371932655,6.979982572374865e-05,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,22,0.6838235294117647,0.8122270742358079,0.6665136849178988,0.3996754760369658,0.0029293205589056,0.0029860767535865,5.675618012901396e-05,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,23,0.6838235294117647,0.8122270742358079,0.6753698260176415,0.3928035544566809,0.0028755390085279,0.0032781378831714,0.0004025988455396,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,24,0.6838235294117647,0.8122270742358079,0.6462879192595389,0.394539579577744,0.0029020807705819,0.0032802082132548,0.0003781273553613,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,25,0.6838235294117647,0.8122270742358079,0.6240007853975483,0.3945532749779522,0.0030993330292403,0.0034294184297323,0.0003300852840766,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,26,0.6838235294117647,0.8122270742358079,0.6445727061991599,0.4021139724999666,0.0030723377130925,0.0030872004572302,1.4862711395835504e-05,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,27,0.6838235294117647,0.8122270742358079,0.6714300381786683,0.3937392125949263,0.002896458376199,0.0030025606974959,0.0001061023722286,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,28,0.6838235294117647,0.8122270742358079,0.6716577355183807,0.4009128533303737,0.0028380535077303,0.0030638261232525,0.0002257725136587,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,29,0.6838235294117647,0.8122270742358079,0.6466294375120425,0.3923774976525456,0.0029779630713164,0.0032087301369756,0.000230767080211,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.01,SGD,0.001,30,0.6838235294117647,0.8122270742358079,0.6245891428461262,0.3960796337798237,0.0030842323321849,0.0032484189141541,0.0001641865965211,50,-1
