,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6648130709049749,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6293287096070308,0.6540865955352784,4.570800683723064e-06,5.275064268062124e-06,7.042636980258976e-07,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6095861868531096,0.6242728433609009,7.407542852888582e-06,7.70727183407871e-06,2.9972886750329053e-07,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,0.6092272377481648,0.6010089520215989,9.148359822575005e-06,9.293325092585292e-06,1.4496548317310953e-07,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,5,0.321078431372549,0.0142348754448398,0.7228307466880948,0.5866808495521546,1.818537202780135e-05,1.9207967852707952e-05,1.0225962796539534e-06,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6099551571350471,0.7168071496486663,5.261116712063085e-06,8.484984391543549e-06,3.2238676794804637e-06,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,0.5801639887047749,0.606062609374523,7.424194336635992e-06,7.584108971059322e-06,1.5991483337529647e-07,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,8,0.6985294117647058,0.8183161004431314,0.5984858490672766,0.5587905181646347,1.7762957213562913e-05,1.8613020074553788e-05,8.500625199303613e-07,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,9,0.696078431372549,0.8176470588235294,0.7009524984979162,0.5842270943522453,8.051654731389135e-06,9.194402991852256e-06,1.14274837414996e-06,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,10,0.7009803921568627,0.8123076923076923,0.6588834617652145,0.6308514836281537,2.4431634301436134e-05,3.405804091016762e-05,9.626406608731486e-06,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.7107843137254902,0.8238805970149253,0.617864164651609,0.6508289164304732,5.9997087191732135e-06,7.934982022561599e-06,1.935273303388385e-06,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.7083333333333334,0.8231797919762258,0.5900941695652756,0.6102422075271607,6.675712938886136e-06,7.472397555829957e-06,7.966845032569836e-07,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.7107843137254902,0.8238805970149253,0.5750151703170702,0.5830461761355401,8.432709364569746e-06,8.781409633229487e-06,3.486999275992275e-07,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.7132352941176471,0.8245877061469266,0.5595097319752562,0.5642706931233407,1.0922215551545378e-05,1.1015392374247313e-05,9.317716376244789e-08,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.7083333333333334,0.8221225710014948,0.551143973773601,0.5543585891127587,1.1106447345810013e-05,1.1226980859646574e-05,1.2053388331878526e-07,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.7132352941176471,0.8245877061469266,0.530036037459093,0.5345125871002673,1.1644461665127892e-05,1.174881890619872e-05,1.0435704922429069e-07,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.7083333333333334,0.8221225710014948,0.5415468689273385,0.5250681287050247,1.12160669232253e-05,1.1495121725602075e-05,2.7905520028070896e-07,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.7230392156862745,0.8258859784283513,0.556760319892098,0.5064811013638973,1.5795989384059794e-05,1.6777867131168023e-05,9.818785429160926e-07,50,-1
