,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,1,0.3273560876209883,1.1007464189498328,0.3295362082994304,1.1005379662851282,0.5475780673297121,0.701509416103363,0.9534733891487122,0.2519639730453491,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,2,0.3466123280692817,1.1125550410469665,0.35028478437754274,1.1126111950012996,0.7111695865653455,0.6604402661323547,0.9014622569084167,0.241021990776062,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,3,0.3544574630667346,1.1310866433814375,0.3522172497965826,1.131386035481927,0.6571700911587104,0.5086802244186401,0.6370033621788025,0.12832312285900116,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,4,0.3544574630667346,1.1299902059338203,0.3522172497965826,1.1304172253686302,0.554154743266641,0.5567387938499451,0.6452385187149048,0.08849972486495972,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,5,0.3544574630667346,1.1264001768395098,0.3522172497965826,1.1266685726198362,0.46188108504074626,0.541751503944397,0.5976015329360962,0.05585005134344101,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,6,0.3544574630667346,1.1074422465754217,0.3522172497965826,1.1075204647683439,0.5887125798389314,0.5062825083732605,0.6963514685630798,0.19006896018981934,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,7,0.3273560876209883,1.1013378552916386,0.3295362082994304,1.1010689546268484,0.559433880014345,0.529960572719574,0.5882664322853088,0.05830587446689606,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,8,0.3273560876209883,1.1106731305786917,0.3295362082994304,1.1100271669609747,0.7807512788400053,0.4459652602672577,0.4769149720668793,0.03094971925020218,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,9,0.31818644931227713,1.1171367161625658,0.318246541903987,1.116579631899701,0.7112083302102984,0.3907509744167328,0.540179431438446,0.14942845702171326,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,0.1,0.9,SGD,0.1,10,0.31818644931227713,1.1388127481247607,0.318246541903987,1.138460346408934,0.47464356948109343,0.604483962059021,0.6923475861549377,0.08786364644765854,50
