,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,1,0.4946000366099213,0.7050988663691553,0.6329934844481094,0.0004756474227178,0.0004805822100024,4.934800017508678e-06,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,2,0.4946000366099213,0.7018561919995667,0.6500790382070201,0.000619341735728,0.0006921272724866,7.278553675860167e-05,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,3,0.4946000366099213,0.7002911886219398,0.6405629360250065,0.0006229832652024,0.000655225070659,3.22417909046635e-05,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,4,0.4946000366099213,0.7000097100067977,0.637834719089525,0.0005597269628196,0.0005656373105011,5.910372237849515e-06,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,5,0.4946000366099213,0.6976391498550315,0.6511511679206575,0.0005582511075772,0.0006613809964619,0.0001031298743328,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,6,0.4946000366099213,0.6955548142618875,0.638812068370836,0.000618529622443,0.0007871821871958,0.0001686525938566,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,7,0.4946000366099213,0.6963808318357342,0.6230538294251476,0.0005949482438154,0.0006372766802087,4.232843275531195e-05,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,8,0.4946000366099213,0.6987301071950318,0.6107646759067262,0.0003348670434206,0.0005614477558992,0.0002265806979266,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,9,0.4946000366099213,0.6976663127301552,0.6274418479097741,0.0007360489107668,0.0007827848312444,4.6735913201700896e-05,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,10,0.4946000366099213,0.6993120308327291,0.6022301471659116,0.0005969470366835,0.00069109845208,9.415142267243937e-05,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,11,0.4946000366099213,0.6969749033887425,0.6508024648364101,0.0005379854119382,0.0007379536982625,0.0001999683008762,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,12,0.4946000366099213,0.6962682763619095,0.6196019600544658,0.0007408045348711,0.0007612481713294,2.044366192421876e-05,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,13,0.4946000366099213,0.6942238218613285,0.614895310146468,0.0008154261158779,0.0009634923189878,0.0001480662031099,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,14,0.4946000366099213,0.6933921724776049,0.6249704290181398,0.0006688482826575,0.00068514974555,1.630148835829459e-05,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,15,0.4946000366099213,0.6925469591537297,0.636639527976513,0.0005655587301589,0.0005893416237086,2.3782888092682697e-05,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,16,0.4964305326743548,0.6909828562164028,0.6151963614459548,0.0008003559778444,0.0008478919044137,4.753591929329559e-05,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,17,0.4956983342485813,0.6906889888238418,0.578559218879257,0.0010280519491061,0.0010652747005224,3.7222711398499086e-05,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,18,0.5385319421563244,0.6887080198151126,0.5826457934187991,0.0010032488498836,0.0010740188881754,7.077008194755763e-05,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,19,0.4969796814936847,0.6894938455319161,0.6198761016130447,0.0006079336162656,0.0006894400576129,8.1506441347301e-05,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,20,0.4946000366099213,0.6909316285113813,0.616733574920467,0.0006102883489802,0.0006703232065774,6.003483576932922e-05,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,21,0.533040453963024,0.6867995329343033,0.5803171205201318,0.0009183522779494,0.0011602257145568,0.0002418734657112,56,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,22,0.5035694673256452,0.6867415497453111,0.5737963171941893,0.0010484436061233,0.0010942978551611,4.585421265801415e-05,56,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,23,0.4982610287387882,0.6865392125717543,0.5842176606612546,0.0008843636605888,0.000905311841052,2.094820592901669e-05,56,-1
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,24,0.5015559216547685,0.6849532428458006,0.5504022997138756,0.0012041515437886,0.0012219630880281,1.7811584257287905e-05,56,-1
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,25,0.4946000366099213,0.6876876865613164,0.5420584626495838,0.0010383818298578,0.0011615741532295,0.0001231922942679,56,-1
25,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,26,0.6221856123009335,0.6800449485311048,0.563339553746794,0.0006953543634153,0.0015351336915045,0.0008397793280892,56,-1
26,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,27,0.6254805052169138,0.678424110437033,0.5841358742277537,0.0009356886730529,0.0009549256647005,1.9236993466620333e-05,56,-1
27,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,28,0.5262676185246201,0.6789974348611398,0.5872655485889742,0.0007151344325393,0.0008672654512338,0.0001521310332464,56,-1
28,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,29,0.5249862712795168,0.677496352534343,0.5752154507541232,0.0008729471010155,0.0008859986555762,1.3051562746113632e-05,56,-1
29,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,30,0.4991762767710049,0.6791419943639161,0.5756428193833147,0.0007240081904456,0.000834108737763,0.0001101005254895,56,-1
30,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,31,0.5921654768442248,0.6720747750465204,0.5788557661697269,0.0008310878183692,0.0010813180124387,0.0002502301940694,56,-1
31,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,32,0.7032765879553359,0.6681486190150807,0.5327482992251004,0.0010579859372228,0.0013621983816847,0.000304212415358,56,-1
32,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,33,0.671609006040637,0.6666288530320409,0.5691479753170695,0.0006905912887305,0.0009371899068355,0.000246598618105,56,-1
33,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,34,0.6339007871133077,0.6649121444012375,0.516635684695627,0.0011035373900085,0.0012535735731944,0.0001500362413935,56,-1
34,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.0001,35,0.6965037525169321,0.6581215231868917,0.5867396274581551,0.0007179906824603,0.0007515478646382,3.3557174901943654e-05,56,-1
