,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,1,0.0,0.6562328952869386,0.7240580919655886,9.328358282800764e-05,0.0001804919593269,8.72083764988929e-05,220,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,2,0.0,0.6086949758402264,0.5800542004270988,8.979949780041352e-05,0.0001499622158007,6.016271800035611e-05,220,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,3,0.1230010556640758,0.6869077204747964,0.783417911448262,0.0001952489838004,0.0003589393454603,0.0001636903616599,220,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,4,0.0,0.6470211798908146,0.6436615961248224,2.2322055883705616e-06,0.0001496482145739,0.0001474160089856,220,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,5,0.0,0.6594999459863619,0.7101050957766446,4.284325405023992e-05,5.566607069340535e-05,1.2822815733670724e-05,220,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,6,0.0,0.6425096051383564,0.6016263246265325,8.136400720104575e-05,0.0001322598545812,5.089584374218248e-05,220,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,7,0.0,0.6275924207600019,0.5631906906583092,5.41052249900531e-05,0.0001063829913618,5.2277766371844336e-05,220,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,8,0.0,0.6393458956980523,0.7055120768059384,0.00011924168939,0.000137180861202,1.7939171812031418e-05,220,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,9,0.0,0.6375751408911844,0.6303741110183976,0.0001332630927208,0.0001346741628367,1.4110754591456498e-06,220,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,10,1000,False,0.0,,Adagrad,0.0001,SGD,1e-05,10,0.0,0.6224942357485531,0.5319712122191083,5.604131729342043e-06,9.032365051098168e-05,8.471951878163964e-05,220,-1
