,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,1,0.31818644931227713,1.103545688766722,0.318246541903987,1.1032810022037527,0.5475780676277353,0.701509416103363,0.9534733891487122,0.2519639730453491,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,2,0.31818644931227713,1.1029711393388968,0.318246541903987,1.1027139610541943,0.7097925789814908,0.5620038509368896,0.847303569316864,0.28529971837997437,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,3,0.31818644931227713,1.1025208618549573,0.318246541903987,1.1022731409119435,0.6697059735300719,0.5855609178543091,0.8578824996948242,0.27232158184051514,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,4,0.31818644931227713,1.1021786113045715,0.318246541903987,1.101939367219818,0.5668313667607144,0.6875604391098022,0.9022269248962402,0.21466651558876038,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,5,0.31818644931227713,1.1019265790634654,0.318246541903987,1.1016913344939614,0.4840434426428983,0.6636062860488892,0.8526784777641296,0.1890721619129181,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,6,0.31818644931227713,1.101760477289108,0.318246541903987,1.1015279876012158,0.6075707417605445,0.5509781837463379,0.8099050521850586,0.2589268386363983,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,7,0.31818644931227713,1.1016475549051212,0.318246541903987,1.1014139598903858,0.5898442825702951,0.6289315223693848,0.8531977534294128,0.22426623106002808,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,8,0.31818644931227713,1.1015609601890546,0.318246541903987,1.1013245732925887,0.8087583776414394,0.49788862466812134,0.7521992325782776,0.25431060791015625,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,9,0.31818644931227713,1.1014324285776127,0.318246541903987,1.101195918534033,0.7486146466704084,0.5365858674049377,0.9391655921936035,0.40257972478866577,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,10,0.31818644931227713,1.1013415582605564,0.318246541903987,1.10110472556146,0.499296064941911,0.584449052810669,0.7811812162399292,0.19673217833042145,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,11,0.31818644931227713,1.1012562654226314,0.318246541903987,1.101015943448848,0.6028816100533586,0.5958319306373596,0.8749991655349731,0.2791672348976135,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,12,0.31818644931227713,1.1011543847140783,0.318246541903987,1.100911062068334,0.5987446075221523,0.5945004224777222,0.8483404517173767,0.25384002923965454,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,13,0.31818644931227713,1.1010406417582417,0.318246541903987,1.100794781408628,0.6517177291668486,0.5068060159683228,0.6900895237922668,0.1832834780216217,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,14,0.31818644931227713,1.1008862070466021,0.318246541903987,1.1006372041872985,0.6101054479172453,0.5743287205696106,0.8237045407295227,0.2493758350610733,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,15,0.31818644931227713,1.1007362694495464,0.318246541903987,1.1004817384932466,0.6630814760457724,0.5242735147476196,0.723228931427002,0.19895540177822113,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,16,0.31818644931227713,1.1005580377656459,0.318246541903987,1.1002980993471076,0.6501823938318994,0.4900873303413391,0.7223620414733887,0.23227469623088837,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,17,0.31818644931227713,1.1003570840333474,0.318246541903987,1.1000923197671006,0.5975752782355994,0.5586497783660889,0.8046412467956543,0.24599149823188782,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,18,0.31818644931227713,1.1001594854547614,0.318246541903987,1.0998884376420346,0.5120614713669056,0.6507611274719238,0.8080503344535828,0.15728917717933655,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,19,0.31818644931227713,1.0999804541845095,0.318246541903987,1.099700561764766,0.4887048859002534,0.5010700225830078,0.6525477766990662,0.15147778391838074,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,20,0.31818644931227713,1.0999091709155617,0.318246541903987,1.0996269470700604,2.2535775159224865,150.48446655273438,167.7864227294922,17.301950454711914,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,21,0.3182883341823739,1.0998209518636255,0.318246541903987,1.099534390028945,0.6877270352891646,0.5602176189422607,0.8025380969047546,0.24232050776481628,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,22,0.3183902190524707,1.09972024265109,0.31834825061025224,1.0994285789323688,0.6396768849985675,0.5961150527000427,0.7614783644676208,0.16536331176757812,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,23,0.3183902190524707,1.0996027500918948,0.3184499593165175,1.0993067133804955,0.575895041769254,1.173926591873169,1.419454574584961,0.24552792310714722,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,24,0.31859398879266426,1.0994599686469504,0.31855166802278273,1.0991594390814823,0.500888201251626,0.5723827481269836,0.7127103805541992,0.14032763242721558,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,25,0.3191034131431482,1.0993022339656864,0.319060211554109,1.0989968435273507,0.6376639082203619,0.7825843095779419,1.0069679021835327,0.22438356280326843,50
25,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,26,0.3193071828833418,1.0991515757693637,0.31916192026037427,1.098842734627068,0.5625117149604485,3.1803975105285645,3.6797986030578613,0.4994010329246521,50
26,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,27,0.3193071828833418,1.0990083022339128,0.31916192026037427,1.0986951414989785,0.5392655973781366,0.4800347089767456,0.6772502064704895,0.1972154825925827,50
27,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,28,0.3191034131431482,1.0988833890664647,0.3189585028478438,1.098565696506019,0.5262596019632182,3.9874682426452637,4.536643028259277,0.5491749048233032,50
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,29,0.3191034131431482,1.0987454026135954,0.3189585028478438,1.0984242492036378,0.6443615244569907,7.379007339477539,8.372182846069336,0.9931754469871521,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,30,0.3193071828833418,1.098594567595018,0.3189585028478438,1.0982692642266232,0.6167204016391188,5.375319957733154,6.138549327850342,0.7632293105125427,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,31,0.3195109526235354,1.098446899735063,0.319060211554109,1.098117353277928,0.6835429049627856,2.792053461074829,3.2605042457580566,0.4684508442878723,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,32,0.319714722363729,1.0983089398055321,0.3195687550854353,1.0979749772294543,0.6979014376243577,2.9234066009521484,3.3751473426818848,0.45174068212509155,50
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,33,0.32012226184411613,1.0981717142712906,0.32017900732302684,1.0978323335663103,0.5592772716635372,1.3959897756576538,1.6645370721817017,0.26854726672172546,50
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,34,0.32042791645440655,1.098045676533731,0.3205858421480879,1.097703096049893,0.555020506306435,1.9027113914489746,2.255784273147583,0.3530728816986084,50
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,35,0.3208354559347937,1.0978974517808275,0.3210943856794142,1.0975519213082832,0.6500456036310643,2.1904232501983643,2.586099863052368,0.39567670226097107,50
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,36,0.32195618950585836,1.0977327662361474,0.3219080553295362,1.0973855685760958,0.789586957167834,6.835007667541504,7.867539882659912,1.0325323343276978,50
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,37,0.32338257768721346,1.0975779372691719,0.322620016273393,1.0972310186305407,1.8924431116580958,1086.2911376953125,1207.8431396484375,121.55201721191406,50
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,38,0.32450331125827814,1.0973982247474627,0.3242473555736371,1.097050580578766,0.6137135025821626,3.3192243576049805,3.9490833282470703,0.6298589706420898,50
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,39,0.32654100866021396,1.0972019544732017,0.326586655817738,1.096854353552431,0.68027045534458,3.4330849647521973,4.093491554260254,0.6604065895080566,50
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,40,0.3544574630667346,,0.3522172497965826,,,,,,50
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,41,0.3544574630667346,,0.3522172497965826,,,,,,50
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,42,0.3544574630667346,,0.3522172497965826,,,,,,50
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,43,0.3544574630667346,,0.3522172497965826,,,,,,50
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,44,0.3544574630667346,,0.3522172497965826,,,,,,50
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,45,0.3544574630667346,,0.3522172497965826,,,,,,50
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,46,0.3544574630667346,,0.3522172497965826,,,,,,50
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,47,0.3544574630667346,,0.3522172497965826,,,,,,50
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,48,0.3544574630667346,,0.3522172497965826,,,,,,50
48,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,49,0.3544574630667346,,0.3522172497965826,,,,,,50
49,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,50,0.3544574630667346,,0.3522172497965826,,,,,,50
50,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,51,0.3544574630667346,,0.3522172497965826,,,,,,50
51,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,52,0.3544574630667346,,0.3522172497965826,,,,,,50
52,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,53,0.3544574630667346,,0.3522172497965826,,,,,,50
53,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,54,0.3544574630667346,,0.3522172497965826,,,,,,50
54,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,55,0.3544574630667346,,0.3522172497965826,,,,,,50
55,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,56,0.3544574630667346,,0.3522172497965826,,,,,,50
56,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,AdamW,1e-05,SGD,0.1,57,0.3544574630667346,,0.3522172497965826,,,,,,50
