,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,1,0.3273560876209883,1.1067316799311495,0.3295362082994304,1.1065527715267836,0.5475780675681308,0.701509416103363,0.9534733891487122,0.2519639730453491,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,2,0.3544574630667346,1.125096015116016,0.3522172497965826,1.1254037354320312,0.6965314254588447,0.4944729804992676,0.6383382081985474,0.14386522769927979,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,3,0.3544574630667346,1.1082157495552287,0.3522172497965826,1.1085858621958118,0.6501687064669095,0.4892212450504303,0.554151177406311,0.06492992490530014,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,4,0.3544574630667346,1.10182066535017,0.3522172497965826,1.1023528497329662,0.5498642975154798,0.551240086555481,0.6101447939872742,0.05890468508005142,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,5,0.3273560876209883,1.1053050106972724,0.3295362082994304,1.104978033737791,0.4591762767727488,0.577107846736908,0.6576330661773682,0.08052520453929901,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,6,0.31818644931227713,1.1146451245990339,0.318246541903987,1.1143433936152447,0.5881753284893929,0.49924904108047485,0.6485013365745544,0.14925231039524078,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,7,0.31818644931227713,1.1227960454416936,0.318246541903987,1.1219704975142917,0.5585658899527044,0.5316573977470398,0.5652540326118469,0.03359663859009743,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,8,0.31818644931227713,1.1187759737416605,0.318246541903987,1.1180401834847968,0.7843256978727877,0.41322433948516846,0.4381752014160156,0.02495086006820202,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,9,0.3544574630667346,1.105093086309907,0.3522172497965826,1.1058252862646292,0.7142239979971201,0.3827562928199768,0.5282844305038452,0.1455281376838684,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,10,0.31818644931227713,1.1313075695274901,0.318246541903987,1.1320015147898235,0.4776411457087379,0.5063012838363647,0.5652492642402649,0.05894796922802925,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,11,0.3273560876209883,1.102774820487093,0.3295362082994304,1.102449660964668,0.5748432553592138,0.37812045216560364,0.6367437839508057,0.258623331785202,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,12,0.31818644931227713,1.0987737377970415,0.318246541903987,1.0987976593540585,0.5677335185986012,0.5164811611175537,0.5573803782463074,0.04089921712875366,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,13,0.3544574630667346,1.0983504746731647,0.3522172497965826,1.0986458694575956,0.6280847569881007,0.4431513547897339,0.4697771966457367,0.026625830680131912,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,14,0.3544574630667346,1.1027487087463497,0.3522172497965826,1.103199048533102,0.5810167044764384,0.5080974698066711,0.5900935530662537,0.08199606835842133,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.1,15,0.3544574630667346,1.1023070862745985,0.3522172497965826,1.102358941337362,0.6403517164401709,0.4561397433280945,0.49632278084754944,0.04018304869532585,50
