,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,1,0.0,0.704276742370984,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,2,0.0,0.6720710546915768,0.272329606400124,1.841161012649536,2.3106491565704346,0.4694881439208984,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,3,0.0,0.6653933761684039,0.5120342196685008,1.0393943786621094,1.5196717977523804,0.4802773892879486,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,4,0.0,0.6505594699437381,0.2608375166687851,0.7113014459609985,1.1439011096954346,0.4325996935367584,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,5,0.0,0.6442924246533226,0.7556141462515701,1.0577106475830078,1.933151602745056,0.8754408955574036,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,6,0.0,0.636268004661298,0.2223152065617878,2.668179512023926,3.4265213012695312,0.758341908454895,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,7,0.0,0.6269654711239211,0.2725913470859681,6.672665596008301,8.411491394042969,1.7388259172439575,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,8,0.0,0.6235435634623957,0.4712186084705701,0.9699738621711732,1.3229833841323853,0.3530095219612121,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,9,0.0,0.6210968382940948,0.2853510025940274,0.7122896909713745,0.8485984206199646,0.1363087445497512,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,10,0.0,0.6183610995307224,0.3078418115016327,0.8969571590423584,1.2117050886154177,0.3147479593753814,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,11,0.0,0.6194723171132211,0.1749275648331439,0.2464238703250885,0.4270668029785156,0.1806429326534271,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,12,0.0,0.6267081446775044,0.3217277625178791,1.207836389541626,1.6217926740646362,0.4139562845230102,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,13,0.0,0.6366631279464896,0.2683004134858492,0.4719762206077575,0.5523242950439453,0.0803480818867683,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,14,0.0,0.6450162377521282,0.2393709023615387,0.4829466044902801,0.5520380139350891,0.0690914019942283,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,15,0.0,0.6404730481955841,0.5600263031136075,0.3798504769802093,0.6455368399620056,0.2656863629817962,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,16,0.0,0.6344801162490408,0.4146058866262055,0.3170131742954254,0.3969361186027527,0.0799229443073272,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,17,0.0,0.6283703339463882,0.4931543198160149,0.4864013791084289,0.6921550035476685,0.2057536393404007,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,18,0.0,0.6264782104328388,0.2678789271867242,1.079074144363403,1.3759526014328003,0.2968785166740417,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,19,0.0,0.6252508959697403,0.4345489387654445,0.4779354333877563,0.5982327461242676,0.1202973201870918,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,20,0.0,0.6257043398973596,0.3275418885316784,0.204717606306076,0.2636171579360962,0.0588995590806007,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,21,0.0,0.6300563621156998,0.2140506865499033,0.1268148124217987,0.2318572103977203,0.1050423979759216,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,22,0.0,0.6326649814616633,0.3657640014341186,0.3982845842838287,0.4792731404304504,0.0809885561466217,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,23,0.0,0.6386206561827478,0.2726165628621609,0.2145556509494781,0.2952794432640075,0.08072379976511,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,24,0.0,0.642038255588699,0.3979103927733377,0.2543639540672302,0.3150852918624878,0.0607213377952575,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,25,0.0,0.6416220819677105,0.3085343126228756,0.2922845482826233,0.4035242199897766,0.1112396866083145,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,26,0.0,0.6384735092634463,0.4481507745825431,0.2996677160263061,0.3853395581245422,0.0856718271970748,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,27,0.0,0.6364275169281559,0.3237686935362448,0.2808389365673065,0.32035693526268,0.0395180061459541,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,28,0.0,0.6353569174085865,0.3891526035117832,0.2937841713428497,0.3391547799110412,0.0453705973923206,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,29,0.0,0.6368111631342472,0.2717536979820579,0.3172643482685089,0.3926542699337005,0.0753899216651916,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,30,0.0,0.6365272900985397,0.4111469112611798,0.280661940574646,0.3869663178920746,0.1063043624162674,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,31,0.0,0.6358399875746429,0.1976493343795565,0.586130678653717,0.6468022465705872,0.0606715902686119,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,32,0.0,0.6421325312543461,0.2732787176310508,0.1853611767292022,0.3002562224864959,0.1148950383067131,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,33,0.0,0.6507373618260595,0.4043271506311033,0.3025392293930053,0.356548398733139,0.0540091730654239,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,34,0.0,0.6787378370534373,0.3204098482023585,0.3539827466011047,0.4615525305271148,0.1075697913765907,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,35,0.0,0.6555780360034404,0.6032335477119142,0.2883560061454773,0.6561777591705322,0.3678217530250549,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,36,0.0,0.6428077865875405,0.2151196491565893,0.6658837199211121,0.7739531993865967,0.1080694943666458,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,37,0.0,0.6370183648043917,0.4353394956497306,0.3828683793544769,0.4743053019046783,0.0914369225502014,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,38,0.0,0.6353469379530609,0.2260420781856572,0.3036441802978515,0.3556017875671386,0.0519575998187065,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,39,0.0,0.636216374526497,0.299528996464373,0.253798097372055,0.2946916818618774,0.0408935733139514,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,40,0.0,0.6353826140629426,0.3654814769683236,0.2608315944671631,0.3113256692886352,0.0504940710961818,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,41,0.0,0.6333318172975351,0.3722295588305728,0.2104930579662323,0.2433220446109771,0.0328289829194545,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,42,0.0,0.6337319605678092,0.2278429643335668,0.1900723725557327,0.21321402490139,0.0231416560709476,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,43,0.0,0.6389068922468724,0.2685746819077229,0.0734178274869918,0.1636340469121933,0.0902162194252014,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,44,0.0,0.6368598781014216,0.47765863052019,0.1823853105306625,0.3966804146766662,0.2142951041460037,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,45,0.0,0.6324481522763958,0.4315295660656623,0.2482474446296692,0.336363822221756,0.0881163775920867,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.1,46,0.0,0.6329337993195949,0.1883384816263887,0.1878558099269867,0.2502171099185943,0.0623612962663173,22,-1
