,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,1,0.3161764705882353,0.0,0.7029270646618861,0.479531351970043,3.014085054397583,3.959744691848755,0.9456595778465272,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,2,0.6838235294117647,0.8122270742358079,0.6707735190204546,0.4624852710382401,3.288452625274658,4.052556037902832,0.7641032934188843,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,3,0.6838235294117647,0.8122270742358079,0.646439930971931,0.4373381567726028,1.765315294265747,2.1728248596191406,0.4075096249580383,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,4,0.6838235294117647,0.8122270742358079,0.6329053634522008,0.4186474379780119,1.250149846076965,1.4781060218811035,0.227956160902977,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,5,0.6838235294117647,0.8122270742358079,0.6259058141240886,0.4229508268841309,0.9663487672805786,1.1253321170806885,0.1589833199977874,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,6,0.6838235294117647,0.8122270742358079,0.6242050440872416,0.4143140610529227,0.8858150839805603,1.0088276863098145,0.1230125874280929,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,7,0.6838235294117647,0.8122270742358079,0.6243305627037498,0.4091572099565528,0.6154264211654663,0.7025625109672546,0.0871361121535301,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,8,0.6838235294117647,0.8122270742358079,0.6260402710998759,0.4025398094221019,0.5495668649673462,0.6091452836990356,0.0595784224569797,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,9,0.6838235294117647,0.8122270742358079,0.6287869682499007,0.3976552203241735,0.3461879789829254,0.388526976108551,0.0423390008509159,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.1,10,0.6838235294117647,0.8122270742358079,0.6331633142396516,0.392617684942903,0.367559015750885,0.4082317352294922,0.0406727194786071,50,-1
