,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,1,0.38461538461538464,1.7963934643732986,0.39788445890968266,1.7936349765278636,0.5324643008206039,0.07391125708818436,0.0920322835445404,0.01812102645635605,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,2,0.3544574630667346,1.409370407207088,0.3522172497965826,1.41014017090747,0.6918246926278807,0.04815024137496948,0.0639910101890564,0.015840770676732063,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,3,0.3544574630667346,1.1677070533539478,0.3522172497965826,1.1688867066816355,0.6497614841852337,0.060581862926483154,0.07202958315610886,0.011447720229625702,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,4,0.31818644931227713,1.2115251111517908,0.318246541903987,1.213418635922394,0.5527120237555354,0.11100113391876221,0.13100533187389374,0.02000419981777668,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,5,0.31818644931227713,1.1348771623410923,0.318246541903987,1.1348107647760017,0.46292902241740375,0.07606641203165054,0.0983603298664093,0.022293919697403908,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,6,0.31818644931227713,1.2633571440646973,0.318246541903987,1.2621781768306084,0.5774518939834088,0.052280258387327194,0.05907591059803963,0.006795650813728571,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,7,0.31818644931227713,1.2937414431921719,0.318246541903987,1.292021373406574,0.5583949244469404,0.05157754197716713,0.0568411722779274,0.005263628903776407,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,8,0.31818644931227713,1.2492371708178966,0.318246541903987,1.2474350146009634,0.78836963249743,0.03921476751565933,0.043496161699295044,0.004281394183635712,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,9,0.31818644931227713,1.1447293761792763,0.318246541903987,1.1443940975784384,0.7215056969486177,0.03839816153049469,0.0608452633023262,0.022447101771831512,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.001,SGD,0.01,10,0.31818644931227713,1.1501631547302955,0.318246541903987,1.1512011651395297,0.4731336605753749,0.058595921844244,0.06437172740697861,0.005775805562734604,50
