,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,1,0.5270758122743683,0.6924948436873299,0.7090821672648918,2.934666736109648e-05,4.390708636492491e-05,1.4560419003828429e-05,205,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,2,0.5270758122743683,0.6921877418245588,0.6739495150744915,9.750294793775538e-07,3.1097588362172246e-06,2.134729356839671e-06,160,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,3,0.5270758122743683,0.6918757081031799,0.6905456163825058,2.7881284040631726e-05,2.960050005640369e-05,1.7192152199640989e-06,205,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,4,0.5270758122743683,0.6916671565600804,0.6876186113241243,1.632633757253643e-05,1.643564428377431e-05,1.093071659852285e-07,205,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,5,0.5270758122743683,0.691422268322536,0.6986705164211552,2.987886546179652e-05,3.805275628110394e-05,8.173889909812715e-06,205,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,6,0.5270758122743683,0.6913139224052429,0.6812977813184261,9.260083970730192e-07,3.235970552850631e-06,2.309962155777612e-06,160,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,7,0.5270758122743683,0.6912197266306196,0.6887744719807694,2.6369392799097117e-05,2.7347854484105483e-05,9.78461002887343e-07,205,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,8,0.5270758122743683,0.6911516683442253,0.6859346895683103,1.7158963601104915e-05,1.7428457795176655e-05,2.694938245895173e-07,205,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,9,0.5270758122743683,0.6910904782158988,0.6847861218452455,2.8057762392563745e-05,2.8154890969744883e-05,9.71281082229325e-08,205,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,10,0.5270758122743683,0.6910248007093157,0.6892989269698537,1.4324963558465242e-05,1.4431995623453986e-05,1.0703173813908506e-07,205,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,11,0.5270758122743683,0.6909737621034895,0.6873647527578399,2.8676136935246177e-05,2.922020030382555e-05,5.440642212306557e-07,205,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,12,0.5270758122743683,0.690913166318621,0.6841892575054634,1.77401743712835e-05,1.804998464649543e-05,3.098100478382549e-07,205,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,13,0.5270758122743683,0.690821020943778,0.6826722246408463,1.3386029422690626e-06,3.863760412059492e-06,2.525157469790429e-06,160,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,14,0.5270758122743683,0.6907545362200056,0.6892200386233447,3.5165794542990625e-05,4.045708919875324e-05,5.291295110509964e-06,205,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,15,0.5270758122743683,0.6906619106020246,0.6822511605173349,9.800805855775252e-07,4.688863555202261e-06,3.708782969624736e-06,160,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,16,0.5270758122743683,0.6906144482748849,0.692452619133926,2.8873071642010476e-05,3.6315785109763965e-05,7.442713467753492e-06,205,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,17,0.5270758122743683,0.6905820557049343,0.6860749631974755,2.7064623282058164e-05,2.7201447664992884e-05,1.3682497979061736e-07,205,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,18,0.5270758122743683,0.6905271496091571,0.6875329454933724,1.5804269423824735e-05,1.5886062101344578e-05,8.179281962839013e-08,205,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,19,0.5270758122743683,0.6904047914913722,0.6832626866549254,7.132075552362949e-07,4.476947651710361e-06,3.7637400964740655e-06,160,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,20,0.5270758122743683,0.6903408169746399,0.689187760062334,3.489116716082208e-05,4.0649680158821866e-05,5.758511633757735e-06,205,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,21,0.5270758122743683,0.6902137330600193,0.684765092432499,1.1725064723577816e-06,3.760690788112697e-06,2.588184315754916e-06,160,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,AdamW,1e-05,SGD,1e-05,22,0.5270758122743683,0.6901190672601972,0.686059870138401,3.649804784799926e-05,3.932692197849974e-05,2.828873903126805e-06,205,-1
